par,lado,R,neta,tam,prof,cierre,hora,rr
USDJPY,1,-1.0,-1.1293103448276025,1.0529052385284599,0.15308641975312592,0.13333333333327718,16,3.025862068965889
USDJPY,-1,0.25373134328349345,0.17910447761185977,0.6407201482657886,0.04132231404966831,0.7892561983471497,12,0.25373134328349345
USDJPY,1,0.1978260869565361,0.16521739130436275,1.1914357682619898,0.16490486257928283,0.8076109936574933,0,0.1978260869565361
USDJPY,-1,-1.0,-1.1219512195121764,0.935788949726237,0.11170212765957728,0.21542553191493685,8,2.3983739837393676
USDJPY,1,1.0151843817788149,0.9826464208243669,2.096834730389054,0.10859188544153801,0.44152744630069074,12,1.0151843817788149
USDJPY,1,-1.0,-1.0655021834061178,0.5983313468414164,0.7171314741036804,0.19521912350590753,0,0.8820960698690455
USDJPY,1,-1.0,-1.16483516483515,0.96725440806048,0.13541666666664198,0.10156250000003701,8,3.7912087912084376
USDJPY,1,-1.0,-1.2419354838710326,0.8335394509027666,0.06824925816022813,0.11572700296732502,8,4.806451612904542
USDJPY,1,2.649122807017681,2.561403508772063,1.2475442043222236,0.22834645669288034,0.10826771653544441,16,2.649122807017681
USDJPY,-1,-1.0,-1.3333333333332154,0.6450024618414588,0.13740458015267673,0.034351145038223424,20,5.6222222222199205
USDJPY,1,-1.0,-1.0340909090909092,2.1571238348868196,0.053497942386833364,0.24828532235939313,4,2.490909090909112
USDJPY,-1,-1.0,-1.2777777777777672,0.765337112775841,0.07407407407407965,0.021164021164022755,0,10.277777777776988
USDJPY,1,-1.0,-1.0412087912087906,2.030317498209626,0.17577895355671624,0.03821281599060865,12,4.49450549450543
USDJPY,-1,-1.0,-1.043352601156069,0.8364593247858638,0.30388219544845996,0.15930388219544514,0,1.8150289017341263
USDJPY,1,1.1351351351351642,1.094594594594624,0.697764283742762,0.2500000000000225,0.3354430379746636,4,1.1351351351351642
USDJPY,-1,-1.0,-1.0269299820466793,1.5152882771070944,0.232315711094549,0.18242740134028393,16,1.9712746858169425
USDJPY,-1,-1.0,-1.1351351351351473,0.8285355039375358,0.04632587859424304,0.13099041533545208,4,4.900900900901443
USDJPY,-1,-1.0,-1.2083333333333255,0.6738362036549712,0.0982142857142455,0.06250000000004362,20,5.833333333332939
USDJPY,-1,-1.0,-1.044910179640718,1.3281944856211265,0.1796874999999985,0.19308035714285593,4,2.1646706586826534
USDJPY,-1,-1.0,-1.028248587570621,0.6179286335944504,0.5821596244131011,0.6643192488263022,8,0.26930320150658965
USDJPY,-1,-1.0,-1.0277777777777781,0.9470752089136539,0.5499999999999875,0.2441176470588164,12,0.9518518518518844
USDJPY,1,-1.0,-1.0974025974025996,1.0924031257552438,0.022123893805331623,0.20501474926251054,0,3.5000000000001847
USDJPY,1,1.3491620111731804,1.3072625698323987,0.929395402110787,0.4806338028168844,0.1496478873239545,4,1.3491620111731804
USDJPY,-1,-1.0,-1.0474683544303793,0.7359307359307429,0.17873303167415838,0.536199095022668,8,0.6487341772151344
USDJPY,-1,-1.0,-1.0943396226414974,1.7147796024200277,0.08669354838711046,0.07358870967742764,16,5.779874213835634
USDJPY,1,-1.0,-1.2499999999999905,0.6595174262734548,0.016260162601626642,0.14634146341463977,20,5.249999999999763
USDJPY,1,-1.0,-1.157894736842107,0.4684916406393426,0.12549019607847553,0.2470588235293698,0,2.0210526315790482
USDJPY,1,2.0,1.8584905660377287,0.4539385847797034,0.33613445378144635,0.10924369747903576,4,2.0
USDJPY,-1,-1.0,-1.0403225806451628,1.1695685087055123,0.16019417475726594,0.4417475728155313,12,0.9274193548387424
USDJPY,1,1.2369477911646531,1.1767068273092303,0.7567135869022457,0.46965699208443706,0.18733509234828416,16,1.2369477911646531
USDJPY,1,0.6688741721855351,0.6192052980133484,1.0027247956403462,0.09565217391306605,0.5608695652173411,12,0.6688741721855351
USDJPY,-1,-1.0,-1.2083333333333255,1.0902777777777914,0.14861995753713936,0.0042462845010818135,16,6.51388888888856
USDJPY,-1,-1.0,-1.0777202072538925,0.48126421644916856,0.19900497512434503,0.7611940298507294,0,0.24870466321246576
USDJPY,-1,1.9037433155078718,1.8235294117645613,1.0420686993438975,0.3407407407407527,0.1209876543210036,8,1.9037433155078718
USDJPY,-1,0.12802768166092654,0.07612456747407303,0.6854510972635834,0.28853754940716037,0.85375494071143,20,0.12802768166092654
USDJPY,1,1.5840707964602014,1.517699115044272,1.0358457135068802,0.5368421052631847,0.05789473684208322,0,1.5840707964602014
USDJPY,1,5.781818181820672,5.509090909093292,0.9453974073588949,0.03324099722991908,0.11911357340714442,12,5.781818181820672
USDJPY,-1,-1.0,-1.4687500000002598,0.9565455042361279,0.008571428571388434,0.0828571428571338,16,10.031250000005496
USDJPY,-1,0.4213075060533026,0.384987893462502,0.5112976113621224,1.9646464646467228,0.12121212121199507,20,0.4213075060533026
USDJPY,1,-1.0,-1.0226928895612708,2.054730983302423,0.6388261851015861,0.10722347629796763,0,1.1966717095310064
USDJPY,-1,-1.0,-1.7142857142861705,1.0670343657191652,0.007952286282287403,0.03379721669979209,20,23.142857142872803
USDJPY,1,-1.0,-1.0316455696202538,2.159251912723149,0.05686789151355878,0.3578302712160906,4,1.5485232067511077
USDJPY,-1,0.5124653739611202,0.47091412742372624,0.9621993127147758,0.054054054054037744,0.6428571428571938,8,0.5124653739611202
USDJPY,1,-1.0,-1.057915057915061,2.158902193864196,0.012955465587037212,0.19676113360323264,16,3.830115830116107
USDJPY,1,-1.0,-1.0383631713554968,2.419203433015958,0.1635254988913612,0.053215077605323464,16,4.368286445012565
USDJPY,-1,-1.0,-1.0290697674418594,1.4550835439916134,0.08559322033898178,0.3516949152542526,4,1.482558139534801
USDJPY,-1,1.714285714285593,1.6644518272424063,0.9774827541325021,0.08788282290279904,0.3129161118508817,8,1.714285714285593
USDJPY,-1,-1.0,-1.254237288135604,0.30585759382671135,0.09174311926610648,0.1788990825687577,20,3.033898305084909
USDJPY,-1,-1.0,-1.0568181818181859,0.5988112927191948,0.6104218362282101,0.04466501240694737,8,1.4583333333335082
USDJPY,-1,0.7761194029851295,0.7014925373134853,0.3181944315974397,1.0755813953488689,0.09302325581390353,20,0.7761194029851295
USDJPY,1,-1.0,-1.05859375,1.1040298068438332,0.34635879218470234,0.10834813499112833,4,1.9609375000000355
USDJPY,1,0.2091954022988683,0.17471264367817882,0.8278457196613641,0.32828282828280436,0.7702020202020082,8,0.2091954022988683
USDJPY,-1,-1.0,-1.3333333333332154,1.3926285588170368,0.0237717908082643,0.04754358161648356,4,13.355555555550811
USDJPY,-1,-1.0,-1.099337748344364,0.7519497148178493,0.4396284829721133,0.027863777089827686,8,2.079470198675306
USDJPY,-1,0.9780821917807957,0.9369863013698378,1.3854235062377007,0.14060031595576186,0.43601895734598134,4,0.9780821917807957
USDJPY,-1,-1.0,-1.052631578947369,0.9484838946595249,0.5707964601769522,0.059734513274370224,12,1.4912280701753966
USDJPY,-1,-1.0,-1.0867052023121377,0.7922606924643748,0.27506426735217626,0.1696658097686396,0,1.867052023121411
USDJPY,-1,0.6619047619048293,0.6261904761905425,1.125288857630866,0.24642857142857977,0.5035714285713948,8,0.6619047619048293
USDJPY,1,-1.0,-1.0359712230215825,1.484995159728931,0.07561929595830698,0.4680573663624281,16,0.9784172661870837
USDJPY,1,1.07052896725446,1.0327455919395978,1.3972824984789929,0.19303338171264317,0.3831640058054924,16,1.07052896725446
USDJPY,-1,-1.0,-1.1442307692307505,0.9420213327700853,0.21748878923768802,0.015695067264585277,20,4.221153846153234
USDJPY,-1,-1.0,-1.0373134328358196,2.3117569352707985,0.09224489795918372,0.23591836734695268,8,2.3283582089550823
USDJPY,1,-1.0,-1.0777202072538925,0.7899143110410928,0.4663341645884751,0.014962593516209653,16,2.0466321243525583
USDJPY,-1,-1.0,-1.0691244239631386,0.3482635193963568,0.6444444444443391,0.5611111111110848,0,0.36405529953923205
USDJPY,-1,-1.0,-1.122950819672117,1.33397220891231,0.002873563218404534,0.1724137931034553,4,4.7213114754092365
USDJPY,1,-1.0,-1.0728155339805865,0.905638328951216,0.2064516129032321,0.23655913978491272,16,1.723300970873968
USDJPY,1,0.5214899713467674,0.4785100286533564,0.938939527589948,0.10855949895613996,0.6200417536534212,4,0.5214899713467674
USDJPY,-1,-1.0,-1.1530612244897753,0.9354031046570075,0.010706638115621657,0.19914346895078192,8,3.8163265306116827
USDJPY,-1,-1.0,-1.0704225352112697,0.515072868836113,0.29844961240308243,0.5271317829456997,12,0.5727699530517258
USDJPY,-1,0.9933554817274489,0.9435215946842622,0.8486192299939351,0.42517814726842124,0.28978622327794856,16,0.9933554817274489
USDJPY,-1,-1.0,-1.0464396284829711,1.2180419871128874,0.18771331058017549,0.3634812286689721,8,1.1547987616098507
USDJPY,1,0.703862660944139,0.6394849785407066,0.835229858898472,0.08174386920981454,0.5531335149863988,12,0.703862660944139
USDJPY,-1,-1.0,-1.1006711409395966,0.6212231085327631,0.1984435797665959,0.3813229571983769,20,1.067114093959861
USDJPY,-1,-1.0,-1.0309278350515456,1.5638040852185044,0.2036516853932759,0.47752808988765255,0,0.7670103092782994
USDJPY,-1,-1.0,-1.0524475524475523,1.654763212833776,0.2788844621513619,0.10092961487386505,8,2.3671328671328298
USDJPY,-1,-1.0,-1.0249169435215946,1.7342810278840963,0.0012610340479253049,0.7578814627994883,16,0.318936877076422
USDJPY,1,3.116129032258068,3.0193548387096816,1.368466710041201,0.011093502377187004,0.2345483359746372,20,3.116129032258068
USDJPY,-1,-1.0,-1.0474683544303793,0.8169864194869341,0.27440633245386803,0.5593667546173993,0,0.5284810126582287
USDJPY,1,0.7220077220078063,0.6640926640927453,0.9239189928845016,0.056872037914694494,0.5568720379146608,4,0.7220077220078063
USDJPY,1,-1.0,-1.0777202072538925,0.9432186552337006,0.06430155210642303,0.3636363636363407,16,1.4870466321245104
USDJPY,1,-1.0,-1.0426136363636358,0.9484924623115647,0.13245033112583196,0.644591611479028,20,0.4573863636363625
USDJPY,1,-1.0,-1.0528169014084523,1.0016187778227,0.37979797979803165,0.19393939393935322,4,1.4049295774648325
USDJPY,1,-1.0,-1.041436464088395,0.9522854851643886,0.6800000000000239,0.08210526315792875,8,1.2044198895026261
USDJPY,1,0.22568807339453523,0.19816513761471807,0.2890002948982997,3.5442176870742617,0.1632653061224332,0,0.22568807339453523
USDJPY,1,-1.0,-1.09803921568628,0.7132377835458862,0.37341772151896857,0.11075949367087441,20,1.836601307189682
USDJPY,1,3.2752293577978926,3.1376146788988213,1.0286797819388505,0.07373271889403427,0.17741935483870652,0,3.2752293577978926
USDJPY,-1,-1.0,-1.041095890410958,0.49108723881477917,1.495192307692353,0.25961538461539646,4,0.4219178082191576
USDJPY,-1,-1.0,-1.0297619047619053,1.1006500784577797,0.1975560081465932,0.8289205702647642,12,0.16666666666667607
USDJPY,-1,-1.0,-1.0592885375494037,0.8670863522983933,0.23013698630137286,0.46301369863015596,20,0.774703557312201
USDJPY,1,-1.0,-1.0488599348534222,0.7409917542076192,0.749999999999935,0.18597560975611738,4,0.8697068403909003
USDJPY,1,-1.0,-1.0394736842105268,1.0141482739105345,0.2991071428571893,0.5491071428571259,8,0.5315789473684226
USDJPY,1,-1.0,-1.0614754098360657,0.8201363398007779,0.08184143222501448,0.5421994884910663,0,0.7336065573770583
USDJPY,1,0.5409836065573378,0.5058548009367306,0.8477637310103084,0.6491228070175789,0.4210526315789624,4,0.5409836065573378
USDJPY,1,-1.0,-1.3658536585366137,0.9107313448678562,0.04195804195804335,0.053613053613044345,12,9.902439024391157
USDJPY,-1,0.6458333333333971,0.5937500000000606,0.6412277935456884,0.5540983606556686,0.39016393442622005,0,0.6458333333333971
USDJPY,1,-1.0,-1.0704225352112697,0.827159128607757,0.2941176470588638,0.2754010695186672,4,1.2723004694836753
USDJPY,1,0.7222222222222856,0.675925925925987,0.999669712650029,0.22907488986780444,0.48458149779734605,8,0.7222222222222856
USDJPY,1,-1.0,-1.12,0.5378271782000588,0.48888888888896187,0.06666666666660771,8,1.6800000000000637
USDJPY,1,-1.0,-1.085227272727265,0.877192982456189,0.315492957746448,0.18028169014089604,4,1.6534090909089212
USDJPY,1,0.28125000000004696,0.2451923076923544,1.0412573673870489,0.2570754716981301,0.7240566037735452,12,0.28125000000004696
USDJPY,-1,-1.0,-1.0681818181818186,0.9286157666045808,0.2860962566844938,0.30213903743315773,0,1.186363636363623
USDJPY,1,-1.0,-1.2499999999999905,0.8959191811777654,0.14540059347173775,0.032640949554965965,0,5.433333333333017
USDJPY,1,0.3612565445026268,0.321989528795821,0.8867649011018254,0.556886227544926,0.5868263473053775,4,0.3612565445026268
USDJPY,-1,-1.0,-1.1304347826087175,1.5512614063338726,0.18858131487885793,0.010380622837370582,12,4.97391304347912
USDJPY,-1,-1.0,-1.0882352941176536,1.3894214503214404,0.16233766233764946,0.11363636363635,16,3.211764705882711
USDJPY,-1,-1.0,-1.0681818181818186,1.120879120879098,0.18431372549018776,0.24705882352942554,0,1.7454545454544914
USDJPY,-1,0.4863636363636358,0.4181818181818172,0.6344676180021664,0.13148788927339997,0.629757785467114,4,0.4863636363636358
USDJPY,1,-1.0,-1.0307377049180328,2.6756496631376097,0.030935251798566033,0.32014388489208456,12,1.9364754098360535
USDJPY,1,1.002427184465962,0.9660194174756713,1.22767008741921,0.27708978328174266,0.3606811145510974,16,1.002427184465962
USDJPY,1,0.5600000000000591,0.5000000000000591,0.6497518958899148,0.12391930835736405,0.596541786743483,4,0.5600000000000591
USDJPY,-1,-1.0,-1.03,0.7463666197843326,0.585427135678408,0.6708542713567801,16,0.26200000000000045
USDJPY,-1,-1.0,-1.0351288056206072,0.6700610997963463,0.7872340425532173,0.5106382978723478,4,0.37704918032785356
USDJPY,-1,-1.0,-1.4838709677418431,0.7608576140736726,0.005780346820836788,0.08381502890172271,20,10.225806451611188
USDJPY,-1,0.9714285714281693,0.8285714285710513,0.3791994677902021,0.2105263157894912,0.4035087719299412,0,0.9714285714281693
USDJPY,-1,-1.0,-1.2000000000000304,0.38316797810470005,0.023809523809467416,0.4226190476190194,4,1.2933333333336416
USDJPY,-1,-1.0,-1.4285714285714703,0.629685157421279,0.003663003663021205,0.12454212454209632,12,6.828571428572217
USDJPY,1,1.0479041916166543,0.958083832335218,0.8897876643073526,0.11038961038958642,0.4318181818182238,0,1.0479041916166543
USDJPY,-1,-1.0,-1.0777202072538925,1.6946738820848748,0.20168067226886782,0.12268907563026495,16,2.7046632124354177
USDJPY,-1,5.892857142855639,5.624999999998551,0.9714285714285,0.13529411764712962,0.029411764705857768,20,5.892857142855639
USDJPY,1,-1.0,-1.0728155339805765,1.4983238594957315,0.3229571984435673,0.07782101167319005,4,2.300970873786164
USDJPY,1,2.089743589743468,1.9935897435896257,1.1736881005173505,0.21410579345090633,0.17884130982367633,12,2.089743589743468
USDJPY,-1,0.3522267206478646,0.2914979757085898,0.6959152798790308,0.45217391304337723,0.6217391304347364,0,0.3522267206478646
USDJPY,1,-1.0,-1.0914634146341375,1.1237954040029414,0.2928759894459661,0.13984168865434982,4,1.9878048780485502
USDJPY,1,0.4633663366336027,0.43366336633657443,1.3896830329397052,0.32200357781754496,0.5813953488372424,4,0.4633663366336027
USDJPY,1,0.737003058104022,0.6911314984709942,1.2507416637000408,0.07779886148006761,0.5426944971536871,12,0.737003058104022
USDJPY,-1,9.975000000002007,9.600000000001932,0.9480760315252398,0.07334963325183799,0.0244498777505895,8,9.975000000002007
USDJPY,-1,-1.0,-1.223880597014901,1.083465279348582,0.03757828810020914,0.1022964509394681,16,6.417910447760599
USDJPY,-1,-1.0,-1.1136363636363593,0.436731410182727,0.18947368421053576,0.5052631578947621,0,0.7121212121211403
USDJPY,1,0.6159999999999854,0.5559999999999854,0.9963149993176099,0.1068493150684556,0.5780821917808424,8,0.6159999999999854
USDJPY,1,0.8159999999998035,0.6959999999998036,0.6289502081084642,0.11274509803920818,0.5000000000000696,20,0.8159999999998035
USDJPY,1,0.13223140495860455,0.09090909090901772,0.5594658003969507,1.6516129032260987,0.6903225806452784,8,0.13223140495860455
USDJPY,-1,0.7295373665479707,0.6761565836298224,1.2201984303273083,0.17961165048539504,0.5024271844660655,8,0.7295373665479707
USDJPY,1,0.29740518962075746,0.2674650698602787,1.1450062682825168,0.5815085158150938,0.6374695863746949,12,0.29740518962075746
USDJPY,-1,-1.0,-1.0694444444444418,0.8649211931744173,0.3945783132530203,0.25602409638557105,8,1.143518518518409
USDJPY,-1,0.07981220657275304,0.04460093896711822,0.6990842254610914,0.6974169741697502,0.8745387453874779,12,0.07981220657275304
USDJPY,1,0.44468546637739353,0.4121475054229476,1.1112511024316778,0.5102040816326373,0.5351473922902882,16,0.44468546637739353
USDJPY,-1,-1.0,-1.4054054054056495,1.2072538860104063,0.07081545064374777,0.008583690987104308,20,12.48648648649448
USDJPY,1,0.38650306748468505,0.34049079754603384,0.4781077000503261,1.3789473684210716,0.3368421052631248,12,0.38650306748468505
USDJPY,-1,1.5128205128202077,1.3846153846151,0.871573760394174,0.03886925795061698,0.3745583038869237,12,1.5128205128202077
USDJPY,1,-1.0,-1.0482315112540181,1.47827481160818,0.22993492407807292,0.4446854663774552,12,0.8231511254019114
USDJPY,-1,-1.0,-1.211267605633809,1.02300144764359,0.04716981132071003,0.1761006289308474,16,3.6901408450705353
USDJPY,-1,-1.0,-1.214285714285735,0.5496899614547187,0.4207317073169622,0.006097560975638287,8,2.3285714285718115
USDJPY,-1,2.984251968503639,2.8661417322831757,1.5018315018314725,0.12195121951221204,0.1596452328159729,12,2.984251968503639
USDJPY,1,-1.0,-1.0666666666666684,0.9277517375141564,0.3937282229965057,0.3902439024389978,16,0.777777777777848
USDJPY,-1,-1.0,-1.0649350649350664,0.8524388367441544,0.6425992779782942,0.1913357400721818,12,0.9696969696970703
USDJPY,1,0.48888888888883625,0.40555555555550604,0.8400442128532727,0.007518796992517355,0.6691729323308391,20,0.48888888888883625
USDJPY,-1,0.3944223107569229,0.33466135458162527,0.9273469387754792,0.2323943661971986,0.6514084507042521,4,0.3944223107569229
USDJPY,-1,0.4012539184953573,0.3542319749216879,1.103807515813024,0.004494382022429283,0.7123595505617796,0,0.4012539184953573
USDJPY,1,-1.0,-1.0630252100840338,1.0008502368517054,0.1553398058252233,0.42233009708738833,4,1.0
USDJPY,-1,0.4683544303798349,0.40506329113932715,0.7926088013615179,0.06748466257674916,0.6595092024539243,8,0.4683544303798349
USDJPY,1,0.2880000000000109,0.22800000000001092,0.746054519368683,0.0320512820513457,0.7692307692307482,20,0.2880000000000109
USDJPY,1,-1.0,-1.0672645739910274,0.8566476850705708,0.3468208092485644,0.29768786127169816,0,1.0896860986546217
USDJPY,1,1.5126050420168669,1.3865546218487994,0.5607934370026041,0.3056768558951488,0.21397379912665382,4,1.5126050420168669
USDJPY,-1,-1.0,-1.1764705882352775,0.4085310904175306,0.14705882352949168,0.4779411764705867,20,0.8352941176469565
USDJPY,-1,-1.0,-1.106382978723411,0.6259732170663143,0.5671641791045177,0.13432835820889402,0,1.2340425531916137
USDJPY,-1,-1.0,-1.1546391752577185,1.3040563191418353,0.03341902313625937,0.21593830334190495,4,3.144329896907014
USDJPY,-1,0.16299559471368066,0.09691629955949677,0.6271418779987034,0.4426229508195601,0.797814207650263,8,0.16299559471368066
USDJPY,1,-1.0,-1.6521739130435877,1.4833759590792965,0.004597701149447217,0.04827586206893442,12,18.000000000003705
USDJPY,1,-1.0,-1.1376146788990713,1.0995850622407017,0.07547169811320754,0.2672955974842916,16,2.137614678898946
USDJPY,1,-1.0,-1.1948051948051994,1.4424665076160754,0.10687022900763746,0.08905852417301915,4,4.649350649350812
USDJPY,1,2.9090909090902044,2.7575757575750806,1.2337902927009954,0.16216216216216908,0.13513513513518358,8,2.9090909090902044
USDJPY,1,0.050347222222216485,0.024305555555549523,1.9829931972788981,0.037735849056589055,0.9502572898799375,4,0.050347222222216485
USDJPY,1,1.9296875000003226,1.8125000000003098,1.229955364523107,0.008064516128994057,0.33602150537633135,12,1.9296875000003226
USDJPY,1,1.969696969698105,1.7424242424252885,0.6157550739594131,0.09497206703908219,0.27374301675965146,20,1.969696969698105
USDJPY,-1,0.11636363636368484,0.061818181818225786,0.9720491365497477,0.12454212454209632,0.882783882783842,20,0.11636363636368484
USDJPY,1,0.14245014245009424,0.0997150997150514,1.1116847358457471,0.2414860681114799,0.8452012383901356,0,0.14245014245009424
USDJPY,-1,0.10169491525424056,0.07627118644068138,1.0727852909891578,0.8413597733712241,0.830028328611882,4,0.10169491525424056
USDJPY,-1,-1.0,-1.1456310679611528,0.38562450424065337,0.30696202531647987,0.01898734177215247,12,3.009708737863847
USDJPY,-1,-1.0,-1.0731707317073227,0.4430529300567123,0.0026666666666036085,0.5440000000000206,16,0.8341463414634417
USDJPY,-1,-1.0,-1.2307692307692388,0.12490815576782278,0.3039215686274974,0.33333333333324044,4,1.0461538461540683
USDJPY,-1,0.08627450980400068,0.027450980392234932,0.47196052041275127,0.05323193916353508,0.916349809885858,20,0.08627450980400068
USDJPY,-1,-1.0,-1.156249999999994,0.6956816832103103,0.13902439024394353,0.09512195121948193,16,3.864583333333284
USDJPY,-1,1.7818181818179422,1.6454545454543228,0.5263612045905706,0.0032786885246057457,0.35737704918034896,0,1.7818181818179422
USDJPY,-1,-1.0,-1.217391304347773,0.7719841346618925,0.13032581453639297,0.04260651629071646,8,5.5362318840566935
USDJPY,-1,-1.0,-1.1415094339622713,0.825435646591255,0.19259259259259934,0.06913580246911484,20,3.556603773585179
USDJPY,-1,0.9738562091502054,0.8758169934639437,0.5732140933089489,0.13533834586465684,0.4398496240601881,0,0.9738562091502054
USDJPY,1,-1.0,-1.127118644067802,0.4784482758620841,0.24324324324324326,0.2882882882882456,4,1.3389830508476455
USDJPY,1,-1.0,-1.1229508196721456,0.39328231292517307,0.4702702702702055,0.18918918918916844,8,1.2295081967215025
USDJPY,1,0.9953051643190934,0.9248826291078331,0.48001669623288834,0.8478260869566534,0.07826086956522384,12,0.9953051643190934
USDJPY,1,0.2369942196531583,0.15028901734102051,0.3834150691038706,0.24418604651164136,0.7616279069767586,8,0.2369942196531583
USDJPY,-1,-1.0,-1.4411764705883414,0.8098159509202245,0.030303030303052675,0.11688311688306255,20,6.0000000000016716
USDJPY,-1,-1.0,-1.0619834710743754,1.2383808095952322,0.23244552058111648,0.35351089588380424,4,1.103305785123865
USDJPY,-1,-1.0,-1.1190476190476146,0.8726682887267018,0.04832713754648686,0.420074349442369,16,1.2380952380952381
USDJPY,1,0.592356687898269,0.49681528662437285,0.8123015209760817,0.028806584362161096,0.6172839506172031,20,0.592356687898269
USDJPY,-1,-1.0,-1.115384615384594,0.6141285055023155,0.2947976878613619,0.45664739884397054,8,0.7230769230767448
USDJPY,-1,2.226415094339643,1.9433962264151001,0.5162454873646242,0.19580419580413605,0.17482517482521373,16,2.226415094339643
USDJPY,1,0.32524271844665487,0.2524271844660684,0.6597479614529197,0.5337078651685411,0.6235955056179309,20,0.32524271844665487
USDJPY,1,0.19500000000001846,0.15750000000001635,0.6799182611926189,1.612021857923493,0.5737704918032456,4,0.19500000000001846
USDJPY,-1,-1.0,-1.2586206896552048,1.0127005347593525,0.18481848184813096,0.006600660066038177,20,5.189655172414232
USDJPY,-1,0.5330396475771245,0.46696035242294065,0.8567691301504247,0.3282442748092083,0.5381679389312629,4,0.5330396475771245
USDJPY,1,0.3642857142857266,0.31071428571429827,1.0739817123857247,0.1826625386996784,0.6842105263157848,8,0.3642857142857266
USDJPY,-1,0.7581699346406552,0.6601307189543753,0.9316081330869119,0.06746031746029867,0.5396825396825021,4,0.7581699346406552
USDJPY,1,-1.0,-1.0986842105263244,0.9729334308704888,0.46992481203009084,0.10150375939845005,8,1.5723684210527964
USDJPY,1,0.570135746606347,0.5022624434389273,0.9855897527129919,0.25270758122752685,0.5451263537905748,12,0.570135746606347
USDJPY,-1,-1.0,-1.0765306122448988,1.1286134671975856,0.4417177914109429,0.1595092024540412,16,1.3979591836734886
USDJPY,1,1.5,1.3943661971830956,1.0633523217676295,0.1525974025973966,0.308441558441562,20,1.5
USDJPY,-1,4.840909090911499,4.500000000002274,0.7690969201322575,0.16289592760181346,0.03619909502253947,8,4.840909090911499
USDJPY,-1,0.8370370370373006,0.725925925926182,0.591032608695674,0.4252873563218935,0.35057471264354206,12,0.8370370370373006
USDJPY,1,0.16872427983538132,0.10699588477365166,0.969764011799423,0.07984790874519455,0.8441064638783422,4,0.16872427983538132
USDJPY,-1,-1.0,-1.2272727272727186,0.9198868991517367,0.16393442622947574,0.10655737704922329,8,3.303030303030016
USDJPY,-1,-1.0,-1.1764705882353366,0.7623682076236316,0.4468085106383429,0.005319148936044766,0,2.2000000000006685
USDJPY,1,0.6015625000002741,0.48437500000026124,0.864475461503864,0.067708333333358,0.59895833333321,0,0.6015625000002741
USDJPY,-1,-1.0,-1.2307692307692388,1.0118043844856985,0.2166666666665877,0.14444444444449708,0,2.3692307692307963
USDJPY,-1,-1.0,-1.3260869565217939,1.4632814632814628,0.14179104477615975,0.02985074626858707,8,5.652173913044848
USDJPY,-1,2.0793650793654734,1.8412698412701907,1.0876303183994722,0.005181347150284247,0.3212435233160034,16,2.0793650793654734
USDJPY,1,4.571428571429442,4.035714285714995,0.8188976377952587,0.1999999999998688,0.015384615384689382,0,4.571428571429442
USDJPY,1,0.05921052631589035,-0.039473684210434005,0.6729886815540803,0.46363636363619454,0.9181818181816961,20,0.05921052631589035
USDJPY,1,-1.0,-1.1764705882352775,1.2063707217891966,0.34831460674164477,0.1292134831460477,8,1.8235294117645486
USDJPY,1,-1.0,-1.1119402985074505,1.9498432601881333,0.2154340836013047,0.2154340836013047,16,1.8208955223878602
USDJPY,-1,0.13913043478252057,0.00869565217383525,0.7331111784306782,0.08264462809934632,0.8677685950413747,4,0.13913043478252057
USDJPY,-1,0.16799999999989268,0.047999999999892684,0.6704922983992305,0.315315315315313,0.8108108108109147,12,0.16799999999989268
USDJPY,-1,-1.0,-1.454545454545633,0.8351112465711759,0.007299270072820072,0.23357664233584366,4,3.1818181818191213
USDJPY,-1,-1.0,-1.211267605633809,1.911462914101413,0.003067484662591396,0.2147239263803515,16,3.6056338028170085
USDJPY,-1,-1.0,-1.2941176470588944,0.5619412515965655,0.23863636363615076,0.3409090909090175,4,1.1372549019614728
USDJPY,1,-1.0,-1.2205882352940784,1.139063591893859,0.11042944785275753,0.3067484662577179,0,1.6617647058820517
USDJPY,1,0.33474576271191137,0.30296610169496085,2.469478357380641,0.4157303370786632,0.6449438202246789,8,0.33474576271191137
USDJPY,-1,0.3522727272723823,0.18181818181788,0.6049638055842316,0.017094017094100144,0.7350427350429053,4,0.3522727272723823
USDJPY,-1,1.2173913043482827,0.8913043478264888,0.47667862634555286,0.0967741935482195,0.39784946236558155,20,1.2173913043482827
USDJPY,1,-1.0,-1.2586206896552048,0.5715783953854654,0.3119266055044867,0.22018348623852255,0,1.4655172413796314
USDJPY,-1,3.1636363636355744,2.8909090909083357,0.8727438885081258,0.19895287958105756,0.08900523560222046,0,3.1636363636355744
USDJPY,1,0.5479452054792867,0.44520547945190003,0.6937799043061319,0.5586206896553617,0.44827586206900605,4,0.5479452054792867
USDJPY,-1,-1.0,-1.192307692307685,0.6031491860154652,0.11504424778765736,0.5752212389380353,0,0.6153846153846154
USDJPY,1,0.373333333333207,0.2733333333332108,0.7566727131380474,0.41095890410964236,0.6164383561644635,12,0.373333333333207
USDJPY,-1,2.333333333334305,1.948717948718795,0.5103092783504621,0.3131313131314059,0.08080808080790101,20,2.333333333334305
USDJPY,1,0.6590909090908724,0.4886363636363151,0.6587000874380653,0.292035398229975,0.4867256637168765,0,0.6590909090908724
USDJPY,-1,-1.0,-1.1851851851852107,0.7378524295140455,0.31707317073162844,0.3414634146341858,4,1.0
