dia,ts,i,fin,lado,rama,entrada,stop,obj,riesgo,R,motivo,rr,coste_R,neto
2024-04-01,2024-04-01 10:39:00,306954,306970,1,mínimo,1.07826,1.078,1.07987,2.5999999999992696,-1.0,SL,6.192307692309861,0.4615384615385912,-1.4615384615385911
2024-04-02,2024-04-02 11:09:00,307248,307258,-1,máximo,1.07443,1.07484,1.07361,4.100000000000215,-1.0,SL,2.0,0.29268292682925295,-1.292682926829253
2024-04-03,2024-04-03 07:14:00,307489,307546,1,mínimo,1.07666,1.0763,1.07793,3.5999999999991594,3.5277777777788915,TP,3.5277777777788915,0.33333333333341114,3.1944444444454803
2024-04-04,2024-04-04 08:39:00,307794,307834,-1,máximo,1.08573,1.08611,1.0849700000000004,3.7999999999982492,-1.0,SL,2.0,0.315789473684356,-1.315789473684356
2024-04-05,2024-04-05 08:49:00,308084,308122,-1,máximo,1.08418,1.08462,1.0833,4.3999999999999595,2.0,TP,2.0,0.2727272727272752,1.7272727272727249
2024-04-08,2024-04-08 09:19:00,308378,308410,1,mínimo,1.08227,1.08205,1.08432,2.20000000000109,0.4545454545451793,cierre Londres,9.31818181817668,0.5454545454542752,-0.09090909090909588
2024-04-09,2024-04-09 07:04:00,308639,308698,1,mínimo,1.08532,1.08502,1.08635,2.9999999999996696,-1.0,SL,3.4333333333332594,0.40000000000004404,-1.400000000000044
2024-04-10,2024-04-10 06:44:00,308922,308985,1,mínimo,1.08521,1.08467,1.08597,5.399999999999849,1.4074074074076206,TP,1.4074074074076206,0.2222222222222284,1.1851851851853923
2024-04-11,2024-04-11 06:39:00,309209,309273,1,mínimo,1.07369,1.07345,1.07489,2.4000000000001798,-1.0,SL,4.9999999999990745,0.49999999999996253,-1.4999999999999625
2024-04-12,2024-04-12 07:34:00,309507,309560,1,mínimo,1.06808,1.06732,1.07293,7.599999999998719,-1.0,SL,6.381578947369524,0.15789473684213187,-1.157894736842132
2024-04-16,2024-04-16 11:29:00,310130,310136,-1,máximo,1.06307,1.06347,1.06227,3.9999999999995595,-1.0,SL,2.0,0.300000000000033,-1.3000000000000331
2024-04-17,2024-04-17 06:09:00,310354,310424,1,mínimo,1.06134,1.0605,1.06355,8.399999999999519,2.6309523809525857,TP,2.6309523809525857,0.14285714285715104,2.4880952380954344
2024-04-18,2024-04-18 06:49:00,310650,310712,-1,máximo,1.06873,1.0691,1.06799,3.6999999999998145,2.0,TP,2.0,0.32432432432434055,1.6756756756756594
2024-04-19,2024-04-19 08:14:00,310954,310999,-1,máximo,1.06493,1.06555,1.0636899999999998,6.200000000000649,-1.0,SL,2.0,0.1935483870967539,-1.1935483870967538
2024-04-22,2024-04-22 09:59:00,311263,311287,1,mínimo,1.06513,1.06479,1.06706,3.4000000000000696,-1.0,SL,5.676470588235141,0.352941176470581,-1.352941176470581
2024-04-23,2024-04-23 06:29:00,311509,311575,1,mínimo,1.06407,1.06376,1.06605,3.1000000000003247,6.387096774192463,TP,6.387096774192463,0.3870967741935078,5.999999999998955
2024-04-24,2024-04-24 07:44:00,311812,311863,1,mínimo,1.06887,1.06854,1.07142,3.2999999999994145,-1.0,SL,7.727272727274256,0.36363636363642815,-1.3636363636364282
2024-04-25,2024-04-25 06:59:00,312091,312151,-1,máximo,1.07204,1.07255,1.0710200000000005,5.099999999997884,-1.0,SL,2.0,0.23529411764715644,-1.2352941176471564
2024-04-26,2024-04-26 07:44:00,312388,312439,-1,máximo,1.07281,1.07321,1.0720100000000001,3.9999999999995595,-1.0,SL,2.0,0.300000000000033,-1.3000000000000331
2024-04-30,2024-04-30 09:14:00,312980,313013,-1,máximo,1.07212,1.0728,1.07076,6.800000000000139,-1.0,SL,2.0,0.1764705882352905,-1.1764705882352904
2024-05-01,2024-05-01 06:59:00,313241,313301,1,mínimo,1.06516,1.06484,1.06696,3.20000000000098,5.624999999997658,TP,5.624999999997658,0.37499999999988515,5.2499999999977724
2024-05-02,2024-05-02 09:04:00,313554,313589,1,mínimo,1.07075,1.0703,1.07209,4.500000000000615,-1.0,SL,2.977777777777142,0.26666666666663025,-1.2666666666666302
2024-05-03,2024-05-03 08:14:00,313832,313877,-1,máximo,1.07396,1.0745,1.07288,5.399999999999849,-1.0,SL,2.0,0.2222222222222284,-1.2222222222222283
2024-05-06,2024-05-06 08:39:00,314123,314163,-1,máximo,1.07722,1.07771,1.0762400000000003,4.899999999998794,-0.061224489795881375,cierre Londres,2.0,0.24489795918373372,-0.3061224489796151
2024-05-09,2024-05-09 07:19:00,314967,315023,1,mínimo,1.074,1.07373,1.07515,2.6999999999999247,-1.0,SL,4.25925925925932,0.4444444444444568,-1.4444444444444569
2024-05-13,2024-05-13 07:44:00,315546,315597,-1,máximo,1.07776,1.07808,1.0771200000000003,3.1999999999987594,-1.0,SL,2.0,0.3750000000001454,-1.3750000000001454
2024-05-14,2024-05-14 10:19:00,315865,315885,-1,máximo,1.07936,1.07959,1.0789000000000002,2.2999999999995246,-1.0,SL,2.0,0.5217391304348904,-1.5217391304348904
2024-05-15,2024-05-15 07:49:00,316122,316172,-1,máximo,1.08284,1.08332,1.08188,4.8000000000003595,-1.0,SL,2.0,0.24999999999998126,-1.2499999999999813
2024-05-16,2024-05-16 06:09:00,316390,316460,1,mínimo,1.08825,1.08777,1.08949,4.8000000000003595,-1.0,SL,2.5833333333334103,0.24999999999998126,-1.2499999999999813
2024-05-17,2024-05-17 08:49:00,316710,316748,1,mínimo,1.08454,1.0841,1.08691,4.3999999999999595,-1.0,SL,5.386363636363648,0.2727272727272752,-1.2727272727272751
2024-05-20,2024-05-20 06:39:00,316969,317033,-1,máximo,1.08814,1.08854,1.0873400000000002,3.9999999999995595,2.0,TP,2.0,0.300000000000033,1.6999999999999669
2024-05-21,2024-05-21 06:39:00,317257,317321,-1,máximo,1.08614,1.08643,1.0855600000000003,2.8999999999990145,-1.0,SL,2.0,0.41379310344841647,-1.4137931034484166
2024-05-22,2024-05-22 07:29:00,317555,317609,1,mínimo,1.08528,1.08495,1.08633,3.2999999999994145,-1.0,SL,3.1818181818187323,0.36363636363642815,-1.3636363636364282
2024-05-23,2024-05-23 10:14:00,317876,317897,-1,máximo,1.08461,1.08486,1.0841100000000004,2.4999999999986144,-1.0,SL,2.0,0.480000000000266,-1.480000000000266
2024-05-24,2024-05-24 09:19:00,318153,318185,-1,máximo,1.08286,1.08308,1.0824199999999997,2.20000000000109,-1.0,SL,2.0,0.5454545454542752,-1.5454545454542752
2024-05-27,2024-05-27 11:24:00,318464,318471,-1,máximo,1.08606,1.08639,1.0854000000000001,3.2999999999994145,1.0,cierre Londres,2.0,0.36363636363642815,0.6363636363635718
2024-05-28,2024-05-28 11:24:00,318749,318756,-1,máximo,1.08854,1.089,1.0876200000000003,4.599999999999049,0.30434782608708244,cierre Londres,2.0,0.2608695652174452,0.04347826086963724
2024-05-29,2024-05-29 08:44:00,319005,319044,1,mínimo,1.0837,1.0832,1.08604,5.00000000000167,2.519999999998792,cierre Londres,4.67999999999801,0.23999999999991983,2.2799999999988723
2024-05-30,2024-05-30 09:34:00,319303,319332,-1,máximo,1.08143,1.08173,1.0808299999999995,3.00000000000189,-1.0,SL,2.0,0.399999999999748,-1.3999999999997481
2024-05-31,2024-05-31 09:39:00,319592,319620,-1,máximo,1.08425,1.08449,1.08377,2.4000000000001798,-1.0,SL,2.0,0.49999999999996253,-1.4999999999999625
2024-06-03,2024-06-03 08:34:00,319867,319908,1,mínimo,1.0841,1.08349,1.08587,6.099999999999994,-1.0,SL,2.9016393442620148,0.19672131147541,-1.19672131147541
2024-06-04,2024-06-04 10:19:00,320176,320196,1,mínimo,1.08677,1.08643,1.0916,3.4000000000000696,-1.0,SL,14.205882352940561,0.352941176470581,-1.352941176470581
2024-06-05,2024-06-05 06:54:00,320422,320483,1,mínimo,1.08767,1.08741,1.0886,2.5999999999992696,-1.0,SL,3.5769230769244564,0.4615384615385912,-1.4615384615385911
2024-06-06,2024-06-06 11:59:00,320770,320770,1,mínimo,1.08675,1.08643,1.08957,3.20000000000098,0.12499999999939285,cierre Londres,8.812499999996747,0.37499999999988515,-0.2500000000004923
2024-06-07,2024-06-07 07:19:00,321000,321056,-1,máximo,1.08951,1.08993,1.0886699999999998,4.20000000000087,2.0,TP,2.0,0.2857142857142265,1.7142857142857735
2024-06-10,2024-06-10 10:49:00,321330,321344,1,mínimo,1.07354,1.07317,1.07814,3.6999999999998145,4.918918918919584,cierre Londres,12.432432432433487,0.32432432432434055,4.594594594595243
2024-06-11,2024-06-11 06:34:00,321567,321632,-1,máximo,1.07676,1.07718,1.0759199999999998,4.20000000000087,-1.0,SL,2.0,0.2857142857142265,-1.2857142857142265
2024-06-13,2024-06-13 11:14:00,322199,322208,1,mínimo,1.07938,1.07909,1.08157,2.8999999999990145,-1.0,SL,7.551724137933305,0.41379310344841647,-1.4137931034484166
2024-06-14,2024-06-14 07:49:00,322446,322496,1,mínimo,1.0713,1.07083,1.07449,4.699999999999704,-1.0,SL,6.787234042553674,0.25531914893618624,-1.2553191489361861
2024-06-17,2024-06-17 06:24:00,322716,322783,1,mínimo,1.06938,1.06884,1.07089,5.399999999999849,2.7962962962961897,TP,2.7962962962961897,0.2222222222222284,2.574074074073961
2024-06-18,2024-06-18 10:19:00,323050,323070,1,mínimo,1.07194,1.07157,1.0741,3.6999999999998145,-1.0,SL,5.837837837838568,0.32432432432434055,-1.3243243243243406
2024-06-19,2024-06-19 06:54:00,323294,323355,1,mínimo,1.07315,1.07275,1.07423,3.9999999999995595,-1.0,SL,2.7000000000002222,0.300000000000033,-1.3000000000000331
2024-06-20,2024-06-20 08:34:00,323596,323637,1,mínimo,1.07178,1.07126,1.07487,5.199999999998539,-0.5961538461540761,cierre Londres,5.942307692309433,0.2307692307692956,-0.8269230769233716
2024-06-21,2024-06-21 08:04:00,323878,323925,1,mínimo,1.06806,1.06757,1.07198,4.900000000001015,1.6938775510198256,cierre Londres,7.999999999998187,0.24489795918362275,1.448979591836203
2024-06-24,2024-06-24 07:59:00,324165,324213,-1,máximo,1.07125,1.07155,1.07065,2.9999999999996696,-1.0,SL,2.0,0.40000000000004404,-1.400000000000044
2024-06-25,2024-06-25 07:34:00,324446,324499,1,mínimo,1.0727,1.07238,1.07441,3.1999999999987594,-1.0,SL,5.343750000002386,0.3750000000001454,-1.3750000000001454
2024-06-26,2024-06-26 07:44:00,324736,324787,1,mínimo,1.06907,1.06851,1.07179,5.599999999998939,-1.0,SL,4.857142857143876,0.21428571428575488,-1.2142857142857548
2024-06-27,2024-06-27 09:59:00,325051,325075,-1,máximo,1.06971,1.06995,1.06923,2.4000000000001798,2.0,TP,2.0,0.49999999999996253,1.5000000000000375
2024-06-28,2024-06-28 11:09:00,325353,325363,-1,máximo,1.07091,1.07123,1.0702700000000003,3.1999999999987594,2.0,TP,2.0,0.3750000000001454,1.6249999999998546
2024-07-01,2024-07-01 06:34:00,325586,325651,-1,máximo,1.07734,1.07772,1.0765799999999999,3.8000000000004697,2.0,TP,2.0,0.3157894736841715,1.6842105263158285
2024-07-02,2024-07-02 10:09:00,325917,325939,1,mínimo,1.07119,1.07091,1.07411,2.80000000000058,4.285714285712927,cierre Londres,10.428571428568596,0.4285714285713398,3.8571428571415867
2024-07-03,2024-07-03 08:04:00,326180,326227,-1,máximo,1.07561,1.07627,1.0742899999999997,6.6000000000010495,-1.0,SL,2.0,0.1818181818181529,-1.1818181818181528
2024-07-04,2024-07-04 08:34:00,326472,326513,-1,máximo,1.07993,1.0804,1.0789900000000001,4.699999999999704,0.4893617021275892,cierre Londres,2.0,0.25531914893618624,0.234042553191403
2024-07-05,2024-07-05 09:09:00,326759,326793,-1,máximo,1.08276,1.08299,1.0823,2.2999999999995246,-1.0,SL,2.0,0.5217391304348904,-1.5217391304348904
2024-07-08,2024-07-08 09:59:00,327057,327081,-1,máximo,1.08381,1.0841,1.0832299999999997,2.900000000001235,2.0,TP,2.0,0.41379310344809966,1.5862068965519003
2024-07-09,2024-07-09 08:09:00,327318,327364,1,mínimo,1.08179,1.08141,1.08333,3.8000000000004697,-1.0,SL,4.052631578946538,0.3157894736841715,-1.3157894736841715
2024-07-10,2024-07-10 07:29:00,327597,327651,-1,máximo,1.08218,1.08249,1.0815599999999999,3.1000000000003247,2.0,TP,2.0,0.3870967741935078,1.6129032258064921
2024-07-11,2024-07-11 09:19:00,327906,327938,-1,máximo,1.08498,1.0853599999999999,1.0842200000000004,3.7999999999982492,-1.0,SL,2.0,0.315789473684356,-1.315789473684356
2024-07-12,2024-07-12 10:24:00,328207,328226,-1,máximo,1.08871,1.08898,1.08817,2.6999999999999247,-1.0,SL,2.0,0.4444444444444568,-1.4444444444444569
2024-07-15,2024-07-15 09:14:00,328481,328514,-1,máximo,1.0907,1.09105,1.0899999999999999,3.5000000000007248,-1.0,SL,2.0,0.34285714285707186,-1.342857142857072
2024-07-16,2024-07-16 08:04:00,328755,328802,-1,máximo,1.08939,1.09013,1.0879100000000002,7.399999999999629,-1.0,SL,2.0,0.16216216216217028,-1.1621621621621703
2024-07-17,2024-07-17 07:49:00,329040,329090,-1,máximo,1.09076,1.09144,1.0894,6.800000000000139,-1.0,SL,2.0,0.1764705882352905,-1.1764705882352904
2024-07-18,2024-07-18 07:04:00,329319,329378,1,mínimo,1.09349,1.09297,1.0941,5.20000000000076,-1.0,SL,1.1730769230767506,0.23076923076919706,-1.230769230769197
2024-07-19,2024-07-19 08:24:00,329623,329666,1,mínimo,1.08846,1.08775,1.09017,7.099999999999884,-1.0,SL,2.4084507042255328,0.169014084507045,-1.169014084507045
