dia,i,fin,lado,entrada,stop,obj,riesgo,hora,dentro,barrido_rel,rechazo,R,motivo,rr,F,bloque
2025-05-27,161070,161125,1,3309.855,3305.4649999999997,3349.748,439.00000000003274,9,0,0.29947167596125407,0.5483870967742133,-1.0,SL,9.087243735762426,0,XAUUSD 2023-2025
2025-05-28,161353,161401,-1,3318.948,3322.2780000000002,3312.287999999999,333.0000000000382,9,0,0.2794794213951155,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-05-29,161661,161677,-1,3297.915,3299.2250000000004,3295.294999999999,131.00000000004002,12,0,0.10227873855544323,0.24689265536717664,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-06-02,162175,162229,-1,3353.189,3357.3950000000004,3344.7769999999987,420.60000000005857,9,0,1.0886947923533534,0.45454545454547757,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-06-03,162454,162505,1,3358.548,3354.888,3391.935,365.99999999998545,9,1,0.060172159233358176,0.030769230769342706,-1.0,SL,9.122131147541394,1,XAUUSD 2023-2025
2025-06-05,163049,163057,-1,3398.398,3402.6580000000004,3389.8779999999997,426.0000000000218,13,0,0.833101952277666,0.1267774884838411,1.50234741784032,cierre,2.0,0,XAUUSD 2023-2025
2025-06-09,163561,163609,-1,3323.948,3325.5350000000003,3320.773999999999,158.70000000004438,9,0,0.21999496167271643,0.018181818182006093,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-06-10,163825,163885,-1,3325.248,3329.105,3317.534,385.6999999999971,8,1,0.1241018941868065,0.030120481927681964,-1.0,SL,2.0,1,XAUUSD 2023-2025
2025-06-12,164431,164437,-1,3380.705,3384.2580000000003,3373.5989999999993,355.30000000003383,13,0,0.3626122980961933,0.22060801721822493,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-06-16,164920,164989,1,3418.765,3415.6049999999996,3451.085,316.0000000000309,8,1,0.05785863405905288,0.10175438596488652,-1.0,SL,10.227848101264874,1,XAUUSD 2023-2025
2025-06-19,165754,165817,1,3351.695,3349.7349999999997,3387.798,196.0000000000491,8,0,0.4554039497307014,0.5583543240974476,10.224489795915787,cierre,18.419897959178858,0,XAUUSD 2023-2025
2025-06-24,166556,166615,1,3323.448,3321.4049999999997,3369.545,204.300000000012,9,0,0.11489460273338031,0.17000000000003215,-1.0,SL,22.563387175720752,0,XAUUSD 2023-2025
2025-06-26,167132,167167,-1,3344.785,3350.0350000000003,3334.284999999999,525.0000000000455,11,0,0.5033245156216432,0.12236286919829079,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-06-30,167659,167719,-1,3291.848,3293.235,3289.0739999999996,138.7000000000171,8,0,0.0879239576582353,0.0,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-07-01,167934,167995,-1,3331.405,3333.6580000000004,3326.899,225.30000000001564,8,1,0.07191316146539257,0.429153924566777,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-07-04,168777,168823,-1,3341.685,3343.7580000000003,3337.5389999999993,207.30000000003201,10,1,0.09875421055446773,0.07480314960632177,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-07-07,169049,169051,1,3303.435,3299.495,3342.348,394.00000000000546,13,0,0.14728329271885018,0.0,-0.436548223350197,cierre,9.87639593908616,0,XAUUSD 2023-2025
2025-07-08,169296,169327,1,3325.325,3323.4379999999996,3345.548,188.7000000000171,11,0,0.22622470569085984,0.22899022801304272,-1.0,SL,10.71701112877484,0,XAUUSD 2023-2025
2025-07-09,169564,169603,1,3286.795,3282.415,3307.725,438.0000000000109,10,1,0.09585481006625976,0.027972027972001285,-0.47876712328770665,cierre,4.778538812785231,0,XAUUSD 2023-2025
2025-07-10,169824,169879,-1,3325.915,3327.855,3322.035,194.00000000000546,9,1,0.18833087149188987,0.46802900461444835,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-07-11,170112,170155,-1,3341.048,3343.485,3336.173999999999,243.7000000000353,10,1,0.09873011092707526,0.26088560885620854,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-07-15,170688,170707,-1,3364.398,3365.2850000000003,3362.624,88.7000000000171,12,1,0.05006294586656377,0.4699999999999928,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-07-16,170917,170983,-1,3339.795,3341.695,3335.995,190.0000000000091,8,0,0.13403335392215013,0.18840579710141425,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-07-17,171201,171259,1,3335.435,3334.095,3352.025,134.00000000001455,9,0,0.2265768524188787,0.8129870129870606,-1.0,SL,12.380597014924136,0,XAUUSD 2023-2025
2025-07-18,171465,171535,1,3333.265,3332.055,3344.048,121.00000000000364,8,1,0.13966737112928496,0.26762295081958115,8.911570247933534,TP,8.911570247933534,0,XAUUSD 2023-2025
2025-07-21,171747,171811,-1,3369.105,3370.3250000000003,3366.6649999999995,122.00000000002547,8,1,0.047566776436153306,0.46103896103899555,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-07-22,172028,172087,1,3385.105,3384.0849999999996,3402.475,102.00000000004366,9,1,0.022417533515060938,0.16524822695044222,-1.0,SL,17.029411764698487,0,XAUUSD 2023-2025
2025-07-24,172574,172639,1,3375.488,3371.325,3393.165,416.3000000000011,8,1,0.2394195250659792,0.28953662182359974,-1.0,SL,4.246216670670211,0,XAUUSD 2023-2025
2025-07-25,172892,172915,1,3347.365,3345.2749999999996,3373.295,209.00000000001455,12,0,0.5381658429434466,0.08050847457630547,-1.0,SL,12.406698564592578,0,XAUUSD 2023-2025
2025-07-29,173407,173467,-1,3316.745,3322.208,3305.8189999999995,546.3000000000193,8,1,0.1207823579833022,0.0,-1.0,SL,2.0,1,XAUUSD 2023-2025
2025-07-31,173965,174019,-1,3300.698,3303.5080000000003,3295.077999999999,281.00000000004,9,1,0.07578909612624896,0.089147286821715,-1.0,SL,2.0,1,XAUUSD 2023-2025
2025-08-05,174788,174847,1,3367.695,3365.785,3382.198,191.00000000003092,9,1,0.11585034013605412,0.07142857142861783,-1.0,SL,7.593193717276101,1,XAUUSD 2023-2025
2025-08-06,175083,175123,1,3366.885,3364.7749999999996,3385.098,211.0000000000582,10,0,0.3919687521414592,0.004424778761158103,-1.0,SL,8.631753554499864,0,XAUUSD 2023-2025
2025-08-07,175352,175399,-1,3392.075,3396.1150000000002,3383.994999999999,404.00000000004184,10,0,0.6855049712192476,0.0770676691729026,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-08-11,175899,175950,1,3362.125,3358.7149999999997,3404.798,341.0000000000309,9,0,0.22557391003644436,0.22486211285531577,-1.0,SL,12.51407624633311,0,XAUUSD 2023-2025
2025-08-12,176222,176226,1,3343.035,3339.9849999999997,3357.235,305.0000000000182,13,1,0.40383222492919396,0.5720732678523872,1.409836065573746,cierre,4.655737704917844,0,XAUUSD 2023-2025
2025-08-13,176443,176502,-1,3355.135,3357.4350000000004,3350.535,230.0000000000182,9,0,0.2768707482993025,0.15540540540541578,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-08-14,176734,176778,1,3345.685,3343.7879999999996,3374.555,189.70000000003893,10,0,0.7091757387247207,0.6639442709584714,5.055350553504574,cierre,15.218766473375839,0,XAUUSD 2023-2025
2025-08-19,177588,177606,-1,3343.645,3345.175,3340.5849999999996,153.00000000002,12,0,0.24306898774984134,0.10119047619025867,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-08-20,177820,177882,-1,3322.895,3324.7850000000003,3319.1149999999993,189.00000000003274,8,1,0.0868167202572285,0.13938848920859853,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-08-21,178093,178158,1,3335.798,3333.9979999999996,3351.935,180.0000000000182,8,0,0.19037184594954845,0.046408137317146624,-1.0,SL,8.96499999999919,0,XAUUSD 2023-2025
2025-08-22,178389,178434,1,3328.448,3326.4379999999996,3340.435,201.00000000002183,10,1,0.0914307004470831,0.3659420289854529,-1.0,SL,5.963681592039193,0,XAUUSD 2023-2025
2025-08-28,179504,179538,-1,3400.445,3401.3050000000003,3398.725,86.00000000001273,11,0,0.14392396469788787,0.13761467889920506,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-08-29,179797,179814,1,3406.415,3406.0649999999996,3417.645,35.00000000003638,12,0,0.141143911439089,0.7857142857141697,-1.0,SL,32.085714285680986,0,XAUUSD 2023-2025
2025-09-02,180291,180336,1,3476.598,3469.7949999999996,3508.228,680.3000000000338,10,1,0.11857350800583205,0.01701323251420532,1.9104806702924,cierre,4.6494193738054586,0,XAUUSD 2023-2025
2025-09-03,180610,180612,-1,3547.155,3549.255,3542.9550000000004,209.9999999999909,13,0,0.1385401459853882,0.12140672782872683,-0.12857142857142548,cierre,2.0,0,XAUUSD 2023-2025
2025-09-08,181398,181440,-1,3612.345,3616.858,3603.318999999999,451.30000000003747,10,0,1.047915467908129,0.009267840593203382,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-09-10,181925,181992,-1,3645.725,3647.425,3642.3249999999994,170.00000000002728,8,0,0.0888888888888946,0.34849999999983083,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-09-11,182239,182268,1,3619.515,3616.805,3648.895,271.00000000000364,11,0,0.25633034670821614,0.06326034063265455,-1.0,SL,10.841328413284028,0,XAUUSD 2023-2025
2025-09-16,183041,183096,-1,3691.105,3693.105,3687.105,200.0,9,0,0.27565583797744025,0.14084507042258257,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-09-17,183330,183372,1,3666.735,3663.185,3695.185,355.0000000000182,10,0,0.5250035753444245,0.07920792079201383,-1.0,SL,8.014084507041792,0,XAUUSD 2023-2025
2025-09-18,183626,183648,-1,3668.665,3672.425,3661.1449999999995,376.0000000000218,12,1,0.03002605201571238,0.05218969820739964,0.4574468085105585,cierre,2.0,0,XAUUSD 2023-2025
2025-09-22,184139,184200,-1,3714.498,3719.655,3704.1839999999997,515.7000000000153,8,0,1.1750599520383433,0.007518796992474776,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-09-23,184453,184476,-1,3783.185,3786.058,3777.439,287.30000000000473,12,0,1.196324180690877,0.1614583333332988,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-09-24,184705,184752,-1,3775.235,3777.3950000000004,3770.9149999999995,216.00000000003092,10,1,0.030605304919517445,0.10526315789477184,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-09-25,184996,185028,-1,3754.785,3756.985,3750.3849999999993,220.00000000002728,11,0,0.258245007505804,0.06761565836301006,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-09-29,185518,185580,-1,3814.665,3819.585,3804.825,492.0000000000073,8,0,0.09022891091821202,0.012403100775182868,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-09-30,185821,185856,1,3818.275,3815.685,3870.165,259.00000000001455,11,0,0.24089385474859767,0.07570422535208604,-1.0,SL,20.03474903474786,0,XAUUSD 2023-2025
2025-10-01,186114,186132,-1,3886.155,3889.3450000000003,3879.775,319.00000000000546,12,0,0.6727359846669879,0.07194244604310662,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-10-02,186342,186408,-1,3871.578,3873.5750000000003,3867.5839999999994,199.70000000002983,8,0,0.16748768472906123,0.27594481103782814,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-10-03,186664,186684,-1,3864.425,3865.485,3862.3050000000003,105.99999999999454,12,0,0.10050642773665446,0.28102189781023473,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-10-07,187201,187236,1,3952.455,3950.2749999999996,3977.125,218.0000000000291,11,0,0.24930362116991178,0.06761565836301006,6.591743119265125,cierre,11.316513761466412,0,XAUUSD 2023-2025
2025-10-08,187476,187512,-1,4036.145,4039.8450000000003,4028.7449999999994,370.0000000000273,10,1,0.0651405518441067,0.08620689655172144,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-10-09,187787,187788,-1,4043.445,4045.635,4039.065,219.00000000000546,13,1,0.050336348874961995,0.22727272727274606,-0.3607305936072803,cierre,2.0,0,XAUUSD 2023-2025
2025-10-10,188039,188064,-1,3998.245,4006.3950000000004,3981.944999999999,815.0000000000546,11,0,0.25705263157894814,0.12077772285380206,1.3987730061348869,cierre,2.0,0,XAUUSD 2023-2025
2025-10-14,188550,188616,1,4113.415,4089.875,4179.355,2353.9999999999964,8,1,0.22578435402109348,0.05757953836555141,-1.0,SL,2.8011894647408537,1,XAUUSD 2023-2025
2025-10-15,188838,188892,-1,4199.425,4200.3150000000005,4197.6449999999995,89.00000000003274,9,0,0.13495953279627093,0.13157894736844625,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-10-16,189166,189168,-1,4242.158,4247.365,4231.7440000000015,520.6999999999425,13,0,0.12655261307709462,0.1847246891652063,0.36354906856159747,cierre,2.0,0,XAUUSD 2023-2025
2025-10-21,189977,189996,1,4260.725,4249.175,4375.248,1155.0000000000182,12,0,1.162946313676379,0.15781487101668296,-1.0,SL,9.915411255411032,0,XAUUSD 2023-2025
2025-10-24,190746,190812,1,4089.265,4081.0379999999996,4144.145,822.7000000000317,8,0,0.50805449330785,0.3960713141881031,-1.0,SL,6.670718366354498,0,XAUUSD 2023-2025
2025-10-27,191062,191112,1,4045.865,4037.325,4097.545,853.9999999999964,9,0,0.3671662125340619,0.18739635157546794,-1.0,SL,6.05152224824362,0,XAUUSD 2023-2025
2025-10-28,191337,191388,1,3909.725,3898.8549999999996,4019.405,1087.0000000000346,9,0,0.22803264158440284,0.14907407407408335,-1.0,SL,10.090156393743957,0,XAUUSD 2023-2025
2025-10-29,191619,191664,-1,4021.825,4024.215,4017.044999999999,239.00000000003274,10,0,0.4199203876773942,0.4295010845986906,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-10-30,191896,191940,-1,3993.375,3999.0550000000003,3982.0149999999994,568.0000000000291,10,0,0.2582180574148464,0.16636851520577225,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-11-06,193256,193296,-1,4011.798,4012.818,4009.757999999999,102.00000000004366,10,0,0.7618524944233924,0.21323529411760034,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-11-07,193505,193572,-1,4006.235,4008.8950000000004,4000.9149999999995,266.0000000000309,8,1,0.03575547866204693,0.18290258449297506,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-11-10,193797,193848,-1,4078.695,4085.005,4066.0750000000003,630.9999999999945,9,0,0.08184569391180539,0.0015105740181598857,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-11-13,194646,194676,-1,4234.735,4239.915,4224.374999999999,518.0000000000291,11,0,0.5260759493670821,0.21398305084749233,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-11-14,194924,194952,1,4168.155,4159.018,4211.015,913.6999999999716,11,0,0.22015161827868931,0.1022880215343457,-1.0,SL,4.690817554996379,0,XAUUSD 2023-2025
2025-11-19,195775,195780,-1,4115.245,4117.345,4111.044999999999,210.00000000003638,13,0,0.4510389881159287,0.3371212121212943,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-11-24,196607,196608,-1,4077.615,4082.018,4068.8089999999993,440.30000000002474,13,0,0.1740760578468145,0.26856725146199883,-0.5609811492164697,cierre,2.0,0,XAUUSD 2023-2025
2025-11-26,197150,197160,-1,4168.445,4173.155000000001,4159.024999999998,471.0000000000946,13,1,0.09803427419355593,0.09951456310676343,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-12-01,197895,197928,-1,4258.365,4260.218,4254.659,185.30000000000655,11,0,0.1113744532439207,0.5409836065572793,2.0,TP,2.0,0,XAUUSD 2023-2025
2025-12-02,198167,198204,1,4192.625,4187.815,4235.855,481.00000000004,10,0,0.2726554267650317,0.1552287581699077,-1.0,SL,8.98752598752515,0,XAUUSD 2023-2025
2025-12-03,198439,198480,1,4201.335,4199.455,4228.765,188.0000000000109,10,0,0.13098586267672946,0.0,-1.0,SL,14.590425531914201,0,XAUUSD 2023-2025
2025-12-09,199467,199505,-1,4202.775,4204.225,4199.874999999998,145.00000000007276,10,0,0.2644918706263191,0.6192307692309065,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-12-10,199735,199781,1,4199.115,4194.285,4218.615,482.9999999999927,10,0,0.42305441778815106,0.012387010378393352,-1.0,SL,4.037267080745402,0,XAUUSD 2023-2025
2025-12-12,200277,200333,-1,4291.248,4295.375,4282.993999999999,412.70000000004075,9,0,0.6377965125412604,0.5384966872286386,-1.0,SL,2.0,0,XAUUSD 2023-2025
2025-12-15,200605,200609,-1,4345.235,4348.205,4339.294999999999,297.00000000002547,13,1,0.018918463296294923,0.14826498422720627,-0.10437710437723016,cierre,2.0,0,XAUUSD 2023-2025
2025-12-18,201401,201437,1,4323.275,4320.775,4343.048,250.0,10,0,0.19742079286739292,0.18518518518523056,-1.0,SL,7.909200000000055,0,XAUUSD 2023-2025
2025-12-29,203025,203053,1,4462.445,4456.724999999999,4549.298,572.0000000000255,11,0,0.17940190869360112,0.5840277777777262,-1.0,SL,15.184090909090244,0,XAUUSD 2023-2025
2025-12-30,203302,203329,-1,4382.365,4391.345,4364.404999999999,898.0000000000473,11,0,0.20686619718309793,0.041917258975680716,-1.0,SL,2.0,0,XAUUSD 2023-2025
2026-01-02,131,167,-1,4385.055,4388.975,4377.215,392.0000000000073,10,0,0.13070998507641812,0.011555350127150288,-1.0,SL,2.0,0,XAUUSD 2026
2026-01-05,389,443,-1,4426.298,4428.245,4422.4039999999995,194.70000000001164,9,0,0.04677360107750343,0.515745856353659,-1.0,SL,2.0,0,XAUUSD 2026
2026-01-20,3412,3449,-1,4733.495,4737.295,4725.8949999999995,380.0000000000182,10,0,0.35298196948681637,0.2560975609756314,2.0,TP,2.0,0,XAUUSD 2026
2026-01-22,3989,4001,-1,4831.015,4835.615,4821.815000000001,459.99999999994543,12,1,0.044585987261154536,0.16699029126223125,2.0,TP,2.0,0,XAUUSD 2026
2026-01-23,4236,4277,1,4911.235,4899.535,4967.235,1169.9999999999818,10,0,0.8152319656744346,0.23076923076923078,2.3923076923077886,cierre,4.786324786324861,0,XAUUSD 2026
2026-01-28,5058,5105,-1,5291.915,5295.575,5284.595,365.99999999998545,10,0,0.22799789621318578,0.6603448275861736,2.0,TP,2.0,0,XAUUSD 2026
2026-01-30,5616,5657,1,5057.295,5019.788,5450.745,3750.7000000000517,10,0,0.269930189452096,0.053336411914116345,-1.0,SL,10.490041858852864,0,XAUUSD 2026
2026-02-03,6170,6207,-1,4918.135,4925.925,4902.555,778.9999999999964,10,0,0.1397213340410019,0.13550600343052718,-1.0,SL,2.0,0,XAUUSD 2026
2026-02-19,9418,9487,-1,5017.745,5021.375,5010.485,363.0000000000109,8,1,0.03135637272163039,0.23227383863097648,2.0,TP,2.0,0,XAUUSD 2026
2026-02-20,9723,9763,-1,5031.255,5035.425,5022.915,417.0000000000073,10,0,0.16832092638542845,0.03784295175020314,2.0,TP,2.0,0,XAUUSD 2026
2026-03-02,11355,11419,-1,5405.298,5411.095,5393.703999999999,579.700000000048,8,0,0.25053204189894585,0.3096385542168256,-1.0,SL,2.0,0,XAUUSD 2026
2026-03-03,11660,11695,1,5283.185,5268.304999999999,5379.755,1488.0000000001019,11,1,0.1619561671461173,0.34528688524588275,-1.0,SL,6.4899193548382454,0,XAUUSD 2026
2026-03-04,11939,11971,-1,5192.208,5197.715,5181.193999999999,550.7000000000517,11,0,0.10955908561079326,0.3908265213442142,2.0,TP,2.0,0,XAUUSD 2026
2026-03-10,13038,13099,-1,5188.495,5194.955,5175.575,646.0000000000036,8,0,0.13470610017225446,0.06135787648392931,2.0,TP,2.0,0,XAUUSD 2026
2026-03-11,13313,13375,1,5184.835,5180.385,5223.015,444.9999999999818,8,1,0.24021767297228303,0.33541341653661233,-1.0,SL,8.579775280899293,0,XAUUSD 2026
2026-03-18,14730,14743,1,4886.858,4872.804999999999,5016.065,1405.3000000000793,12,0,3.2061200923788182,0.1711711711711976,-1.0,SL,9.19426456984218,0,XAUUSD 2026
2026-03-19,14963,15019,1,4712.895,4687.535,4866.995,2536.000000000058,9,0,0.27959212778094766,0.06769911504427567,-1.0,SL,6.076498422712773,0,XAUUSD 2026
2026-03-23,15560,15571,-1,4453.305,4492.195000000001,4375.525,3889.0000000000327,13,1,0.05126768081131572,0.1440958236166962,-0.017228079197738933,cierre,2.0,0,XAUUSD 2026
2026-03-30,16849,16915,-1,4528.365,4533.111,4518.873,474.60000000000946,8,0,0.06241519674355156,0.14069565217378904,-1.0,SL,2.0,0,XAUUSD 2026
2026-04-01,17408,17467,-1,4722.355,4732.795,4701.4749999999985,1044.000000000051,9,1,0.1407502404616821,0.12272399133717711,-1.0,SL,2.0,1,XAUUSD 2026
2026-04-06,18016,18019,-1,4685.025,4692.285,4670.504999999999,726.0000000000218,13,0,0.20176787086856396,0.499454743729541,1.0151515151514696,cierre,2.0,0,XAUUSD 2026
2026-04-07,18265,18295,-1,4686.335,4693.785,4671.435,744.9999999999818,11,0,0.5105640628028701,0.05167630057805032,2.0,TP,2.0,0,XAUUSD 2026
2026-04-09,18835,18847,-1,4740.838,4746.095,4730.323999999999,525.7000000000517,12,0,0.4013329469718738,0.29368723098992294,-1.0,SL,2.0,0,XAUUSD 2026
2026-04-13,19347,19399,-1,4729.635,4733.595,4721.715,396.00000000000364,9,1,0.031169265848739882,0.12653061224488507,-1.0,SL,2.0,1,XAUUSD 2026
2026-04-14,19643,19675,-1,4784.935,4785.925,4782.955000000001,98.99999999997817,11,0,0.2903012342837489,0.5848375451264143,-1.0,SL,2.0,0,XAUUSD 2026
2026-04-15,19926,19951,1,4798.325,4785.875,4871.165,1244.9999999999818,11,0,0.4523160762942673,0.4481658692185334,1.1365461847390164,cierre,5.850602409638651,0,XAUUSD 2026
2026-04-21,20992,21055,1,4780.175,4775.804999999999,4832.845,437.00000000008004,8,0,0.1392329204954095,0.38784730065514444,-1.0,SL,12.052631578945178,0,XAUUSD 2026
2026-04-23,21594,21607,1,4691.175,4689.224999999999,4753.585,195.00000000007276,12,0,0.0462223811923972,0.13615023474175997,15.046153846148307,cierre,32.005128205116186,0,XAUUSD 2026
2026-04-28,22408,22435,1,4613.605,4609.615,4701.015,398.9999999999782,11,0,0.20159696112252515,0.411449016100105,-1.0,SL,21.907268170427454,0,XAUUSD 2026
2026-04-29,22658,22711,1,4577.705,4569.405,4610.195,830.0000000000182,9,1,0.1864998545242908,0.2990291262136063,-1.0,SL,3.914457831325189,0,XAUUSD 2026
2026-04-30,22982,22987,-1,4629.775,4637.685,4613.954999999998,791.0000000000764,13,0,1.4221051898939838,0.04444444444449344,-0.030341340075937806,cierre,2.0,0,XAUUSD 2026
2026-05-01,23216,23263,1,4581.415,4575.545,4635.695,586.9999999999891,10,0,0.8213204118716014,0.16789883268472217,-1.0,SL,9.24701873935277,0,XAUUSD 2026
2026-05-04,23488,23539,1,4587.865,4582.535,4637.355,532.9999999999927,9,0,0.1771907216494865,0.44022770398480404,-1.0,SL,9.285178236397835,0,XAUUSD 2026
2026-05-05,23780,23815,-1,4554.995,4559.415,4546.155,442.0000000000073,11,0,0.21134155946443536,0.10093457943923867,-1.0,SL,2.0,0,XAUUSD 2026
2026-05-06,24056,24091,-1,4692.335,4701.045,4674.915,871.0000000000036,11,0,0.38111026098785294,0.4990746452806988,-1.0,SL,2.0,0,XAUUSD 2026
