par,t,d,rr,R,neta,tp,p_D5,p_D10,p_D20,p_W3,p_W6,p_W12,bd,fuera
GBPUSD,2024-07-23 00:00:00,1,1.9015748031494941,-1.0,-1.0629921259842467,0,0,0,-1,-1,-1,-1,1,True
GBPUSD,2024-07-23 12:00:00,1,1.8223140495869794,-1.0,-1.0661157024793424,0,0,0,-1,-1,-1,-1,1,True
GBPUSD,2024-07-25 00:00:00,-1,1.613350125944571,0.6372795969773054,0.5969773299747868,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2024-07-27 00:00:00,-1,2.2111111111108204,-1.0,-1.1185185185185023,0,0,0,-1,-1,-1,-1,1,True
GBPUSD,2024-07-29 12:00:00,-1,0.6923076923077147,-0.11129296235679334,-0.13747954173486182,0,0,0,-1,-1,-1,-1,1,True
GBPUSD,2024-07-31 12:00:00,-1,2.2374301675978376,-1.0,-1.0893854748603373,0,0,0,-1,-1,-1,-1,-1,True
GBPUSD,2024-08-02 12:00:00,1,4.991150442477949,1.3008849557522182,1.253687315634224,0,0,0,0,-1,-1,-1,-1,True
GBPUSD,2024-08-05 12:00:00,1,2.6604278074866956,-1.0,-1.0285204991087349,0,1,1,1,0,0,0,1,True
GBPUSD,2024-08-06 12:00:00,-1,0.7070844686648663,0.08900999091734642,0.07447774750226917,0,1,1,1,0,0,0,-1,True
GBPUSD,2024-08-07 00:00:00,1,15.782051282049876,-1.0,-1.1367521367521234,0,1,1,1,0,0,0,-1,True
GBPUSD,2024-08-08 00:00:00,1,18.09999999999768,-1.0,-1.355555555555507,0,1,1,1,0,0,0,-1,True
GBPUSD,2024-08-08 12:00:00,1,2.5686274509805913,1.7385620915034283,1.6862745098040792,0,1,1,1,0,0,0,-1,True
GBPUSD,2024-08-09 12:00:00,-1,4.214516129032454,-1.0,-1.0516129032258084,0,1,1,1,0,0,0,1,True
GBPUSD,2024-08-10 00:00:00,-1,4.056603773584858,-1.0,-1.1006289308176114,0,1,1,1,0,0,0,1,True
GBPUSD,2024-08-12 12:00:00,-1,5.889344262294903,-1.0,-1.1311475409836067,0,0,1,1,1,1,1,1,True
GBPUSD,2024-08-13 00:00:00,-1,2.2467811158799265,-1.0,-1.0686695278969973,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-08-13 12:00:00,-1,2.738207547169969,-1.0,-1.075471698113211,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-08-15 12:00:00,1,1.5358851674641918,-1.0,-1.0382775119617238,0,-1,-1,-1,1,1,1,-1,True
GBPUSD,2024-08-16 00:00:00,-1,5.093023255813701,-1.0,-1.1240310077519367,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-08-20 00:00:00,1,0.9989878542510056,0.9989878542510056,0.9665991902833938,1,-1,-1,-1,0,0,0,1,True
GBPUSD,2024-08-22 12:00:00,-1,8.105263157895434,-1.0,-1.093567251461995,0,-1,-1,-1,0,0,0,1,True
GBPUSD,2024-08-23 00:00:00,-1,2.1275964391691153,-1.0,-1.0474777448071204,0,-1,-1,-1,0,0,0,1,True
GBPUSD,2024-08-23 12:00:00,-1,5.359999999999828,-1.0,-1.1066666666666627,0,-1,-1,-1,0,0,0,1,True
GBPUSD,2024-08-27 12:00:00,1,1.0851851851851975,1.0851851851851975,1.0456790123456903,1,-1,-1,-1,0,0,0,-1,True
GBPUSD,2024-08-30 12:00:00,-1,3.2596153846153673,3.2596153846153673,3.1826923076922933,1,1,1,1,0,0,0,-1,True
GBPUSD,2024-09-03 00:00:00,-1,2.6174496644297043,2.6174496644297043,2.510067114094133,1,1,1,1,-1,-1,-1,1,True
GBPUSD,2024-09-04 00:00:00,1,2.294466403161949,2.294466403161949,2.231225296442585,1,1,1,1,-1,-1,-1,-1,True
GBPUSD,2024-09-06 12:00:00,-1,3.2049689440990523,-1.0,-1.0993788819875707,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2024-09-07 00:00:00,-1,0.44612644701689264,0.44612644701689264,0.4318788958147556,1,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2024-09-10 12:00:00,-1,2.782258064516132,-1.0,-1.0860215053763453,0,0,1,1,1,1,1,-1,True
GBPUSD,2024-09-11 00:00:00,1,2.4752475247526786,-1.0,-1.0528052805280552,0,1,1,1,1,1,1,1,True
GBPUSD,2024-09-11 12:00:00,-1,3.416666666666461,3.416666666666461,3.335858585858384,1,1,1,1,1,1,1,1,True
GBPUSD,2024-09-13 12:00:00,-1,4.7227722772276,-1.0,-1.0528052805280512,0,1,1,1,1,1,1,1,True
GBPUSD,2024-09-14 00:00:00,-1,1.410389610389632,-1.0,-1.0415584415584402,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-09-18 12:00:00,-1,6.9705882352940565,-1.0,-1.0941176470588216,0,-1,-1,-1,1,1,1,-1,True
GBPUSD,2024-09-19 00:00:00,-1,1.1198738170347395,-1.0,-1.0168243953732914,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-09-19 12:00:00,-1,6.329896907216599,-1.0,-1.0549828178694165,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-09-21 00:00:00,1,2.1129363449692566,-1.0,-1.0328542094455857,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-09-23 12:00:00,1,1.4790046656298603,1.4790046656298603,1.454121306376361,1,-1,-1,-1,0,-1,-1,1,True
GBPUSD,2024-09-25 12:00:00,-1,1.6577490774907437,-1.0,-1.029520295202952,0,-1,-1,-1,0,-1,-1,1,True
GBPUSD,2024-09-28 00:00:00,-1,1.370967741935532,0.7580645161290355,0.7293906810035871,0,-1,-1,-1,0,-1,-1,-1,True
GBPUSD,2024-10-01 00:00:00,1,2.718750000000041,-1.0,-1.0588235294117636,0,1,1,1,0,-1,-1,1,True
GBPUSD,2024-10-03 00:00:00,1,3.9210526315786947,-1.0,-1.0935672514619827,0,1,1,1,0,-1,-1,-1,True
GBPUSD,2024-10-04 00:00:00,1,7.084931506849508,-1.0,-1.043835616438357,0,1,1,1,0,-1,-1,-1,True
GBPUSD,2024-10-05 00:00:00,-1,1.2127158555730677,0.22605965463106575,0.200941915227612,0,1,1,1,0,-1,-1,-1,True
GBPUSD,2024-10-07 12:00:00,1,7.019999999999736,0.8399999999999448,0.7688888888888363,0,1,1,1,0,-1,-1,-1,True
GBPUSD,2024-10-08 12:00:00,1,1.0975609756097997,-1.0,-1.0390243902439025,0,1,1,1,0,-1,-1,-1,True
GBPUSD,2024-10-09 00:00:00,-1,3.216417910448091,1.353233830845903,1.2736318407961458,0,1,1,1,0,-1,-1,1,True
GBPUSD,2024-10-09 12:00:00,1,1.9427083333333435,-1.0,-1.0555555555555556,0,1,1,1,0,-1,-1,1,True
GBPUSD,2024-10-10 12:00:00,-1,1.6162361623616481,1.6162361623616481,1.5571955719557438,1,1,1,1,0,-1,-1,-1,True
GBPUSD,2024-10-12 00:00:00,-1,4.058219178082116,-1.0,-1.109589041095889,0,1,1,1,0,-1,-1,1,True
GBPUSD,2024-10-15 00:00:00,1,1.4105691056909817,-1.0,-1.0433604336043363,0,1,1,1,0,0,-1,-1,True
GBPUSD,2024-10-16 00:00:00,-1,2.4197368421052055,1.3342105263158146,1.2921052631579202,0,-1,-1,-1,0,0,-1,-1,True
GBPUSD,2024-10-17 00:00:00,1,10.035211267605865,-1.0,-1.11267605633803,0,1,1,1,0,0,-1,-1,True
GBPUSD,2024-10-17 12:00:00,1,2.1801909307876075,0.7470167064439475,0.7088305489260469,0,1,1,1,0,0,-1,-1,True
GBPUSD,2024-10-18 00:00:00,-1,7.694117647058654,-1.0,-1.1882352941176433,0,1,1,1,0,0,-1,1,True
GBPUSD,2024-10-22 12:00:00,1,6.338345864661353,-1.0,-1.1203007518796944,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-10-23 00:00:00,1,2.0443213296398706,-1.0,-1.0443213296398879,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-10-23 12:00:00,-1,1.5068337129840996,-0.39407744874716427,-0.43052391799545675,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-10-25 00:00:00,-1,6.5343750000006455,-1.0,-1.100000000000011,0,1,1,1,1,1,1,1,True
GBPUSD,2024-10-25 12:00:00,-1,10.473684210526725,-1.0,-1.2807017543859849,0,1,1,1,1,1,1,1,True
GBPUSD,2024-10-26 00:00:00,-1,1.3901515151515516,-1.0,-1.0404040404040409,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-10-28 12:00:00,1,0.6061855670102948,0.5072164948453852,0.47422680412373586,0,-1,-1,-1,1,1,1,-1,True
GBPUSD,2024-10-29 00:00:00,-1,2.9793814432988355,-1.0,-1.0549828178694123,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-10-29 12:00:00,1,2.823076923077121,-1.0,-1.0820512820512864,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-10-30 12:00:00,-1,0.9589216944801184,-1.0,-1.0205391527599488,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-10-31 00:00:00,-1,1.4378320935175515,0.05207226354942675,0.03506907545165827,0,-1,-1,-1,1,1,1,-1,True
GBPUSD,2024-10-31 12:00:00,1,4.098591549295796,-1.0,-1.045070422535212,0,-1,-1,-1,1,1,1,-1,True
GBPUSD,2024-11-02 00:00:00,-1,1.9911717495986583,-1.0,-1.0256821829855531,0,0,1,1,1,1,1,1,True
GBPUSD,2024-11-04 12:00:00,-1,4.493023255814217,-1.0,-1.0744186046511672,0,0,1,1,1,1,1,1,True
GBPUSD,2024-11-05 00:00:00,1,4.040201005025279,4.040201005025279,3.9597989949750247,1,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-11-05 12:00:00,-1,26.07352941176323,-1.0,-1.470588235294108,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2024-11-07 00:00:00,1,6.083333333333193,1.179012345678994,1.1460905349794062,0,0,0,1,1,1,1,-1,True
GBPUSD,2024-11-07 12:00:00,-1,3.0105882352940823,-1.0,-1.0376470588235287,0,0,0,1,1,1,1,-1,True
GBPUSD,2024-11-11 12:00:00,1,15.19642857142934,-1.0,-1.1904761904762013,0,0,0,1,-1,-1,-1,-1,True
GBPUSD,2024-11-14 00:00:00,-1,0.6284109149277912,0.6284109149277912,0.6027287319422373,1,0,0,1,-1,-1,-1,-1,True
GBPUSD,2024-11-15 00:00:00,-1,2.279661016949107,0.8681732580037792,0.8380414312617825,0,0,0,1,-1,-1,-1,-1,True
GBPUSD,2024-11-19 12:00:00,-1,1.923076923076948,-1.0,-1.0293040293040292,0,0,0,1,1,1,1,1,True
GBPUSD,2024-11-20 12:00:00,-1,1.9410058027079293,1.4429400386847526,1.4119922630561252,0,1,1,1,1,1,1,1,True
GBPUSD,2024-11-21 00:00:00,1,4.00609756097574,-1.0,-1.0650406504065066,0,-1,-1,-1,1,1,1,-1,True
GBPUSD,2024-11-21 12:00:00,1,4.520270270269726,-1.0,-1.1081081081080972,0,-1,-1,-1,1,1,1,-1,True
GBPUSD,2024-11-26 00:00:00,-1,1.0806650246305518,-1.0,-1.0197044334975371,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2024-11-26 12:00:00,1,1.6324675324674913,1.1701298701298593,1.1493506493506387,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2024-11-27 00:00:00,-1,3.0034965034965264,-1.0,-1.037296037296038,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2024-11-27 12:00:00,-1,14.951086956520937,-1.0,-1.1739130434782548,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2024-11-30 00:00:00,1,1.8736162361623525,-1.0,-1.029520295202952,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2024-12-04 00:00:00,-1,3.451171875000112,-1.0,-1.0625000000000027,0,0,-1,-1,-1,-1,-1,1,True
GBPUSD,2024-12-04 12:00:00,-1,4.3022727272727925,-1.0,-1.0727272727272734,0,0,-1,-1,-1,-1,-1,1,True
GBPUSD,2024-12-05 00:00:00,-1,5.177884615384939,-1.0,-1.0769230769230822,0,1,1,1,-1,-1,-1,1,True
GBPUSD,2024-12-06 12:00:00,-1,21.961538461543892,-1.0,-1.4102564102565256,0,0,-1,-1,-1,-1,-1,1,True
GBPUSD,2024-12-07 00:00:00,-1,0.7024291497975658,-0.256410256410261,-0.2780026990553355,0,0,-1,-1,-1,-1,-1,-1,True
GBPUSD,2024-12-09 12:00:00,1,2.8191268191267875,0.30145530145529253,0.26819126819125916,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2024-12-10 00:00:00,-1,1.9693069306930442,0.24356435643565635,0.21188118811882467,0,1,1,1,-1,-1,-1,1,True
GBPUSD,2024-12-10 12:00:00,1,3.6050420168069053,-1.0,-1.0672268907563074,0,1,1,1,-1,-1,-1,1,True
GBPUSD,2024-12-11 00:00:00,1,0.8285198555955897,-1.0,-1.0288808664259923,0,1,1,1,-1,-1,-1,1,True
GBPUSD,2024-12-11 12:00:00,-1,1.8296703296702894,-1.0,-1.0351648351648348,0,1,1,1,-1,-1,-1,1,True
GBPUSD,2024-12-12 12:00:00,-1,1.5313152400834817,1.5313152400834817,1.4979123173277396,1,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2024-12-16 12:00:00,-1,3.8397435897434895,-1.0,-1.0683760683760681,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-12-18 12:00:00,1,2.461538461538574,-1.0,-1.0586080586080608,0,0,1,1,1,1,1,1,True
GBPUSD,2024-12-20 12:00:00,1,6.54368932038824,0.8252427184466089,0.7734627831715286,0,0,1,1,1,1,1,-1,True
GBPUSD,2024-12-24 00:00:00,1,3.8788546255506495,-0.13656387665199704,-0.20704845814979458,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-12-24 12:00:00,-1,3.7758620689653983,-1.0,-1.1379310344827527,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-12-25 00:00:00,-1,0.521390374331533,-0.12299465240639404,-0.15151515151512898,0,1,1,1,1,1,1,-1,True
GBPUSD,2024-12-27 00:00:00,1,1.4776119402986077,1.4776119402986077,1.4179104477612896,1,1,1,1,1,1,1,1,True
GBPUSD,2025-01-07 00:00:00,-1,4.740291262136047,-1.0,-1.0388349514563116,0,1,1,1,-1,-1,-1,1,True
GBPUSD,2025-01-07 12:00:00,-1,3.426795580110538,3.426795580110538,3.3825966850829134,1,1,1,1,-1,-1,-1,1,True
GBPUSD,2025-01-09 00:00:00,1,6.748010610079916,-1.0,-1.0424403183023891,0,0,1,1,-1,-1,-1,-1,True
GBPUSD,2025-01-10 12:00:00,1,2.222689075630352,-1.0,-1.0448179271708702,0,0,1,1,-1,-1,-1,-1,True
GBPUSD,2025-01-11 00:00:00,-1,0.5320512820512546,0.5320512820512546,0.518376068376041,1,0,1,1,-1,-1,-1,-1,True
GBPUSD,2025-01-14 00:00:00,1,1.197278911564628,-0.06727135298564378,-0.07936507936508458,0,1,1,1,0,1,1,1,True
GBPUSD,2025-01-15 00:00:00,1,1.572614107883834,-0.059474412171499236,-0.08160442600275836,0,1,1,1,0,1,1,-1,True
GBPUSD,2025-01-16 12:00:00,1,8.432835820896292,-1.0,-1.0796019900497573,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2025-01-17 00:00:00,-1,3.3492366412215637,1.1755725190840283,1.1145038167939483,0,-1,-1,-1,0,1,1,-1,True
GBPUSD,2025-01-17 12:00:00,1,3.627118644067622,-1.0,-1.045197740112993,0,-1,-1,-1,0,1,1,-1,True
GBPUSD,2025-01-21 12:00:00,-1,2.219724770642217,-1.0,-1.014678899082569,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2025-01-22 00:00:00,-1,7.859728506787118,-1.0,-1.0723981900452473,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2025-01-22 12:00:00,-1,9.587939698492875,0.02010050251258356,-0.060301507537670274,0,-1,-1,-1,0,1,1,1,True
GBPUSD,2025-01-23 00:00:00,1,14.021739130433314,-1.0,-1.2318840579709878,0,-1,-1,-1,0,1,1,-1,True
GBPUSD,2025-01-23 12:00:00,1,6.251677852349153,6.251677852349153,6.144295302013582,1,-1,-1,-1,0,1,1,-1,True
GBPUSD,2025-01-27 12:00:00,-1,8.419889502763004,-1.0,-1.088397790055255,0,-1,-1,-1,0,0,1,1,True
GBPUSD,2025-01-28 00:00:00,-1,1.8464730290456783,0.42047026279394434,0.3983402489626852,0,-1,-1,-1,0,0,1,-1,True
GBPUSD,2025-01-29 00:00:00,1,2.2754716981130807,-1.0,-1.0603773584905651,0,1,1,1,0,0,1,-1,True
GBPUSD,2025-01-29 12:00:00,-1,1.1072234762980209,-1.0,-1.0361173814898426,0,1,1,1,0,0,1,-1,True
GBPUSD,2025-01-30 00:00:00,1,1.2993474714518465,-0.7096247960848447,-0.7357259380098041,0,1,1,1,0,0,1,1,True
GBPUSD,2025-01-30 12:00:00,-1,2.795454545454528,-1.0,-1.0454545454545459,0,1,1,1,0,0,1,1,True
GBPUSD,2025-01-31 00:00:00,-1,1.0273224043715614,1.0273224043715614,0.9981785063752043,1,-1,-1,-1,0,0,1,-1,True
GBPUSD,2025-01-31 12:00:00,1,12.487951807230575,-1.0,-1.1927710843373758,0,-1,-1,-1,0,0,1,-1,True
GBPUSD,2025-02-01 00:00:00,-1,0.7311557788944395,0.7311557788944395,0.7110552763818766,1,-1,-1,-1,0,0,1,-1,True
GBPUSD,2025-02-07 00:00:00,1,2.0728744939270944,-0.46828609986506387,-0.48987854251013835,0,0,0,-1,-1,-1,-1,-1,True
GBPUSD,2025-02-07 12:00:00,-1,9.42434210526194,-1.0,-1.1052631578947238,0,0,0,-1,-1,-1,-1,-1,True
GBPUSD,2025-02-08 00:00:00,-1,0.766287487073455,0.3029989658738218,0.28645294725955095,0,0,0,-1,-1,-1,-1,-1,True
GBPUSD,2025-02-11 12:00:00,1,2.199115044247782,2.199115044247782,2.151917404129788,1,0,0,-1,-1,-1,-1,-1,True
GBPUSD,2025-02-13 00:00:00,-1,1.3860182370821643,-1.0,-1.0486322188449846,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-02-13 12:00:00,-1,3.917857142857133,-1.0,-1.0380952380952382,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-02-15 00:00:00,-1,1.4903640256959634,-1.0,-1.0342612419700217,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-02-19 00:00:00,1,1.1126760563380906,-1.0,-1.03755868544601,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-02-19 12:00:00,1,9.683333333334431,-1.0,-1.1777777777777974,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-02-20 00:00:00,1,4.597989949748887,4.597989949748887,4.5175879396986325,1,1,1,1,-1,-1,-1,-1,True
GBPUSD,2025-02-21 12:00:00,-1,3.4228486646883525,-1.0,-1.0474777448071204,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-02-24 12:00:00,-1,1.2549212598425301,-0.6437007874015553,-0.6751968503936815,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-02-25 12:00:00,1,1.2150313152400982,1.2150313152400982,1.1816283924843576,1,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-02-26 12:00:00,1,4.2824427480919445,4.2824427480919445,4.1603053435117845,1,1,1,1,-1,-1,-1,1,True
GBPUSD,2025-03-01 00:00:00,-1,1.199999999999981,-1.0,-1.0340425531914883,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-03-06 12:00:00,-1,3.2884615384614633,-1.0,-1.0361990950226236,0,0,0,-1,-1,-1,-1,1,True
GBPUSD,2025-03-10 00:00:00,-1,12.861111111111843,-1.0,-1.2962962962963047,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-10 12:00:00,-1,5.45798319327713,-1.0,-1.1344537815126023,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-11 00:00:00,-1,1.7581967213114562,-1.0,-1.0262295081967214,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-03-11 12:00:00,-1,18.214285714288092,-1.0,-1.2285714285714537,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-03-12 00:00:00,-1,3.8811881188116923,-1.0,-1.0528052805280512,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-12 12:00:00,-1,1.5686274509804083,-0.047930283224377576,-0.08278867102394283,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-14 00:00:00,1,2.877551020407999,-1.0,-1.065306122448978,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-03-14 12:00:00,1,2.4109311740890687,-1.0,-1.0647773279352235,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-03-15 00:00:00,1,3.294642857142954,3.294642857142954,3.1994047619048533,1,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-03-18 12:00:00,-1,1.3338068181818634,-1.0,-1.0454545454545459,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-19 00:00:00,-1,5.857664233577156,-1.0,-1.1167883211678942,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-20 00:00:00,1,1.2670979667282591,-1.0,-1.0295748613678366,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-21 12:00:00,1,4.003521126760586,-1.0,-1.11267605633803,0,1,1,1,-1,-1,-1,-1,True
GBPUSD,2025-03-25 00:00:00,1,4.416279069767818,-1.0,-1.0744186046511672,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-26 00:00:00,-1,2.620535714285743,-1.0,-1.0476190476190472,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-03-27 00:00:00,1,5.176630434782312,5.176630434782312,5.0896739130431845,1,1,1,1,-1,-1,-1,-1,True
GBPUSD,2025-03-28 00:00:00,-1,2.7871853546911542,0.4347826086956566,0.39816933638444363,0,0,1,1,-1,-1,-1,1,True
GBPUSD,2025-03-28 12:00:00,1,4.681614349775982,-1.0,-1.0717488789237684,0,0,1,1,-1,-1,-1,1,True
GBPUSD,2025-03-31 12:00:00,-1,2.8737623762377806,2.8737623762377806,2.794554455445698,1,0,1,1,1,1,1,-1,True
GBPUSD,2025-04-01 00:00:00,1,2.490909090908998,-1.0,-1.0484848484848472,0,-1,-1,-1,1,1,1,-1,True
GBPUSD,2025-04-02 00:00:00,1,1.8021327014218675,1.8021327014218675,1.7642180094787385,1,1,1,1,1,1,1,1,True
GBPUSD,2025-04-09 00:00:00,-1,3.843416370106683,-1.0,-1.05693950177936,0,0,0,0,-1,-1,-1,1,True
GBPUSD,2025-04-09 12:00:00,-1,1.1764380530973189,-1.0,-1.0176991150442474,0,0,0,0,-1,-1,-1,1,True
GBPUSD,2025-04-10 00:00:00,1,1.671741778319111,1.671741778319111,1.6522533495736789,1,0,0,0,-1,-1,-1,1,True
GBPUSD,2025-04-17 00:00:00,1,4.5509708737863654,-1.0,-1.0776699029126233,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2025-04-17 12:00:00,1,3.6480000000000845,3.6480000000000845,3.584000000000083,1,-1,-1,-1,1,1,1,1,True
GBPUSD,2025-04-22 12:00:00,-1,1.5000000000000722,1.5000000000000722,1.4653679653680365,1,-1,-1,-1,0,-1,-1,1,True
GBPUSD,2025-04-24 12:00:00,-1,8.96428571428548,-1.0,-1.126984126984123,0,0,-1,-1,0,-1,-1,-1,True
GBPUSD,2025-04-25 12:00:00,1,2.6788990825688654,2.6788990825688654,2.629969418960301,1,-1,-1,-1,0,-1,-1,1,True
GBPUSD,2025-04-26 00:00:00,-1,3.1289062500000693,-1.0,-1.0625000000000027,0,-1,-1,-1,0,-1,-1,-1,True
GBPUSD,2025-04-28 12:00:00,1,0.8861301369863128,0.8861301369863128,0.8587328767123394,1,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-05-01 12:00:00,1,1.7621951219512428,-1.0,-1.0325203252032518,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-05-02 00:00:00,1,4.175196850393713,-1.0,-1.0629921259842523,0,0,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-05-03 00:00:00,-1,1.0155148095909494,-1.0,-1.0225669957686883,0,0,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-05-06 00:00:00,-1,2.0915032679737764,-1.0,-1.0348583877995636,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-05-06 12:00:00,1,0.9087591240875817,-0.6788321167883264,-0.6934306569343117,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-05-07 00:00:00,-1,3.361764705882321,0.40392156862743306,0.3725490196078258,0,1,1,1,-1,-1,-1,1,True
GBPUSD,2025-05-07 12:00:00,1,3.5217391304345727,-1.0,-1.0632411067193641,0,1,1,1,-1,-1,-1,1,True
GBPUSD,2025-05-08 00:00:00,-1,0.7680826636050618,0.7680826636050618,0.7497129735935808,1,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-05-08 12:00:00,1,1.7354340071343213,-1.0,-1.019024970273484,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-05-09 12:00:00,1,2.6086956521739357,-1.0,-1.0248447204968945,0,0,0,-1,-1,-1,-1,-1,True
GBPUSD,2025-05-13 12:00:00,-1,11.888059701493784,-1.0,-1.2388059701492722,0,1,1,1,1,1,1,-1,True
GBPUSD,2025-05-16 00:00:00,-1,4.138554216867441,-1.0,-1.096385542168675,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2025-05-16 12:00:00,-1,1.679640718562856,-1.0,-1.0319361277445112,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2025-05-20 12:00:00,-1,1.7553191489362556,-1.0,-1.0486322188449846,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2025-05-21 00:00:00,1,1.2130225080386279,0.45980707395500553,0.4340836012861948,0,-1,-1,-1,1,1,1,1,True
GBPUSD,2025-05-22 12:00:00,1,2.6763698630137114,2.6763698630137114,2.621575342465767,1,-1,-1,-1,1,1,1,1,True
GBPUSD,2025-05-27 12:00:00,-1,0.6645077720206537,0.6645077720206537,0.6230569948185809,1,0,-1,-1,0,-1,-1,1,True
GBPUSD,2025-05-30 12:00:00,-1,1.9830508474575792,-1.0,-1.045197740112993,0,0,-1,-1,0,-1,-1,1,True
GBPUSD,2025-06-03 00:00:00,-1,48.10714285713244,14.82142857142506,14.249999999996605,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-06-04 00:00:00,1,2.4248704663212686,1.082901554404171,1.041450777202098,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-06-04 12:00:00,-1,1.9684542586749434,-1.0,-1.050473186119872,0,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-06-05 12:00:00,-1,7.319148936170749,-1.0,-1.1134751773049716,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-06-06 00:00:00,-1,1.7640000000000475,1.7640000000000475,1.72133333333338,1,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-06-09 12:00:00,-1,4.330769230768986,4.330769230768986,4.248717948717709,1,-1,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-06-10 00:00:00,1,2.6649999999999645,-1.0,-1.0533333333333312,0,-1,-1,-1,-1,-1,-1,1,True
GBPUSD,2025-06-11 12:00:00,1,2.2499999999999103,2.2499999999999103,2.1983870967741055,1,0,-1,-1,-1,-1,-1,-1,True
GBPUSD,2025-06-13 12:00:00,-1,0.8152524167561569,-0.2663802363050544,-0.28356605800215445,0,0,-1,-1,-1,-1,-1,1,True
