lado,t,ent,stop,obj,rgoP,largo,gana,Rb,Rn,anio
compra,2021-09-02 05:35:00,1.18392,1.18342,1.1849200000000004,5.00000000000167,True,1,2,1.7140000000000954,2021
venta,2021-09-02 15:50:00,1.18591,1.18708,1.1835700000000002,11.699999999998933,False,0,-1,-1.1222222222222333,2021
compra,2021-09-02 16:25:00,1.18625,1.18568,1.18739,5.699999999999594,True,1,2,1.749122807017526,2021
compra,2021-09-02 20:50:00,1.18755,1.1872,1.1882500000000003,3.5000000000007248,True,1,2,1.591428571428656,2021
venta,2021-09-03 02:25:00,1.18807,1.18842,1.1873699999999998,3.5000000000007248,False,1,2,1.591428571428656,2021
compra,2021-09-03 14:30:00,1.18891,1.18751,1.1917099999999996,13.999999999998458,True,0,-1,-1.1021428571428684,2021
compra,2021-09-06 12:25:00,1.18643,1.18599,1.18731,4.3999999999999595,True,0,-1,-1.3250000000000028,2021
venta,2021-09-06 19:55:00,1.18679,1.18691,1.1865500000000002,1.1999999999989797,False,0,-1,-2.19166666666768,2021
venta,2021-09-07 03:30:00,1.18788,1.18827,1.1871000000000003,3.8999999999989043,False,1,2,1.6333333333332303,2021
compra,2021-09-07 12:35:00,1.18631,1.18578,1.1873699999999998,5.299999999999194,True,0,-1,-1.269811320754758,2021
venta,2021-09-10 12:50:00,1.18294,1.18417,1.1804800000000004,12.299999999998423,False,1,2,1.8837398373983592,2021
compra,2021-09-14 00:30:00,1.18107,1.18096,1.1812900000000002,1.100000000000545,True,0,-1,-2.299999999999356,2021
venta,2021-09-15 06:35:00,1.18007,1.1809,1.1784099999999997,8.300000000001084,False,0,-1,-1.1722891566264835,2021
compra,2021-09-16 19:05:00,1.17613,1.17544,1.1775099999999996,6.899999999998574,True,1,2,1.792753623188363,2021
compra,2021-09-17 08:35:00,1.17816,1.17684,1.1808,13.199999999999878,True,0,-1,-1.1083333333333343,2021
venta,2021-09-20 00:05:00,1.17256,1.1728,1.17208,2.4000000000001798,False,0,-1,-1.5958333333332888,2021
compra,2021-09-21 06:10:00,1.17359,1.1733,1.1741699999999997,2.8999999999990145,True,0,-1,-1.4931034482760297,2021
venta,2021-09-21 09:35:00,1.17317,1.17377,1.1719700000000002,5.999999999999339,False,0,-1,-1.2383333333333595,2021
venta,2021-09-21 17:05:00,1.17249,1.1729,1.17167,4.100000000000215,False,0,-1,-1.3487804878048597,2021
venta,2021-09-22 00:25:00,1.17219,1.17249,1.1715900000000001,2.9999999999996696,False,0,-1,-1.4766666666667192,2021
compra,2021-09-22 01:30:00,1.17295,1.17164,1.1755699999999998,13.099999999999223,True,0,-1,-1.109160305343518,2021
compra,2021-09-22 10:30:00,1.1733,1.17283,1.17424,4.699999999999704,True,0,-1,-1.3042553191489552,2021
compra,2021-09-22 21:35:00,1.16926,1.16854,1.1707,7.200000000000539,True,0,-1,-1.1986111111110962,2021
venta,2021-09-23 08:55:00,1.17208,1.17291,1.1704200000000002,8.299999999998864,False,0,-1,-1.1722891566265297,2021
compra,2021-09-23 16:55:00,1.1744,1.17304,1.1771200000000002,13.600000000000279,True,0,-1,-1.1051470588235273,2021
venta,2021-09-23 19:45:00,1.1744,1.17488,1.1734400000000005,4.799999999998139,False,1,2,1.702083333333218,2021
venta,2021-09-23 23:45:00,1.17416,1.17432,1.1738400000000002,1.5999999999993797,False,0,-1,-1.8937500000003464,2021
venta,2021-09-27 04:45:00,1.17221,1.17247,1.1716900000000001,2.5999999999992696,False,1,2,1.4499999999998456,2021
venta,2021-09-28 00:45:00,1.16868,1.16967,1.1666999999999998,9.900000000000464,False,0,-1,-1.1444444444444377,2021
compra,2021-09-28 07:40:00,1.16796,1.16722,1.1694400000000005,7.4000000000018495,True,0,-1,-1.193243243243195,2021
compra,2021-09-29 04:55:00,1.16865,1.16823,1.1694899999999997,4.199999999998649,True,0,-1,-1.3404761904762998,2021
venta,2021-09-30 03:55:00,1.16039,1.16085,1.1594700000000002,4.599999999999049,False,1,2,1.6891304347825444,2021
venta,2021-09-30 08:40:00,1.16,1.16096,1.1580799999999998,9.600000000000719,False,1,2,1.8510416666666778,2021
venta,2021-09-30 19:45:00,1.15799,1.15887,1.15623,8.799999999999919,False,0,-1,-1.1625000000000014,2021
compra,2021-10-01 10:45:00,1.15859,1.15724,1.16129,13.499999999999623,True,1,2,1.8940740740740711,2021
venta,2021-10-01 20:30:00,1.15948,1.15995,1.1585400000000001,4.699999999999704,False,0,-1,-1.3042553191489552,2021
venta,2021-10-04 08:35:00,1.16066,1.16157,1.15884,9.099999999999664,False,0,-1,-1.157142857142863,2021
venta,2021-10-04 12:50:00,1.16327,1.164,1.1618100000000002,7.299999999998974,False,1,2,1.8041095890410683,2021
venta,2021-10-04 14:50:00,1.16261,1.16394,1.1599499999999998,13.300000000000534,False,1,2,1.892481203007523,2021
compra,2021-10-04 21:55:00,1.16193,1.16154,1.1627099999999997,3.8999999999989043,True,0,-1,-1.3666666666667697,2021
venta,2021-10-04 22:55:00,1.16162,1.16218,1.1605000000000003,5.599999999998939,False,1,2,1.7446428571428088,2021
compra,2021-10-05 00:05:00,1.16192,1.16164,1.1624800000000002,2.80000000000058,True,0,-1,-1.51071428571418,2021
compra,2021-10-05 02:30:00,1.16068,1.1602,1.16164,4.8000000000003595,True,0,-1,-1.2979166666666444,2021
compra,2021-10-05 14:50:00,1.15941,1.15804,1.1621500000000002,13.700000000000934,True,0,-1,-1.1043795620437884,2021
venta,2021-10-05 18:55:00,1.1597,1.16082,1.15746,11.200000000000099,False,1,2,1.8723214285714298,2021
venta,2021-10-06 11:45:00,1.15371,1.15438,1.1523700000000001,6.699999999999484,False,0,-1,-1.2134328358209119,2021
compra,2021-10-07 09:35:00,1.15615,1.15549,1.1574700000000002,6.6000000000010495,True,0,-1,-1.2166666666666321,2021
compra,2021-10-08 02:50:00,1.15543,1.15506,1.15617,3.6999999999998145,True,0,-1,-1.3864864864865059,2021
venta,2021-10-11 14:40:00,1.15763,1.15837,1.15615,7.399999999999629,False,1,2,1.806756756756747,2021
compra,2021-10-11 18:45:00,1.15589,1.15556,1.1565500000000004,3.300000000001635,True,0,-1,-1.4333333333331186,2021
compra,2021-10-12 21:40:00,1.15305,1.15287,1.1534099999999996,1.7999999999984695,True,1,2,1.2055555555548803,2021
compra,2021-10-13 00:30:00,1.15375,1.15299,1.1552700000000002,7.600000000000939,True,1,2,1.8118421052631812,2021
compra,2021-10-13 06:05:00,1.15517,1.15493,1.15565,2.4000000000001798,True,0,-1,-1.5958333333332888,2021
compra,2021-10-13 21:45:00,1.15943,1.15879,1.16071,6.399999999999739,True,0,-1,-1.223437500000009,2021
compra,2021-10-14 02:55:00,1.15949,1.15886,1.1607499999999997,6.299999999999084,True,0,-1,-1.22698412698416,2021
venta,2021-10-14 11:45:00,1.16101,1.16153,1.1599700000000004,5.199999999998539,False,1,2,1.7249999999999228,2021
compra,2021-10-14 17:45:00,1.15915,1.15844,1.1605699999999999,7.099999999999884,True,1,2,1.7985915492957714,2021
venta,2021-10-14 19:20:00,1.15957,1.15993,1.1588500000000002,3.5999999999991594,False,0,-1,-1.397222222222315,2021
venta,2021-10-15 07:40:00,1.16086,1.1615,1.15958,6.399999999999739,False,0,-1,-1.223437500000009,2021
venta,2021-10-15 08:50:00,1.16017,1.16148,1.1575499999999996,13.100000000001444,False,1,2,1.8908396946565005,2021
compra,2021-10-17 21:25:00,1.16004,1.15903,1.1620599999999999,10.099999999999554,True,0,-1,-1.141584158415848,2021
venta,2021-10-18 22:40:00,1.16099,1.16129,1.16039,2.9999999999996696,False,0,-1,-1.4766666666667192,2021
compra,2021-10-18 23:45:00,1.16131,1.16084,1.16225,4.699999999999704,True,1,2,1.6957446808510448,2021
compra,2021-10-19 13:45:00,1.16509,1.16413,1.1670099999999997,9.599999999998499,True,0,-1,-1.1489583333333566,2021
compra,2021-10-19 16:45:00,1.16352,1.16295,1.1646600000000005,5.700000000001815,True,0,-1,-1.2508771929823763,2021
venta,2021-10-19 18:50:00,1.16387,1.16446,1.1626899999999998,5.9000000000009045,False,0,-1,-1.242372881355895,2021
compra,2021-10-20 10:40:00,1.16294,1.16212,1.1645800000000002,8.20000000000043,True,1,2,1.8256097560975701,2021
compra,2021-10-21 00:45:00,1.16571,1.1651,1.16693,6.099999999999994,True,0,-1,-1.234426229508197,2021
venta,2021-10-21 03:30:00,1.16634,1.16674,1.1655399999999996,4.00000000000178,False,1,2,1.642500000000159,2021
compra,2021-10-21 23:30:00,1.16262,1.16228,1.1633,3.4000000000000696,True,0,-1,-1.420588235294109,2021
compra,2021-10-22 06:50:00,1.16365,1.16232,1.1663100000000002,13.300000000000534,True,0,-1,-1.107518796992477,2021
venta,2021-10-22 10:55:00,1.16365,1.16428,1.1623900000000003,6.299999999999084,False,0,-1,-1.22698412698416,2021
venta,2021-10-22 20:55:00,1.16395,1.16428,1.1632900000000002,3.2999999999994145,False,0,-1,-1.4333333333334102,2021
venta,2021-10-25 04:30:00,1.16584,1.16649,1.16454,6.500000000000394,False,1,2,1.7800000000000133,2021
compra,2021-10-25 07:20:00,1.16494,1.1641,1.1666200000000004,8.40000000000174,True,0,-1,-1.17023809523806,2021
compra,2021-10-25 16:35:00,1.16105,1.16047,1.16221,5.800000000000249,True,0,-1,-1.2465517241379205,2021
venta,2021-10-26 00:05:00,1.16055,1.16115,1.15935,5.999999999999339,False,0,-1,-1.2383333333333595,2021
venta,2021-10-26 11:55:00,1.16159,1.16257,1.1596299999999995,9.80000000000203,False,1,2,1.8540816326530916,2021
compra,2021-10-27 06:50:00,1.16068,1.15953,1.16298,11.499999999999844,True,0,-1,-1.1243478260869582,2021
venta,2021-10-28 05:50:00,1.16025,1.16077,1.1592099999999999,5.20000000000076,False,0,-1,-1.27499999999996,2021
compra,2021-10-28 20:50:00,1.16844,1.168,1.16932,4.3999999999999595,True,0,-1,-1.3250000000000028,2021
venta,2021-10-29 20:30:00,1.1559,1.1563,1.1550999999999996,4.00000000000178,False,0,-1,-1.357499999999841,2021
venta,2021-10-31 21:05:00,1.15593,1.15632,1.1551499999999997,3.900000000001125,False,1,2,1.633333333333439,2021
compra,2021-11-01 06:55:00,1.15636,1.15505,1.1589800000000003,13.100000000001444,True,1,2,1.8908396946565005,2021
venta,2021-11-01 16:40:00,1.15891,1.15948,1.1577700000000002,5.699999999999594,False,0,-1,-1.250877192982474,2021
venta,2021-11-02 14:50:00,1.15841,1.15993,1.15537,15.199999999999658,False,0,-1,-1.0940789473684231,2021
compra,2021-11-03 03:55:00,1.15835,1.15802,1.1590099999999999,3.2999999999994145,True,0,-1,-1.4333333333334102,2021
venta,2021-11-05 11:55:00,1.15145,1.15403,1.1462900000000005,25.799999999998047,False,0,-1,-1.0554263565891515,2021
compra,2021-11-08 04:45:00,1.15596,1.1557,1.1564800000000004,2.60000000000149,True,1,2,1.4500000000003153,2021
venta,2021-11-08 20:05:00,1.15836,1.15885,1.1573800000000003,4.899999999998794,False,0,-1,-1.2918367346939492,2021
venta,2021-11-08 21:55:00,1.15844,1.15912,1.1570799999999999,6.800000000000139,False,0,-1,-1.2102941176470545,2021
venta,2021-11-10 00:35:00,1.15915,1.15952,1.1584099999999995,3.700000000002035,False,1,2,1.613513513513726,2021
venta,2021-11-10 05:10:00,1.1581,1.15844,1.15742,3.4000000000000696,False,1,2,1.579411764705891,2021
compra,2021-11-11 01:30:00,1.14816,1.14727,1.1499400000000002,8.900000000000574,True,0,-1,-1.1606741573033603,2021
venta,2021-11-11 10:35:00,1.14678,1.14745,1.1454399999999996,6.700000000001705,False,1,2,1.7865671641791587,2021
compra,2021-11-12 20:55:00,1.14463,1.14422,1.14545,4.100000000000215,True,0,-1,-1.3487804878048597,2021
compra,2021-11-15 00:05:00,1.14438,1.14419,1.1447599999999998,1.8999999999991246,True,1,2,1.2473684210522848,2021
compra,2021-11-15 05:45:00,1.14599,1.14554,1.1468900000000002,4.500000000000615,True,0,-1,-1.3177777777777344,2021
venta,2021-11-15 10:55:00,1.14477,1.14565,1.14301,8.799999999999919,False,1,2,1.8374999999999986,2021
compra,2021-11-15 15:10:00,1.14423,1.14354,1.1456100000000002,6.900000000000794,True,0,-1,-1.2072463768115704,2021
compra,2021-11-16 13:35:00,1.13717,1.13584,1.1398300000000001,13.300000000000534,True,0,-1,-1.107518796992477,2021
venta,2021-11-16 16:35:00,1.1336,1.13556,1.12968,19.599999999999618,False,1,2,1.9270408163265291,2021
compra,2021-11-16 21:45:00,1.13189,1.13089,1.1338900000000003,10.000000000001119,True,0,-1,-1.142999999999984,2021
compra,2021-11-17 14:40:00,1.13173,1.12976,1.1356699999999995,19.699999999998052,True,0,-1,-1.0725888324873167,2021
compra,2021-11-17 18:25:00,1.13243,1.1314,1.1344900000000002,10.300000000000864,True,0,-1,-1.138834951456299,2021
compra,2021-11-18 04:35:00,1.13299,1.13257,1.1338299999999997,4.199999999998649,True,0,-1,-1.3404761904762998,2021
venta,2021-11-22 08:55:00,1.1265,1.12787,1.1237600000000003,13.699999999998713,False,0,-1,-1.1043795620438055,2021
compra,2021-11-22 20:35:00,1.12382,1.12306,1.1253400000000002,7.600000000000939,True,0,-1,-1.1881578947368188,2021
venta,2021-11-24 08:50:00,1.12337,1.12552,1.1190699999999998,21.500000000000963,False,1,2,1.9334883720930263,2021
venta,2021-11-24 18:30:00,1.11933,1.11975,1.1184899999999998,4.20000000000087,False,0,-1,-1.34047619047612,2021
venta,2021-11-24 19:05:00,1.11918,1.11975,1.1180400000000001,5.699999999999594,False,0,-1,-1.250877192982474,2021
venta,2021-11-24 21:30:00,1.12002,1.12054,1.1189799999999999,5.20000000000076,False,0,-1,-1.27499999999996,2021
venta,2021-11-25 05:25:00,1.12124,1.12161,1.1205,3.6999999999998145,False,0,-1,-1.3864864864865059,2021
compra,2021-11-25 18:50:00,1.12087,1.12055,1.1215100000000002,3.20000000000098,True,1,2,1.5531250000001369,2021
compra,2021-11-29 13:40:00,1.12817,1.12745,1.1296099999999996,7.199999999998319,True,0,-1,-1.1986111111111575,2021
compra,2021-11-29 17:30:00,1.12671,1.12586,1.1284100000000001,8.500000000000174,True,1,2,1.8317647058823563,2021
compra,2021-11-30 00:50:00,1.12901,1.12864,1.12975,3.6999999999998145,True,0,-1,-1.3864864864865059,2021
compra,2021-12-01 07:55:00,1.13403,1.13219,1.1377100000000002,18.400000000000638,True,0,-1,-1.0777173913043452,2021
venta,2021-12-03 00:45:00,1.13016,1.13074,1.129,5.800000000000249,False,1,2,1.7534482758620795,2021
compra,2021-12-03 07:35:00,1.12878,1.12815,1.1300399999999997,6.299999999999084,True,1,2,1.77301587301584,2021
compra,2021-12-05 22:55:00,1.13086,1.13014,1.1323,7.200000000000539,True,0,-1,-1.1986111111110962,2021
compra,2021-12-06 01:40:00,1.12928,1.12882,1.1302000000000003,4.60000000000127,True,0,-1,-1.3108695652173055,2021
compra,2021-12-06 07:30:00,1.12857,1.1278,1.1301100000000004,7.7000000000015945,True,0,-1,-1.1857142857142473,2021
compra,2021-12-06 08:25:00,1.12897,1.12747,1.1319700000000001,15.000000000000568,True,0,-1,-1.0953333333333297,2021
compra,2021-12-07 06:20:00,1.1294,1.12871,1.1307799999999997,6.899999999998574,True,0,-1,-1.207246376811637,2021
compra,2021-12-07 08:25:00,1.12925,1.12854,1.13067,7.099999999999884,True,0,-1,-1.2014084507042286,2021
venta,2021-12-07 17:40:00,1.12445,1.12516,1.12303,7.099999999999884,False,0,-1,-1.2014084507042286,2021
compra,2021-12-07 22:30:00,1.12693,1.12631,1.1281700000000001,6.200000000000649,True,1,2,1.7693548387097016,2021
venta,2021-12-08 20:55:00,1.13486,1.13547,1.13364,6.099999999999994,False,1,2,1.765573770491803,2021
venta,2021-12-09 19:55:00,1.12872,1.1294,1.12736,6.800000000000139,False,0,-1,-1.2102941176470545,2021
compra,2021-12-10 01:20:00,1.12934,1.12868,1.1306600000000002,6.6000000000010495,True,0,-1,-1.2166666666666321,2021
venta,2021-12-10 05:55:00,1.12949,1.12991,1.1286500000000004,4.199999999998649,False,0,-1,-1.3404761904762998,2021
compra,2021-12-10 13:30:00,1.13056,1.12701,1.13766,35.49999999999942,True,0,-1,-1.0402816901408458,2021
compra,2021-12-13 03:40:00,1.1298,1.12935,1.1306999999999996,4.499999999998394,True,0,-1,-1.3177777777778912,2021
compra,2021-12-13 07:45:00,1.12891,1.12837,1.12999,5.399999999999849,True,0,-1,-1.2648148148148222,2021
venta,2021-12-14 03:40:00,1.12761,1.12837,1.1260899999999998,7.600000000000939,False,0,-1,-1.1881578947368188,2021
venta,2021-12-14 06:45:00,1.12776,1.1283,1.1266800000000001,5.399999999999849,False,1,2,1.7351851851851778,2021
venta,2021-12-15 14:25:00,1.12591,1.12743,1.12287,15.199999999999658,False,1,2,1.9059210526315769,2021
venta,2021-12-15 23:20:00,1.12905,1.12957,1.1280100000000004,5.199999999998539,False,0,-1,-1.2750000000000772,2021
compra,2021-12-16 06:45:00,1.12909,1.12834,1.13059,7.500000000000284,True,1,2,1.8093333333333406,2021
compra,2021-12-20 02:55:00,1.12483,1.12363,1.1272300000000002,12.000000000000899,True,1,2,1.8808333333333422,2021
venta,2021-12-20 09:45:00,1.12508,1.12741,1.1204200000000002,23.299999999999432,False,0,-1,-1.0613733905579414,2021
venta,2021-12-20 15:35:00,1.1294,1.13037,1.1274599999999997,9.700000000001374,False,1,2,1.8525773195876498,2021
compra,2021-12-20 20:40:00,1.1275,1.12718,1.1281399999999997,3.1999999999987594,True,1,2,1.553124999999827,2021
venta,2021-12-21 09:50:00,1.12933,1.13006,1.1278699999999997,7.300000000001194,False,1,2,1.8041095890411278,2021
compra,2021-12-21 18:35:00,1.12711,1.12639,1.1285500000000002,7.200000000000539,True,1,2,1.8013888888889038,2021
venta,2021-12-21 20:35:00,1.128,1.12831,1.1273799999999998,3.1000000000003247,False,0,-1,-1.4612903225805969,2021
venta,2021-12-22 16:50:00,1.13191,1.13423,1.1272699999999998,23.200000000000998,False,0,-1,-1.0616379310344801,2021
compra,2021-12-23 09:35:00,1.13195,1.13106,1.1337300000000001,8.900000000000574,True,0,-1,-1.1606741573033603,2021
venta,2021-12-23 18:35:00,1.13311,1.13377,1.1317900000000003,6.599999999998829,False,0,-1,-1.216666666666705,2021
compra,2021-12-23 19:30:00,1.13327,1.13284,1.1341299999999999,4.299999999999304,True,0,-1,-1.3325581395349375,2021
compra,2021-12-24 20:25:00,1.1315,1.1308,1.1328999999999998,6.999999999999229,True,0,-1,-1.2042857142857368,2021
venta,2021-12-27 04:25:00,1.1323,1.13248,1.1319400000000004,1.7999999999984695,False,1,2,1.2055555555548803,2021
compra,2021-12-27 12:45:00,1.13127,1.13033,1.1331499999999999,9.399999999999409,True,1,2,1.8478723404255224,2021
compra,2021-12-27 19:25:00,1.13266,1.13245,1.13308,2.100000000000435,True,0,-1,-1.68095238095224,2021
compra,2021-12-28 11:15:00,1.13319,1.13282,1.1339299999999999,3.6999999999998145,True,0,-1,-1.3864864864865059,2021
venta,2021-12-29 21:55:00,1.13459,1.13505,1.1336700000000002,4.599999999999049,False,0,-1,-1.3108695652174556,2021
compra,2021-12-30 14:50:00,1.1329,1.12984,1.1390200000000001,30.600000000000627,True,0,-1,-1.0467320261437898,2021
venta,2021-12-30 20:50:00,1.13188,1.13301,1.1296199999999998,11.300000000000754,False,0,-1,-1.1265486725663632,2021
venta,2021-12-31 01:05:00,1.13244,1.13265,1.1320199999999998,2.100000000000435,False,0,-1,-1.68095238095224,2021
venta,2021-12-31 07:55:00,1.13047,1.13168,1.1280500000000002,12.099999999999334,False,0,-1,-1.1181818181818246,2021
compra,2021-12-31 08:55:00,1.13183,1.13084,1.1338099999999995,9.899999999998244,True,1,2,1.8555555555555299,2021
compra,2022-01-02 22:30:00,1.13735,1.13649,1.1390700000000002,8.60000000000083,True,0,-1,-1.166279069767426,2022
venta,2022-01-03 11:45:00,1.13553,1.13661,1.13337,10.799999999999699,False,1,2,1.867592592592589,2022
venta,2022-01-03 13:35:00,1.13495,1.13594,1.1329699999999998,9.900000000000464,False,1,2,1.8555555555555623,2022
compra,2022-01-03 17:50:00,1.12851,1.12797,1.1295899999999999,5.399999999999849,True,1,2,1.7351851851851778,2022
venta,2022-01-04 23:30:00,1.12833,1.1287,1.12759,3.6999999999998145,False,0,-1,-1.3864864864865059,2022
compra,2022-01-05 05:45:00,1.12918,1.12873,1.1300800000000002,4.500000000000615,True,1,2,1.6822222222222656,2022
compra,2022-01-06 01:35:00,1.13097,1.13048,1.1319500000000002,4.900000000001015,True,1,2,1.708163265306183,2022
compra,2022-01-06 11:40:00,1.13155,1.13067,1.13331,8.799999999999919,True,0,-1,-1.1625000000000014,2022
venta,2022-01-06 13:35:00,1.13095,1.13199,1.1288699999999996,10.40000000000152,False,0,-1,-1.13749999999998,2022
compra,2022-01-07 00:55:00,1.12958,1.12929,1.1301600000000003,2.900000000001235,True,0,-1,-1.493103448275652,2022
venta,2022-01-07 06:35:00,1.12993,1.13033,1.1291300000000002,3.9999999999995595,False,0,-1,-1.3575000000000395,2022
compra,2022-01-07 11:45:00,1.13052,1.13008,1.1314,4.3999999999999595,True,0,-1,-1.3250000000000028,2022
compra,2022-01-10 19:45:00,1.13268,1.13199,1.1340599999999996,6.899999999998574,True,1,2,1.792753623188363,2022
compra,2022-01-10 22:35:00,1.13277,1.13206,1.13419,7.099999999999884,True,1,2,1.7985915492957714,2022
compra,2022-01-12 19:25:00,1.14467,1.14382,1.1463700000000001,8.500000000000174,True,0,-1,-1.1682352941176437,2022
compra,2022-01-13 00:05:00,1.1448,1.14422,1.14596,5.800000000000249,True,0,-1,-1.2465517241379205,2022
