ins,regla,k,dia,lado,rgo_u,R,mot,neta,dias
XAUUSD,C,3,2025-03-10,-1,457.79999999999745,-1.0,SL,-1.0109217999126257,2
XAUUSD,C,3,2025-03-13,1,804.4000000000005,2.347463948284433,cierre,2.3412481352560888,20
XAUUSD,C,3,2025-04-11,1,1654.4000000000005,-0.007011605415859853,cierre,-0.010033849129592928,20
XAUUSD,C,3,2025-05-14,-1,884.9000000000024,-1.0,SL,-1.0056503559724264,4
XAUUSD,C,3,2025-05-21,1,1104.7000000000025,0.49035937358558424,cierre,0.48583325789806725,20
XAUUSD,C,3,2025-06-24,-1,740.2300000000014,-1.0,SL,-1.0067546573362334,19
XAUUSD,C,3,2025-07-22,1,860.5700000000024,-1.0,SL,-1.005810102606412,3
XAUUSD,C,3,2025-07-28,-1,612.2000000000025,-1.0,SL,-1.0081672655994773,5
XAUUSD,C,3,2025-08-07,1,387.00000000000273,-1.0,SL,-1.0129198966408268,2
XAUUSD,C,3,2025-08-14,-1,355.9999999999991,-1.0,SL,-1.0140449438202248,6
XAUUSD,C,3,2025-08-26,1,339.70000000000255,3.0,TP,2.985281130409185,5
XAUUSD,C,3,2025-09-03,1,886.7000000000007,3.0,TP,2.9943611142438256,18
XAUUSD,C,3,2025-09-30,1,1014.6699999999964,3.0,TP,2.9950722895128465,10
XAUUSD,C,3,2025-10-15,1,1167.6999999999998,-1.0,SL,-1.004281921726471,4
XAUUSD,C,3,2025-10-27,-1,1459.400000000005,-1.0,SL,-1.0034260655063725,11
XAUUSD,C,3,2025-11-12,1,977.5999999999931,-1.0,SL,-1.0051145662847791,2
XAUUSD,C,3,2025-11-24,1,1126.4400000000023,2.735041369269554,cierre,2.730602606441529,20
XAUUSD,C,3,2025-12-23,1,1473.0000000000018,-1.0,SL,-1.0033944331296674,3
XAUUSD,C,3,2025-12-31,-1,856.1899999999969,-1.0,SL,-1.0058398252724279,2
XAUUSD,C,3,2026-01-06,1,1487.6000000000022,3.0,TP,2.9966388814197367,12
XAUUSD,C,3,2026-01-23,1,2115.9999999999945,-1.0,SL,-1.0023629489603025,5
XAUUSD,C,3,2026-02-02,-1,7935.0,-0.8375551354757409,cierre,-0.8381852551984882,20
XAUUSD,C,3,2026-03-03,-1,3340.100000000002,1.2477171342175375,cierre,1.2462201730487101,20
XAUUSD,C,3,2026-04-01,1,2754.499999999998,-0.49203122163732016,cierre,-0.49384643310945664,20
XAUUSD,C,3,2026-05-04,-1,1377.5,-1.0,SL,-1.0036297640653358,2
XAUUSD,C,3,2026-05-14,-1,777.2299999999996,3.0,TP,2.993566897829471,9
XAUUSD,C,3,2026-05-29,1,1714.4999999999982,-1.0,SL,-1.0029163021289005,5
XAUUSD,C,3,2026-06-09,-1,924.4999999999982,-1.0,SL,-1.0054083288263926,4
XAUUSD,C,3,2026-06-17,-1,980.5000000000018,3.0,TP,2.9949005609382966,5
XAUUSD,C,3,2026-06-26,1,1261.5999999999985,-1.0,SL,-1.0039632213062777,2
XAUUSD,C,3,2026-07-02,1,1625.1999999999998,-1.0,SL,-1.0030765444253016,11
XAUUSD,C,3,2026-07-21,1,950.5999999999995,-0.36787292236482033,cierre,-0.37313275825794046,8
NSXUSD,A,1,2020-01-03,1,77.29999999999927,-1.0,SL,-1.0258732212160417,1
NSXUSD,A,1,2020-01-10,-1,73.79000000000087,-1.0,SL,-1.027103943623797,1
NSXUSD,A,1,2020-01-14,-1,53.29999999999927,-1.0,SL,-1.0375234521575991,2
NSXUSD,A,1,2020-01-29,-1,63.67000000000007,1.0,TP,0.9685880320402074,1
NSXUSD,A,1,2020-02-07,-1,59.580000000001746,1.0,TP,0.9664316884860701,1
NSXUSD,A,1,2020-02-11,-1,81.97000000000116,-1.0,SL,-1.0243991704282052,1
NSXUSD,A,1,2020-02-13,1,105.02000000000044,1.0,TP,0.9809560083793564,4
NSXUSD,A,1,2020-02-28,1,378.03999999999905,1.0,TP,0.9947095545444926,1
NSXUSD,A,1,2020-03-03,-1,420.6100000000006,1.0,TP,0.9952450013076246,1
NSXUSD,A,1,2020-03-13,1,976.1300000000001,-1.0,SL,-1.0020489074201182,1
NSXUSD,A,1,2020-03-19,-1,307.34999999999945,-1.0,SL,-1.0065072393037253,1
NSXUSD,A,1,2020-03-23,1,454.0100000000002,1.0,TP,0.9955948106869893,1
NSXUSD,A,1,2020-03-25,-1,282.78000000000065,-1.0,SL,-1.0070726359714266,1
NSXUSD,A,1,2020-03-30,1,461.02999999999975,-1.0,SL,-1.0043381124872568,3
NSXUSD,A,1,2020-04-03,-1,141.97999999999956,-1.0,SL,-1.0140864910550782,1
NSXUSD,A,1,2020-04-07,-1,285.3899999999994,-1.0,SL,-1.0070079540278216,2
NSXUSD,A,1,2020-04-23,-1,184.98000000000138,-1.0,SL,-1.0108119796734782,2
NSXUSD,A,1,2020-04-30,-1,207.22000000000116,1.0,TP,0.9903484219669917,1
NSXUSD,A,1,2020-05-04,1,239.5699999999997,1.0,TP,0.9916517093125182,2
NSXUSD,A,1,2020-05-19,-1,117.85999999999876,-1.0,SL,-1.0169692855930768,1
NSXUSD,A,1,2020-05-21,-1,153.78999999999905,-1.0,SL,-1.0130047467325574,2
NSXUSD,A,1,2020-05-26,1,34.650000000001455,1.0,TP,0.9422799422799447,1
NSXUSD,A,1,2020-06-12,1,150.79000000000087,-1.0,SL,-1.0132634790105444,1
NSXUSD,A,1,2020-06-25,1,201.61000000000058,-1.0,SL,-1.009920142850057,1
NSXUSD,A,1,2020-06-29,1,243.71000000000095,1.0,TP,0.991793525091297,2
NSXUSD,A,1,2020-07-07,-1,162.8700000000008,-1.0,SL,-1.0122797323018358,2
NSXUSD,A,1,2020-07-14,1,288.2399999999998,1.0,TP,0.9930613377740771,4
NSXUSD,A,1,2020-07-21,-1,205.61000000000058,1.0,TP,0.9902728466514275,2
NSXUSD,A,1,2020-07-28,-1,217.07999999999993,-1.0,SL,-1.0092131932927952,2
NSXUSD,A,1,2020-08-07,1,88.98999999999978,-1.0,SL,-1.0224744353298123,1
NSXUSD,A,1,2020-08-19,-1,104.61000000000058,1.0,TP,0.9808813688939872,1
NSXUSD,A,1,2020-08-27,-1,94.84000000000015,-1.0,SL,-1.0210881484605652,2
NSXUSD,A,1,2020-09-09,1,461.5599999999995,-1.0,SL,-1.0043331311205477,6
NSXUSD,A,1,2020-09-21,1,328.0499999999993,1.0,TP,0.9939033683889651,5
NSXUSD,A,1,2020-09-29,-1,109.17000000000007,1.0,TP,0.9816799487038563,1
NSXUSD,A,1,2020-10-13,-1,153.52000000000044,1.0,TP,0.9869723814486712,1
NSXUSD,A,1,2020-10-21,1,110.09000000000015,-1.0,SL,-1.01816695431011,1
NSXUSD,A,1,2020-11-12,-1,123.95999999999913,-1.0,SL,-1.016134236850597,2
NSXUSD,A,1,2020-11-17,-1,105.26000000000022,1.0,TP,0.9809994299828996,1
NSXUSD,A,1,2020-11-20,-1,131.9980000000014,-1.0,SL,-1.0151517447234046,2
NSXUSD,A,1,2020-11-26,-1,67.3680000000004,-1.0,SL,-1.0296876855480346,1
NSXUSD,A,1,2020-11-30,-1,87.52999999999884,-1.0,SL,-1.0228493088084087,1
NSXUSD,A,1,2020-12-10,1,168.13000000000102,1.0,TP,0.9881044429905431,3
NSXUSD,A,1,2020-12-18,1,128.5,-1.0,SL,-1.0155642023346303,1
NSXUSD,A,1,2021-01-14,-1,128.3100000000013,1.0,TP,0.9844127503701974,1
NSXUSD,A,1,2021-01-18,1,85.03000000000065,1.0,TP,0.9764788898035989,1
NSXUSD,A,1,2021-02-03,-1,175.8199999999997,-1.0,SL,-1.0113752701626664,2
NSXUSD,A,1,2021-02-26,1,223.53999999999905,1.0,TP,0.9910530553815872,1
NSXUSD,A,1,2021-03-02,-1,247.26000000000022,1.0,TP,0.9919113483782254,1
NSXUSD,A,1,2021-03-05,1,446.5499999999993,1.0,TP,0.9955212182286418,4
NSXUSD,A,1,2021-03-19,1,148.14999999999964,1.0,TP,0.9865001687478906,1
NSXUSD,A,1,2021-03-23,-1,144.01000000000022,1.0,TP,0.986112075550309,1
NSXUSD,A,1,2021-04-06,-1,76.63999999999942,-1.0,SL,-1.026096033402923,2
NSXUSD,A,1,2021-04-22,-1,187.6900000000005,-1.0,SL,-1.0106558687196974,1
NSXUSD,A,1,2021-04-27,-1,99.6299999999992,-1.0,SL,-1.0200742748168223,2
NSXUSD,A,1,2021-05-13,1,161.13999999999942,1.0,TP,0.9875884324190145,1
NSXUSD,A,1,2021-05-17,-1,136.78000000000065,1.0,TP,0.9853779792367305,2
NSXUSD,A,1,2021-05-21,-1,157.29999999999927,-1.0,SL,-1.0127145581691037,1
NSXUSD,A,1,2021-05-27,1,62.57000000000153,1.0,TP,0.9680357999041082,1
NSXUSD,A,1,2021-06-15,-1,119.40000000000146,1.0,TP,0.9832495812395312,1
NSXUSD,A,1,2021-06-18,-1,158.67000000000007,-1.0,SL,-1.0126047772105629,2
NSXUSD,A,1,2021-06-30,-1,45.39799999999923,-1.0,SL,-1.0440548041763962,1
NSXUSD,A,1,2021-07-13,-1,126.72999999999956,1.0,TP,0.9842184171072358,2
NSXUSD,A,1,2021-07-29,-1,104.06000000000131,1.0,TP,0.980780319046704,1
NSXUSD,A,1,2021-08-02,-1,88.44000000000051,1.0,TP,0.9773857982813208,1
NSXUSD,A,1,2021-08-06,1,43.48999999999978,-1.0,SL,-1.045987583352495,1
NSXUSD,A,1,2021-08-19,1,228.3000000000011,1.0,TP,0.991239597021463,2
NSXUSD,A,1,2021-08-31,-1,79.45800000000054,-1.0,SL,-1.0251705303430743,1
NSXUSD,A,1,2021-09-07,1,54.02000000000044,-1.0,SL,-1.0370233246945573,1
NSXUSD,A,1,2021-09-29,1,60.340000000000146,1.0,TP,0.9668544912164403,1
NSXUSD,A,1,2021-10-01,1,228.84000000000015,-1.0,SL,-1.0087397308162909,1
NSXUSD,A,1,2021-10-20,-1,87.42999999999847,-1.0,SL,-1.0228754432117126,1
NSXUSD,A,1,2021-11-05,-1,108.97999999999774,1.0,TP,0.9816480088089554,2
NSXUSD,A,1,2021-11-24,1,256.5699999999997,-1.0,SL,-1.0077951436255213,2
NSXUSD,A,1,2021-11-29,-1,35.40799999999945,-1.0,SL,-1.0564844103027573,1
NSXUSD,A,1,2021-12-02,1,215.45999999999913,-1.0,SL,-1.0092824654228163,1
NSXUSD,A,1,2021-12-28,-1,133.08000000000175,1.0,TP,0.9849714457469193,1
NSXUSD,A,1,2022-01-10,1,450.0,-1.0,SL,-1.0044444444444445,7
NSXUSD,A,1,2022-01-24,1,795.5300000000007,-0.9847523034957815,cierre,-0.9872663507347291,20
NSXUSD,A,1,2022-02-24,1,876.2700000000004,-1.0,SL,-1.0022824015429035,12
NSXUSD,A,1,2022-03-21,-1,127.27800000000025,-1.0,SL,-1.0157136347208473,1
NSXUSD,A,1,2022-03-25,-1,93.45000000000073,-1.0,SL,-1.021401819154628,1
NSXUSD,A,1,2022-04-07,1,224.26000000000022,-1.0,SL,-1.0089182199233033,1
NSXUSD,A,1,2022-04-18,1,234.11000000000058,1.0,TP,0.9914570073896887,1
NSXUSD,A,1,2022-04-20,-1,234.97999999999956,1.0,TP,0.9914886373308367,1
NSXUSD,A,1,2022-04-25,1,332.46000000000095,-1.0,SL,-1.006015761294592,1
NSXUSD,A,1,2022-05-02,1,316.6399999999994,1.0,TP,0.9936836786255685,2
NSXUSD,A,1,2022-05-10,1,232.77000000000044,-1.0,SL,-1.0085921725308244,1
NSXUSD,A,1,2022-05-16,-1,250.41799999999967,-1.0,SL,-1.0079866463273408,1
NSXUSD,A,1,2022-06-03,-1,379.09799999999996,1.0,TP,0.9947243193052984,5
NSXUSD,A,1,2022-06-22,1,240.21000000000095,1.0,TP,0.9916739519587028,2
NSXUSD,A,1,2022-06-27,-1,194.21000000000095,1.0,TP,0.9897018691107564,1
NSXUSD,A,1,2022-07-18,-1,273.5099999999984,-1.0,SL,-1.007312346897737,1
NSXUSD,A,1,2022-08-11,-1,238.8799999999992,-1.0,SL,-1.008372404554588,1
NSXUSD,A,1,2022-08-16,-1,94.57999999999993,1.0,TP,0.9788538803129625,1
NSXUSD,A,1,2022-09-14,1,142.92000000000007,-1.0,SL,-1.013993842709208,1
NSXUSD,A,1,2022-09-20,-1,142.98000000000138,1.0,TP,0.9860120296544973,1
NSXUSD,A,1,2022-09-27,1,112.45000000000073,-1.0,SL,-1.017785682525567,1
NSXUSD,A,1,2022-11-04,1,241.47999999999956,1.0,TP,0.9917177405996356,2
NSXUSD,A,1,2022-11-14,-1,126.93000000000029,-1.0,SL,-1.015756716300323,1
NSXUSD,A,1,2022-11-16,1,70.63999999999942,-1.0,SL,-1.0283125707814271,1
NSXUSD,A,1,2022-12-01,-1,89.34000000000015,1.0,TP,0.9776136109245579,1
NSXUSD,A,1,2022-12-09,-1,164.38000000000102,-1.0,SL,-1.0121669302834895,2
NSXUSD,A,1,2022-12-14,1,157.54000000000087,-1.0,SL,-1.0126951885235496,1
NSXUSD,A,1,2023-01-16,-1,74.04000000000087,-1.0,SL,-1.027012425715829,1
NSXUSD,A,1,2023-01-31,1,241.45999999999913,1.0,TP,0.9917170545846102,1
NSXUSD,A,1,2023-02-22,1,67.94000000000051,1.0,TP,0.9705622608183694,1
NSXUSD,A,1,2023-02-28,-1,137.64000000000124,1.0,TP,0.9854693403080501,2
NSXUSD,A,1,2023-03-08,1,89.84000000000015,1.0,TP,0.9777382012466608,1
NSXUSD,A,1,2023-03-13,1,236.10999999999876,1.0,TP,0.9915293719029266,1
NSXUSD,A,1,2023-03-17,-1,97.31999999999971,1.0,TP,0.9794492396218659,1
NSXUSD,A,1,2023-03-22,-1,360.6100000000006,-1.0,SL,-1.0055461578991154,6
NSXUSD,A,1,2023-04-06,1,212.17000000000007,-1.0,SL,-1.0094264033557996,4
NSXUSD,A,1,2023-04-14,-1,71.21000000000095,1.0,TP,0.9719140570144646,1
NSXUSD,A,1,2023-04-21,1,103.19999999999891,-1.0,SL,-1.0193798449612406,1
NSXUSD,A,1,2023-05-01,-1,58.54999999999927,1.0,TP,0.965841161400512,1
NSXUSD,A,1,2023-05-19,-1,101.5,-1.0,SL,-1.019704433497537,2
NSXUSD,A,1,2023-06-06,1,78.82999999999993,-1.0,SL,-1.02537105163009,1
NSXUSD,A,1,2023-06-08,1,249.90999999999985,1.0,TP,0.9919971189628266,2
NSXUSD,A,1,2023-06-16,-1,197.48999999999978,1.0,TP,0.989872904957213,3
NSXUSD,A,1,2023-06-22,1,253.6800000000003,-1.0,SL,-1.0078839482812993,2
NSXUSD,A,1,2023-07-19,-1,103.4900000000016,1.0,TP,0.9806744613006091,1
NSXUSD,A,1,2023-07-24,1,64.56000000000131,1.0,TP,0.9690210656753414,1
NSXUSD,A,1,2023-07-26,1,119.3799999999992,1.0,TP,0.9832467750041882,1
NSXUSD,A,1,2023-08-03,1,182.47999999999956,-1.0,SL,-1.01096010521701,3
NSXUSD,A,1,2023-08-10,1,72.76000000000022,-1.0,SL,-1.027487630566245,1
NSXUSD,A,1,2023-08-15,-1,219.07999999999993,1.0,TP,0.9908709147343436,2
NSXUSD,A,1,2023-08-22,-1,152.14199999999983,-1.0,SL,-1.0131456139659003,1
NSXUSD,A,1,2023-08-25,1,221.96000000000095,1.0,TP,0.9909893674535952,2
NSXUSD,A,1,2023-09-01,-1,135.27999999999884,1.0,TP,0.9852158486102897,3
NSXUSD,A,1,2023-09-08,-1,73.85000000000036,-1.0,SL,-1.0270819228165198,1
NSXUSD,A,1,2023-09-12,1,20.219999999999345,-1.0,SL,-1.0989119683481734,1
NSXUSD,A,1,2023-09-18,1,95.14000000000124,-1.0,SL,-1.0210216523018707,1
NSXUSD,A,1,2023-09-22,1,49.42000000000007,1.0,TP,0.9595305544314043,1
NSXUSD,A,1,2023-09-27,1,183.4400000000005,1.0,TP,0.9890972525076319,2
NSXUSD,A,1,2023-10-04,1,321.4599999999991,1.0,TP,0.9937783861133578,4
NSXUSD,A,1,2023-10-12,1,101.26000000000022,-1.0,SL,-1.0197511356903022,1
NSXUSD,A,1,2023-10-17,1,184.20999999999913,-1.0,SL,-1.0108571738776397,1
NSXUSD,A,1,2023-10-23,1,221.95999999999913,-1.0,SL,-1.0090106325464048,2
NSXUSD,A,1,2023-11-08,-1,44.659999999999854,-1.0,SL,-1.0447828034034932,1
NSXUSD,A,1,2023-11-15,-1,201.65999999999985,-1.0,SL,-1.0099176832291976,3
NSXUSD,A,1,2023-11-21,-1,138.71999999999935,-1.0,SL,-1.0144175317185697,1
NSXUSD,A,1,2023-11-29,-1,162.15999999999985,1.0,TP,0.9876665022200296,1
NSXUSD,A,1,2023-12-14,-1,138.11999999999898,-1.0,SL,-1.0144801621778166,1
NSXUSD,A,1,2023-12-28,-1,64.05999999999767,1.0,TP,0.9687792694349037,1
NSXUSD,A,1,2024-01-05,1,134.0,1.0,TP,0.9850746268656716,1
NSXUSD,A,1,2024-01-16,1,153.83399999999892,-1.0,SL,-1.0130010270811396,1
NSXUSD,A,1,2024-01-22,-1,132.6899999999987,-1.0,SL,-1.0150727259024797,2
NSXUSD,A,1,2024-01-30,-1,165.6790000000001,1.0,TP,0.987928464078127,1
NSXUSD,A,1,2024-02-12,-1,196.90100000000166,1.0,TP,0.989842611261497,1
NSXUSD,A,1,2024-02-23,-1,183.0540000000001,-1.0,SL,-1.0109257377604424,5
NSXUSD,A,1,2024-03-04,-1,133.70000000000073,1.0,TP,0.9850411368735977,1
NSXUSD,A,1,2024-03-08,-1,374.92199999999866,-1.0,SL,-1.005334442897456,9
NSXUSD,A,1,2024-03-27,1,108.63299999999799,1.0,TP,0.981589388123314,2
NSXUSD,A,1,2024-04-05,1,228.43499999999767,1.0,TP,0.9912447742246152,4
NSXUSD,A,1,2024-04-16,1,91.73500000000058,-1.0,SL,-1.021801929470758,1
NSXUSD,A,1,2024-04-24,-1,252.8110000000015,-1.0,SL,-1.0079110481743279,1
NSXUSD,A,1,2024-05-16,-1,123.70100000000093,-1.0,SL,-1.016168018043508,2
NSXUSD,A,1,2024-05-22,-1,48.388999999999214,-1.0,SL,-1.041331707619501,1
NSXUSD,A,1,2024-05-28,1,124.19900000000052,-1.0,SL,-1.0161031892366283,1
NSXUSD,A,1,2024-05-31,1,337.7440000000024,1.0,TP,0.9940783552039415,3
NSXUSD,A,1,2024-06-26,-1,125.78700000000026,-1.0,SL,-1.0158998942657032,1
NSXUSD,A,1,2024-06-28,-1,309.58899999999994,-1.0,SL,-1.0064601778486961,3
NSXUSD,A,1,2024-07-12,1,201.22299999999814,1.0,TP,0.990060778340448,1
NSXUSD,A,1,2024-07-16,1,132.17799999999988,-1.0,SL,-1.0151311110774863,1
NSXUSD,A,1,2024-07-23,-1,155.4439999999995,1.0,TP,0.9871336301175986,1
NSXUSD,A,1,2024-08-01,-1,767.9759999999987,1.0,TP,0.9973957519505818,2
NSXUSD,A,1,2024-08-06,-1,321.1100000000006,-1.0,SL,-1.0062283952539628,1
NSXUSD,A,1,2024-08-20,-1,98.20000000000073,-1.0,SL,-1.020366598778004,1
NSXUSD,A,1,2024-08-27,1,201.95600000000195,-1.0,SL,-1.0099031472201865,1
NSXUSD,A,1,2024-08-29,1,296.3220000000001,-1.0,SL,-1.0067494144882931,3
NSXUSD,A,1,2024-09-09,1,311.7540000000008,1.0,TP,0.9935846853608935,2
NSXUSD,A,1,2024-09-16,1,128.25500000000102,1.0,TP,0.9844060660403104,1
NSXUSD,A,1,2024-09-30,1,193.53499999999985,-1.0,SL,-1.0103340481049938,1
NSXUSD,A,1,2024-10-03,-1,119.0219999999972,-1.0,SL,-1.0168036161381933,1
NSXUSD,A,1,2024-10-07,-1,245.70100000000093,-1.0,SL,-1.0081399750102766,1
NSXUSD,A,1,2024-10-10,-1,84.37800000000061,1.0,TP,0.9762971390646853,1
NSXUSD,A,1,2024-10-16,1,126.40199999999822,1.0,TP,0.984177465546431,1
NSXUSD,A,1,2024-10-22,-1,85.25500000000102,1.0,TP,0.9765409653392766,1
NSXUSD,A,1,2024-11-20,-1,66.31099999999788,1.0,TP,0.9698390915534366,1
NSXUSD,A,1,2024-12-05,-1,110.75700000000143,-1.0,SL,-1.0180575494099693,1
NSXUSD,A,1,2024-12-09,-1,230.81099999999788,-1.0,SL,-1.0086650982838774,2
NSXUSD,A,1,2024-12-26,-1,105.11000000000058,1.0,TP,0.9809723147179147,1
NSXUSD,A,1,2025-01-14,-1,163.6909999999989,-1.0,SL,-1.0122181427201251,1
NSXUSD,A,1,2025-01-16,-1,369.07800000000134,-1.0,SL,-1.005418908740158,1
NSXUSD,A,1,2025-01-29,-1,194.16699999999764,-1.0,SL,-1.0103004115014396,1
NSXUSD,A,1,2025-01-31,-1,391.40100000000166,1.0,TP,0.9948901510215866,1
NSXUSD,A,1,2025-02-12,1,310.72099999999773,1.0,TP,0.9935633574814705,2
NSXUSD,A,1,2025-02-28,1,437.724000000002,-1.0,SL,-1.0045690891977592,1
NSXUSD,A,1,2025-03-07,1,444.7659999999996,-1.0,SL,-1.0044967466038321,1
NSXUSD,A,1,2025-03-11,1,338.04399999999805,1.0,TP,0.9940836104175788,4
NSXUSD,A,1,2025-03-21,1,348.9439999999995,1.0,TP,0.9942684212939612,1
NSXUSD,A,1,2025-03-31,1,448.1110000000008,1.0,TP,0.9955368201182296,2
NSXUSD,A,1,2025-04-07,1,1226.268,1.0,TP,0.9983690351538163,2
NSXUSD,A,1,2025-04-10,-1,814.8659999999982,1.0,TP,0.9975456087258519,6
NSXUSD,A,1,2025-04-28,-1,132.99099999999817,-1.0,SL,-1.015038611635374,1
NSXUSD,A,1,2025-05-07,1,300.71299999999974,1.0,TP,0.9933491402101007,1
NSXUSD,A,1,2025-05-19,1,376.1000000000022,-1.0,SL,-1.0053177346450413,2
NSXUSD,A,1,2025-05-22,1,141.97999999999956,-1.0,SL,-1.0140864910550782,1
NSXUSD,A,1,2025-05-28,-1,182.26599999999962,-1.0,SL,-1.0109729735661066,1
NSXUSD,A,1,2025-06-11,-1,202.27799999999843,1.0,TP,0.9901126172890773,2
NSXUSD,A,1,2025-06-18,1,100.80099999999948,-1.0,SL,-1.0198410730052283,1
NSXUSD,A,1,2025-06-20,-1,266.8790000000008,-1.0,SL,-1.0074940328763222,2
NSXUSD,A,1,2025-07-02,1,251.23099999999977,1.0,TP,0.9920391989842018,1
NSXUSD,A,1,2025-07-15,-1,198.3650000000016,-1.0,SL,-1.010082423814685,2
NSXUSD,A,1,2025-07-18,-1,93.4800000000032,-1.0,SL,-1.0213949507916125,1
NSXUSD,A,1,2025-07-24,-1,30.135000000002037,-1.0,SL,-1.0663680106188773,1
NSXUSD,A,1,2025-08-05,-1,255.1239999999998,-1.0,SL,-1.0078393251908875,1
NSXUSD,A,1,2025-08-11,-1,175.77899999999863,-1.0,SL,-1.0113779234151976,1
NSXUSD,A,1,2025-09-01,1,128.77999999999884,-1.0,SL,-1.0155303618574314,1
NSXUSD,A,1,2025-09-03,-1,68.73099999999977,-1.0,SL,-1.0290989509828172,1
NSXUSD,A,1,2025-09-05,-1,225.35499999999956,-1.0,SL,-1.0088748862905195,3
NSXUSD,A,1,2025-10-07,1,77.51100000000224,1.0,TP,0.9741972107184794,1
NSXUSD,A,1,2025-10-09,-1,105.52299999999741,-1.0,SL,-1.018953213991263,1
NSXUSD,A,1,2025-10-14,1,306.43399999999747,1.0,TP,0.9934733090975544,1
NSXUSD,A,1,2025-10-16,1,108.29399999999805,1.0,TP,0.9815317561453079,1
NSXUSD,A,1,2025-10-21,-1,123.63000000000102,1.0,TP,0.9838226967564508,1
NSXUSD,A,1,2025-11-05,1,420.53499999999985,-1.0,SL,-1.0047558467190603,1
NSXUSD,A,1,2025-11-11,-1,99.16600000000108,-1.0,SL,-1.0201682028114472,1
NSXUSD,A,1,2025-11-19,-1,263.28199999999924,-1.0,SL,-1.0075964175294931,1
NSXUSD,A,1,2025-11-21,1,420.0620000000017,1.0,TP,0.9952387980821878,1
NSXUSD,A,1,2025-12-01,1,194.39800000000105,1.0,TP,0.9897118283109909,1
NSXUSD,A,1,2025-12-04,-1,101.99500000000262,-1.0,SL,-1.0196088043531542,1
NSXUSD,A,1,2025-12-08,1,94.18900000000212,-1.0,SL,-1.0212339020480095,1
NSXUSD,A,1,2025-12-11,1,360.5550000000003,-1.0,SL,-1.0055470039245054,1
NSXUSD,A,1,2025-12-16,1,282.6309999999976,-1.0,SL,-1.0070763645884564,1
NSXUSD,A,1,2026-01-15,-1,253.17599999999948,1.0,TP,0.9921003570638607,2
NSXUSD,A,1,2026-02-02,1,693.211000000003,-1.0,SL,-1.00288512444263,2
NSXUSD,A,1,2026-02-10,-1,211.39000000000306,-1.0,SL,-1.0094611854865414,1
NSXUSD,A,1,2026-02-13,1,220.9290000000001,-1.0,SL,-1.0090526820833843,2
NSXUSD,A,1,2026-02-26,1,204.42399999999907,-1.0,SL,-1.0097835870543577,1
NSXUSD,A,1,2026-03-02,1,519.8150000000023,-1.0,SL,-1.0038475226763368,1
NSXUSD,A,1,2026-03-05,-1,210.20400000000154,1.0,TP,0.9904854331982266,1
NSXUSD,A,1,2026-03-09,1,880.6030000000028,-1.0,SL,-1.002271171004414,9
NSXUSD,A,1,2026-03-23,1,678.4979999999996,-1.0,SL,-1.0029476873918568,4
NSXUSD,A,1,2026-04-23,1,265.867000000002,1.0,TP,0.992477441728383,1
NSXUSD,A,1,2026-05-04,-1,208.97200000000157,-1.0,SL,-1.0095706601841394,1
NSXUSD,A,1,2026-05-07,-1,233.7059999999983,-1.0,SL,-1.008557760605205,1
NSXUSD,A,1,2026-06-03,-1,208.6959999999999,1.0,TP,0.9904166826388623,1
NSXUSD,A,1,2026-06-09,1,820.8319999999985,-1.0,SL,-1.0024365521812015,2
NSXUSD,A,1,2026-06-16,-1,678.8339999999989,1.0,TP,0.997053771614268,5
NSXUSD,A,1,2026-06-24,1,614.9749999999985,-1.0,SL,-1.0032521647221433,2
NSXUSD,A,1,2026-07-08,1,528.0540000000001,1.0,TP,0.9962125085691994,1
NSXUSD,A,1,2026-07-14,1,486.9890000000014,-1.0,SL,-1.0041068689436516,2
NSXUSD,A,2,2020-01-03,1,77.29999999999927,-1.0,SL,-1.0258732212160417,1
NSXUSD,A,2,2020-01-10,-1,73.79000000000087,-1.0,SL,-1.027103943623797,1
NSXUSD,A,2,2020-01-14,-1,53.29999999999927,-1.0,SL,-1.0375234521575991,2
NSXUSD,A,2,2020-01-29,-1,63.67000000000007,-1.0,SL,-1.0314119679597926,1
NSXUSD,A,2,2020-02-07,-1,59.580000000001746,-1.0,SL,-1.0335683115139298,1
NSXUSD,A,2,2020-02-11,-1,81.97000000000116,-1.0,SL,-1.0243991704282052,1
NSXUSD,A,2,2020-02-13,1,105.02000000000044,-1.0,SL,-1.0190439916206435,6
NSXUSD,A,2,2020-02-28,1,378.03999999999905,-1.0,SL,-1.0052904454555074,1
NSXUSD,A,2,2020-03-03,-1,420.6100000000006,2.0,TP,1.9952450013076246,7
NSXUSD,A,2,2020-03-13,1,976.1300000000001,-1.0,SL,-1.0020489074201182,1
NSXUSD,A,2,2020-03-19,-1,307.34999999999945,-1.0,SL,-1.0065072393037253,1
NSXUSD,A,2,2020-03-23,1,454.0100000000002,2.0,TP,1.9955948106869892,6
NSXUSD,A,2,2020-04-02,1,251.0600000000004,2.0,TP,1.9920337767864256,3
NSXUSD,A,2,2020-04-23,-1,184.98000000000138,-1.0,SL,-1.0108119796734782,2
NSXUSD,A,2,2020-04-30,-1,207.22000000000116,-1.0,SL,-1.0096515780330084,6
NSXUSD,A,2,2020-05-19,-1,117.85999999999876,-1.0,SL,-1.0169692855930768,1
NSXUSD,A,2,2020-05-21,-1,153.78999999999905,-1.0,SL,-1.0130047467325574,2
