par,ema,fib,rr,ts,lado,R
EURUSD,20,0.705,2.0,2023-11-14 08:00:00,-1,-1.052575462333174
EURUSD,20,0.705,2.0,2023-11-14 04:00:00,-1,-1.0742336543203481
EURUSD,20,0.705,2.0,2023-11-14 04:00:00,-1,-1.0742336543203481
EURUSD,20,0.705,2.0,2023-11-14 04:00:00,-1,-1.0742336543203481
EURUSD,20,0.705,2.0,2023-12-01 12:00:00,1,-1.074006986673564
EURUSD,20,0.705,2.0,2023-12-01 12:00:00,1,-1.074006986673564
EURUSD,20,0.705,2.0,2023-11-24 16:00:00,-1,-1.07457627118644
EURUSD,20,0.705,2.0,2023-11-24 16:00:00,-1,-1.07457627118644
EURUSD,20,0.705,2.0,2023-11-24 16:00:00,-1,-1.07457627118644
EURUSD,20,0.705,2.0,2023-12-14 16:00:00,-1,1.9149568837347664
EURUSD,20,0.705,2.0,2023-12-14 16:00:00,-1,1.9149568837347664
EURUSD,20,0.705,2.0,2023-12-14 16:00:00,-1,1.9149568837347664
EURUSD,20,0.705,2.0,2023-12-14 16:00:00,-1,1.9149568837347664
EURUSD,20,0.705,2.0,2023-12-14 16:00:00,-1,1.9149568837347664
EURUSD,20,0.705,2.0,2023-12-14 16:00:00,-1,1.9149568837347664
EURUSD,20,0.705,2.0,2023-12-14 12:00:00,-1,1.9647969671233212
EURUSD,20,0.705,2.0,2023-12-14 12:00:00,-1,1.9647969671233212
EURUSD,20,0.705,2.0,2023-12-14 12:00:00,-1,1.9647969671233212
EURUSD,20,0.705,2.0,2023-12-14 12:00:00,-1,1.9647969671233212
EURUSD,20,0.705,2.0,2023-12-14 12:00:00,-1,1.9647969671233212
EURUSD,20,0.705,2.0,2023-12-14 12:00:00,-1,-1.025729605239483
EURUSD,20,0.705,2.0,2023-12-14 12:00:00,-1,-1.025729605239483
EURUSD,20,0.705,2.0,2024-01-03 12:00:00,1,1.8862099148563598
EURUSD,20,0.705,2.0,2024-01-03 12:00:00,1,1.8862099148563598
EURUSD,20,0.705,2.0,2024-01-03 12:00:00,1,1.8862099148563598
EURUSD,20,0.705,2.0,2024-01-03 12:00:00,1,1.8862099148563598
EURUSD,20,0.705,2.0,2024-01-03 12:00:00,1,1.8862099148563598
EURUSD,20,0.705,2.0,2024-01-03 12:00:00,1,1.8862099148563598
EURUSD,20,0.705,2.0,2024-01-03 08:00:00,1,-1.049063336306869
EURUSD,20,0.705,2.0,2024-01-03 08:00:00,1,-1.049063336306869
EURUSD,20,0.705,2.0,2024-01-03 08:00:00,1,-1.049063336306869
EURUSD,20,0.705,2.0,2024-01-03 08:00:00,1,-1.049063336306869
EURUSD,20,0.705,2.0,2024-01-03 08:00:00,1,-1.049063336306869
EURUSD,20,0.705,2.0,2024-01-03 08:00:00,1,-1.049063336306869
EURUSD,20,0.705,2.0,2024-01-03 12:00:00,1,1.944346066278775
EURUSD,20,0.705,2.0,2024-01-02 12:00:00,1,-1.0627096717609157
EURUSD,20,0.705,2.0,2024-01-02 12:00:00,1,-1.0627096717609157
EURUSD,20,0.705,2.0,2024-01-02 12:00:00,1,-1.0627096717609157
EURUSD,20,0.705,2.0,2024-01-02 12:00:00,1,-1.0627096717609157
EURUSD,20,0.705,2.0,2024-01-02 12:00:00,1,-1.0462102728991303
EURUSD,20,0.705,2.0,2024-01-02 12:00:00,1,-1.0462102728991303
EURUSD,20,0.705,2.0,2024-01-02 12:00:00,1,-1.0462102728991303
EURUSD,20,0.705,2.0,2024-01-02 08:00:00,1,-1.1373217458107343
EURUSD,20,0.705,2.0,2024-01-02 08:00:00,1,-1.1373217458107343
EURUSD,20,0.705,2.0,2024-01-02 08:00:00,1,-1.1373217458107343
EURUSD,20,0.705,2.0,2024-01-16 08:00:00,1,-1.063531554745984
EURUSD,20,0.705,2.0,2024-02-22 08:00:00,-1,-1.0450926290894749
EURUSD,20,0.705,2.0,2024-03-04 08:00:00,-1,-1.1473391376024051
EURUSD,20,0.705,2.0,2024-03-04 08:00:00,-1,-1.1473391376024051
EURUSD,20,0.705,2.0,2024-03-04 08:00:00,-1,-1.1473391376024051
EURUSD,20,0.705,2.0,2024-03-19 04:00:00,1,-1.066222098731128
EURUSD,20,0.705,2.0,2024-03-19 04:00:00,1,-1.066222098731128
EURUSD,20,0.705,2.0,2024-03-19 04:00:00,1,-1.066222098731128
EURUSD,20,0.705,2.0,2024-03-19 04:00:00,1,-1.066222098731128
EURUSD,20,0.705,2.0,2024-03-19 04:00:00,1,-1.066222098731128
EURUSD,20,0.705,2.0,2024-04-04 04:00:00,-1,-1.1208842301027078
EURUSD,20,0.705,2.0,2024-04-04 04:00:00,-1,-1.1208842301027078
EURUSD,20,0.705,2.0,2024-04-04 04:00:00,-1,-1.1208842301027078
EURUSD,20,0.705,2.0,2024-04-04 04:00:00,-1,-1.1208842301027078
EURUSD,20,0.705,2.0,2024-04-04 04:00:00,-1,-1.1208842301027078
EURUSD,20,0.705,2.0,2024-04-25 04:00:00,-1,-1.0362291302475237
EURUSD,20,0.705,2.0,2024-04-25 04:00:00,-1,-1.0362291302475237
EURUSD,20,0.705,2.0,2024-04-25 04:00:00,-1,-1.0362291302475237
EURUSD,20,0.705,2.0,2024-04-25 04:00:00,-1,-1.0362291302475237
EURUSD,20,0.705,2.0,2024-04-25 04:00:00,-1,-1.0362291302475237
EURUSD,20,0.705,2.0,2024-05-01 00:00:00,1,1.933322453547198
EURUSD,20,0.705,2.0,2024-05-01 00:00:00,1,1.933322453547198
EURUSD,20,0.705,2.0,2024-05-01 00:00:00,1,1.933322453547198
EURUSD,20,0.705,2.0,2024-05-01 00:00:00,1,1.9359648926404442
EURUSD,20,0.705,2.0,2024-05-01 00:00:00,1,1.9359648926404442
EURUSD,20,0.705,2.0,2024-05-01 00:00:00,1,1.9359648926404442
EURUSD,20,0.705,2.0,2024-05-08 16:00:00,1,-1.1464488709099263
EURUSD,20,0.705,2.0,2024-05-28 00:00:00,-1,-1.1594558429973183
EURUSD,20,0.705,2.0,2024-05-28 00:00:00,-1,-1.1447002276751799
EURUSD,20,0.705,2.0,2024-07-01 04:00:00,-1,-1.0325989080505622
EURUSD,20,0.705,2.0,2024-07-01 04:00:00,-1,-1.0325989080505622
EURUSD,20,0.705,2.0,2024-06-20 20:00:00,1,-1.0886189694171526
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0512958479060177
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0512958479060177
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0512958479060177
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0512958479060177
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0512958479060177
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0512958479060177
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0512958479060177
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0457739152702414
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0457739152702414
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0457739152702414
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0457739152702414
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0457739152702414
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0415022057116317
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0415022057116317
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0415022057116317
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0415022057116317
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0415022057116317
EURUSD,20,0.705,2.0,2024-07-24 04:00:00,1,-1.0415022057116317
EURUSD,20,0.705,2.0,2024-08-05 00:00:00,-1,-1.06695383462871
EURUSD,20,0.705,2.0,2024-08-30 16:00:00,1,-1.0844504813086924
EURUSD,20,0.705,2.0,2024-08-30 16:00:00,1,-1.0844504813086924
EURUSD,20,0.705,2.0,2024-09-05 12:00:00,-1,-1.0575024629551457
EURUSD,20,0.705,2.0,2024-09-05 12:00:00,-1,-1.0575024629551457
EURUSD,20,0.705,2.0,2024-09-05 12:00:00,-1,-1.0575024629551457
EURUSD,20,0.705,2.0,2024-09-05 12:00:00,-1,-1.0690521029504048
EURUSD,20,0.705,2.0,2024-09-05 12:00:00,-1,-1.0690521029504048
EURUSD,20,0.705,2.0,2024-10-02 12:00:00,1,-1.0503893724232696
EURUSD,20,0.705,2.0,2024-10-02 12:00:00,1,-1.0503893724232696
EURUSD,20,0.705,2.0,2024-09-19 00:00:00,1,-1.076821832442449
EURUSD,20,0.705,2.0,2024-09-19 00:00:00,1,-1.076821832442449
EURUSD,20,0.705,2.0,2024-09-19 00:00:00,1,-1.076821832442449
EURUSD,20,0.705,2.0,2024-09-19 00:00:00,1,-1.076821832442449
EURUSD,20,0.705,2.0,2024-09-19 00:00:00,1,-1.076821832442449
EURUSD,20,0.705,2.0,2024-09-19 00:00:00,1,-1.067513337425047
EURUSD,20,0.705,2.0,2024-09-19 00:00:00,1,-1.067513337425047
EURUSD,20,0.705,2.0,2024-10-30 08:00:00,-1,1.9200089500475448
EURUSD,20,0.705,2.0,2024-10-30 08:00:00,-1,1.9200089500475448
EURUSD,20,0.705,2.0,2024-10-30 08:00:00,-1,1.9200089500475448
EURUSD,20,0.705,2.0,2024-12-13 00:00:00,1,1.9595032779689328
EURUSD,20,0.705,2.0,2024-12-02 12:00:00,1,1.962854730826678
EURUSD,20,0.705,2.0,2024-12-02 12:00:00,1,1.962854730826678
EURUSD,20,0.705,2.0,2024-12-02 12:00:00,1,1.962854730826678
EURUSD,20,0.705,2.0,2024-12-02 12:00:00,1,1.962854730826678
EURUSD,20,0.705,2.0,2024-12-10 12:00:00,1,-1.0413252994639284
EURUSD,20,0.705,2.0,2024-12-10 12:00:00,1,-1.0413252994639284
EURUSD,20,0.705,2.0,2024-12-10 12:00:00,1,-1.0413252994639284
EURUSD,20,0.705,2.0,2024-12-10 12:00:00,1,-1.0413252994639284
EURUSD,20,0.705,2.0,2024-12-10 12:00:00,1,-1.0413252994639284
EURUSD,20,0.705,2.0,2024-12-10 12:00:00,1,-1.0413252994639284
EURUSD,20,0.705,2.0,2024-12-10 12:00:00,1,-1.0307775087436106
EURUSD,20,0.705,2.0,2025-01-15 12:00:00,-1,1.9425656679251342
EURUSD,20,0.705,2.0,2025-01-15 12:00:00,-1,1.9425656679251342
EURUSD,20,0.705,2.0,2025-01-15 12:00:00,-1,1.9425656679251342
EURUSD,20,0.705,2.0,2025-01-15 12:00:00,-1,1.9425656679251342
EURUSD,20,0.705,2.0,2025-01-15 12:00:00,-1,1.9425656679251342
EURUSD,20,0.705,2.0,2025-01-15 12:00:00,-1,1.9425656679251342
EURUSD,20,0.705,2.0,2025-01-15 12:00:00,-1,1.9344051741932522
EURUSD,20,0.705,2.0,2025-02-02 20:00:00,1,-1.028853914447135
EURUSD,20,0.705,2.0,2025-02-02 20:00:00,1,-1.028853914447135
EURUSD,20,0.705,2.0,2025-01-31 08:00:00,1,1.9480443984231648
EURUSD,20,0.705,2.0,2025-01-31 08:00:00,1,1.9480443984231648
EURUSD,20,0.705,2.0,2025-01-31 08:00:00,1,1.9480443984231648
EURUSD,20,0.705,2.0,2025-01-31 08:00:00,1,1.9480443984231648
EURUSD,20,0.705,2.0,2025-01-31 08:00:00,1,-1.0420421303306031
EURUSD,20,0.705,2.0,2025-01-31 08:00:00,1,-1.0420421303306031
EURUSD,20,0.705,2.0,2025-01-28 12:00:00,1,-1.0324461688562159
EURUSD,20,0.705,2.0,2025-01-28 12:00:00,1,-1.0324461688562159
EURUSD,20,0.705,2.0,2025-01-28 12:00:00,1,-1.0324461688562159
EURUSD,20,0.705,2.0,2025-01-28 12:00:00,1,-1.0324461688562159
EURUSD,20,0.705,2.0,2025-02-14 12:00:00,-1,1.959367496838904
EURUSD,20,0.705,2.0,2025-02-14 12:00:00,-1,1.959367496838904
EURUSD,20,0.705,2.0,2025-02-14 12:00:00,-1,1.959367496838904
EURUSD,20,0.705,2.0,2025-02-14 12:00:00,-1,1.959367496838904
EURUSD,20,0.705,2.0,2025-02-19 16:00:00,1,1.9656938596806894
EURUSD,20,0.705,2.0,2025-02-19 16:00:00,1,1.9656938596806894
EURUSD,20,0.705,2.0,2025-02-19 16:00:00,1,1.9656938596806894
EURUSD,20,0.705,2.0,2025-02-19 16:00:00,1,1.9656938596806894
EURUSD,20,0.705,2.0,2025-02-19 16:00:00,1,1.9636894559766396
EURUSD,20,0.705,2.0,2025-02-19 16:00:00,1,1.9636894559766396
EURUSD,20,0.705,2.0,2025-02-19 16:00:00,1,1.9636894559766396
EURUSD,20,0.705,2.0,2025-03-21 12:00:00,1,-1.0394422915143913
EURUSD,20,0.705,2.0,2025-04-03 04:00:00,-1,-1.0780588989874214
EURUSD,20,0.705,2.0,2025-04-03 04:00:00,-1,-1.0780588989874214
EURUSD,20,0.705,2.0,2025-04-03 04:00:00,-1,-1.0595510765002278
EURUSD,20,0.705,2.0,2025-04-03 04:00:00,-1,-1.0595510765002278
EURUSD,20,0.705,2.0,2025-04-03 04:00:00,-1,-1.051459210478966
EURUSD,20,0.705,2.0,2025-04-03 04:00:00,-1,-1.051459210478966
EURUSD,20,0.705,2.0,2025-04-16 00:00:00,1,-1.0581927686328763
EURUSD,20,0.705,2.0,2025-05-01 00:00:00,1,1.9621588007250697
EURUSD,20,0.705,2.0,2025-05-01 00:00:00,1,1.9621588007250697
EURUSD,20,0.705,2.0,2025-05-01 00:00:00,1,1.9621588007250697
EURUSD,20,0.705,2.0,2025-05-21 00:00:00,-1,-1.026287731166587
EURUSD,20,0.705,2.0,2025-05-21 00:00:00,-1,-1.026287731166587
EURUSD,20,0.705,2.0,2025-05-21 00:00:00,-1,-1.026287731166587
EURUSD,20,0.705,2.0,2025-05-28 20:00:00,1,-1.0807909604519752
EURUSD,20,0.705,2.0,2025-05-28 20:00:00,1,-1.0807909604519752
EURUSD,20,0.705,2.0,2025-05-28 12:00:00,1,-1.0405305821665427
EURUSD,20,0.705,2.0,2025-06-02 04:00:00,-1,-1.0975343586945439
EURUSD,20,0.705,2.0,2025-07-22 16:00:00,-1,1.9530739823124994
EURUSD,20,0.705,2.0,2025-07-28 16:00:00,1,-1.042151805453204
EURUSD,20,0.705,2.0,2025-07-28 16:00:00,1,-1.042151805453204
EURUSD,20,0.705,2.0,2025-08-20 00:00:00,1,-1.0492127677880059
EURUSD,20,0.705,2.0,2025-08-20 00:00:00,1,-1.0492127677880059
EURUSD,20,0.705,2.0,2025-08-20 00:00:00,1,-1.0492127677880059
EURUSD,20,0.705,2.0,2025-08-20 00:00:00,1,-1.0492127677880059
EURUSD,20,0.705,2.0,2025-08-20 00:00:00,1,-1.0492127677880059
EURUSD,20,0.705,2.0,2025-09-05 08:00:00,-1,-1.0460347353002732
EURUSD,20,0.705,2.0,2025-09-05 08:00:00,-1,-1.0460347353002732
EURUSD,20,0.705,2.0,2025-09-05 08:00:00,-1,-1.0460347353002732
EURUSD,20,0.705,2.0,2025-09-05 08:00:00,-1,-1.0460347353002732
EURUSD,20,0.705,2.0,2025-09-05 08:00:00,-1,-1.0441078946962556
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9625678947712843
EURUSD,20,0.705,2.0,2025-09-11 12:00:00,1,1.9677051457220607
EURUSD,20,0.705,2.0,2025-09-15 08:00:00,-1,-1.0497175141242914
EURUSD,20,0.705,2.0,2025-09-25 12:00:00,1,-1.1005696603136665
EURUSD,20,0.705,2.0,2025-09-25 12:00:00,1,-1.1005696603136665
EURUSD,20,0.705,2.0,2025-09-25 12:00:00,1,-1.0547117113670288
EURUSD,20,0.705,2.0,2025-09-25 12:00:00,1,-1.1202843083652136
EURUSD,20,0.705,2.0,2025-09-25 12:00:00,1,-1.1202843083652136
EURUSD,20,0.705,2.0,2025-09-25 12:00:00,1,-1.1202843083652136
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-17 04:00:00,-1,1.9549073709105251
EURUSD,20,0.705,2.0,2025-10-21 04:00:00,1,-1.0744617147022804
EURUSD,20,0.705,2.0,2025-10-21 04:00:00,1,-1.0744617147022804
EURUSD,20,0.705,2.0,2025-10-21 04:00:00,1,-1.0744617147022804
EURUSD,20,0.705,2.0,2025-10-21 04:00:00,1,-1.0744617147022804
EURUSD,20,0.705,2.0,2025-10-21 04:00:00,1,-1.0744617147022804
EURUSD,20,0.705,2.0,2025-10-21 04:00:00,1,-1.0744617147022804
EURUSD,20,0.705,2.0,2025-10-21 04:00:00,1,-1.0744617147022804
EURUSD,20,0.705,2.0,2025-10-27 20:00:00,-1,1.937693346695133
EURUSD,20,0.705,2.0,2025-10-27 20:00:00,-1,1.937693346695133
EURUSD,20,0.705,2.0,2025-10-27 20:00:00,-1,1.937693346695133
EURUSD,20,0.705,2.0,2025-10-27 20:00:00,-1,1.937693346695133
EURUSD,20,0.705,2.0,2025-10-27 20:00:00,-1,1.937693346695133
EURUSD,20,0.705,2.0,2025-10-27 20:00:00,-1,1.937693346695133
EURUSD,20,0.705,2.0,2025-11-13 08:00:00,-1,1.9592650619569858
EURUSD,20,0.705,2.0,2025-11-13 08:00:00,-1,1.9592650619569858
EURUSD,20,0.705,2.0,2025-11-13 08:00:00,-1,1.9592650619569858
EURUSD,20,0.705,2.0,2025-11-07 12:00:00,-1,-1.0864074443336633
EURUSD,20,0.705,2.0,2025-11-07 12:00:00,-1,-1.0864074443336633
EURUSD,20,0.705,2.0,2025-11-07 12:00:00,-1,-1.0864074443336633
EURUSD,20,0.705,2.0,2025-11-21 16:00:00,1,1.941946615244086
EURUSD,20,0.705,2.0,2025-11-21 16:00:00,1,1.941946615244086
EURUSD,20,0.705,2.0,2025-11-21 16:00:00,1,1.941946615244086
EURUSD,20,0.705,2.0,2025-11-21 16:00:00,1,1.941946615244086
EURUSD,20,0.705,2.0,2025-11-21 16:00:00,1,1.941946615244086
EURUSD,20,0.705,2.0,2025-11-20 12:00:00,1,1.9603642058289572
EURUSD,20,0.705,2.0,2025-11-20 12:00:00,1,1.9603642058289572
EURUSD,20,0.705,2.0,2025-11-20 12:00:00,1,1.9603642058289572
EURUSD,20,0.705,2.0,2025-11-18 16:00:00,1,1.8615012106537518
EURUSD,20,0.705,2.0,2025-11-18 16:00:00,1,1.8615012106537518
EURUSD,20,0.705,2.0,2025-11-27 00:00:00,-1,1.8862099148563598
EURUSD,20,0.705,2.0,2025-11-27 00:00:00,-1,1.8862099148563598
EURUSD,20,0.705,2.0,2025-11-27 00:00:00,-1,1.8862099148563598
EURUSD,20,0.705,2.0,2025-11-27 00:00:00,-1,1.8862099148563598
EURUSD,20,0.705,2.0,2025-11-27 00:00:00,-1,1.8862099148563598
EURUSD,20,0.705,2.0,2025-11-27 00:00:00,-1,1.8862099148563598
EURUSD,20,0.705,2.0,2025-11-26 16:00:00,-1,-1.1335387776065657
EURUSD,20,0.705,2.0,2025-11-26 16:00:00,-1,-1.1335387776065657
EURUSD,20,0.705,2.0,2025-12-23 08:00:00,-1,-1.0702530090886733
EURUSD,20,0.705,2.0,2025-12-23 08:00:00,-1,-1.0702530090886733
EURUSD,20,0.705,2.0,2025-12-23 08:00:00,-1,-1.0702530090886733
EURUSD,20,0.705,2.0,2025-12-31 08:00:00,1,1.9236620846123067
EURUSD,20,0.705,2.0,2025-12-31 08:00:00,1,1.9236620846123067
EURUSD,20,0.705,2.0,2025-12-31 08:00:00,1,1.9236620846123067
EURUSD,20,0.705,2.0,2025-12-31 08:00:00,1,1.9236620846123067
EURUSD,20,0.705,2.0,2025-12-31 08:00:00,1,1.9236620846123067
EURUSD,20,0.705,2.0,2025-12-31 08:00:00,1,1.9236620846123067
EURUSD,20,0.705,2.0,2026-01-20 12:00:00,-1,-1.093761269383341
EURUSD,20,0.705,2.0,2026-01-20 12:00:00,-1,-1.093761269383341
EURUSD,20,0.705,2.0,2026-01-20 08:00:00,-1,-1.0508119248125636
EURUSD,20,0.705,2.0,2026-01-20 08:00:00,-1,-1.0820212796466786
EURUSD,20,0.705,2.0,2026-01-20 08:00:00,-1,-1.0820212796466786
EURUSD,20,0.705,2.0,2026-01-20 04:00:00,-1,-1.1111802208054722
EURUSD,20,0.705,2.0,2026-01-20 04:00:00,-1,-1.1111802208054722
EURUSD,20,0.705,2.0,2026-01-20 04:00:00,-1,-1.1111802208054722
EURUSD,20,0.705,2.0,2026-01-20 04:00:00,-1,-1.1111802208054722
EURUSD,20,0.705,2.0,2026-01-20 04:00:00,-1,-1.1111802208054722
EURUSD,20,0.705,2.0,2026-02-02 16:00:00,1,1.9713676454393467
EURUSD,20,0.705,2.0,2026-02-02 16:00:00,1,1.9713676454393467
EURUSD,20,0.705,2.0,2026-02-02 16:00:00,1,1.9713676454393467
EURUSD,20,0.705,2.0,2026-02-02 16:00:00,1,1.9713676454393467
EURUSD,20,0.705,2.0,2026-02-09 12:00:00,-1,1.957884816445537
EURUSD,20,0.705,2.0,2026-02-09 04:00:00,-1,-1.0490137272711686
EURUSD,20,0.705,2.0,2026-02-09 04:00:00,-1,-1.0490137272711686
EURUSD,20,0.705,2.0,2026-02-09 04:00:00,-1,-1.0490137272711686
EURUSD,20,0.705,2.0,2026-03-17 12:00:00,-1,1.9636622366782708
EURUSD,20,0.705,2.0,2026-03-17 12:00:00,-1,1.9636622366782708
EURUSD,20,0.705,2.0,2026-03-17 12:00:00,-1,1.9636622366782708
EURUSD,20,0.705,2.0,2026-03-19 04:00:00,1,1.9562898320368023
EURUSD,20,0.705,2.0,2026-03-19 04:00:00,1,1.9562898320368023
EURUSD,20,0.705,2.0,2026-03-26 08:00:00,1,-1.0311934210239304
EURUSD,20,0.705,2.0,2026-03-26 08:00:00,1,-1.0311934210239304
EURUSD,20,0.705,2.0,2026-03-26 08:00:00,1,-1.0311934210239304
EURUSD,20,0.705,2.0,2026-04-01 04:00:00,-1,1.9562898320368023
EURUSD,20,0.705,2.0,2026-04-01 04:00:00,-1,1.9562898320368023
EURUSD,20,0.705,2.0,2026-04-01 04:00:00,-1,1.9562898320368023
EURUSD,20,0.705,2.0,2026-04-01 04:00:00,-1,1.9562898320368023
EURUSD,20,0.705,2.0,2026-04-01 04:00:00,-1,1.9623352165725043
EURUSD,20,0.705,2.0,2026-05-01 12:00:00,-1,1.9323925017138286
EURUSD,20,0.705,2.0,2026-05-01 12:00:00,-1,1.9323925017138286
EURUSD,20,0.705,2.0,2026-05-01 12:00:00,-1,1.9323925017138286
EURUSD,20,0.705,2.0,2026-05-05 00:00:00,1,1.943960027432156
EURUSD,20,0.705,2.0,2026-05-05 00:00:00,1,1.943960027432156
EURUSD,20,0.705,2.0,2026-05-05 00:00:00,1,1.943960027432156
EURUSD,20,0.705,2.0,2026-06-26 12:00:00,-1,1.9236620846123067
EURUSD,20,0.705,2.0,2026-06-26 12:00:00,-1,1.9236620846123067
EURUSD,20,0.705,2.0,2026-06-26 12:00:00,-1,1.9236620846123067
EURUSD,20,0.705,2.0,2026-06-26 12:00:00,-1,1.9236620846123067
EURUSD,20,0.705,2.0,2026-06-26 12:00:00,-1,1.9236620846123067
EURUSD,20,0.705,2.0,2026-06-26 12:00:00,-1,1.9236620846123067
EURUSD,20,0.705,2.0,2026-07-21 20:00:00,1,-1.070765804775454
EURUSD,20,0.705,2.0,2026-07-21 20:00:00,1,-1.070765804775454
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.056895042571815
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.056895042571815
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.056895042571815
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.056895042571815
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.056895042571815
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.0319964199809806
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.0319964199809806
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.0319964199809806
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.0319964199809806
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.0319964199809806
EURUSD,20,0.705,3.0,2020-03-18 12:00:00,1,-1.024469750767888
EURUSD,20,0.705,3.0,2020-03-12 12:00:00,1,-1.0206187053471654
EURUSD,20,0.705,3.0,2020-03-12 12:00:00,1,-1.0206187053471654
EURUSD,20,0.705,3.0,2020-03-26 08:00:00,-1,-1.0199074235199945
EURUSD,20,0.705,3.0,2020-03-24 08:00:00,-1,-1.014729436727799
EURUSD,20,0.705,3.0,2020-03-24 08:00:00,-1,-1.014729436727799
EURUSD,20,0.705,3.0,2020-04-02 12:00:00,1,-1.016051184195757
EURUSD,20,0.705,3.0,2020-04-02 12:00:00,1,-1.016051184195757
EURUSD,20,0.705,3.0,2020-04-02 12:00:00,1,-1.016051184195757
EURUSD,20,0.705,3.0,2020-04-17 08:00:00,1,-1.0306801115640418
EURUSD,20,0.705,3.0,2020-04-17 08:00:00,1,-1.0306801115640418
EURUSD,20,0.705,3.0,2020-04-16 12:00:00,1,-1.0830044114232633
EURUSD,20,0.705,3.0,2020-05-05 08:00:00,1,-1.0615941248680878
EURUSD,20,0.705,3.0,2020-05-05 08:00:00,1,-1.071286141575276
EURUSD,20,0.705,3.0,2020-05-05 08:00:00,1,-1.071286141575276
EURUSD,20,0.705,3.0,2020-05-05 04:00:00,1,-1.0261037028923994
EURUSD,20,0.705,3.0,2020-05-05 04:00:00,1,-1.0261037028923994
EURUSD,20,0.705,3.0,2020-05-05 04:00:00,1,-1.0261037028923994
EURUSD,20,0.705,3.0,2020-05-05 04:00:00,1,-1.0261037028923994
EURUSD,20,0.705,3.0,2020-05-20 12:00:00,-1,2.9606217901939984
EURUSD,20,0.705,3.0,2020-05-20 12:00:00,-1,2.9606217901939984
EURUSD,20,0.705,3.0,2020-05-20 12:00:00,-1,2.9606217901939984
EURUSD,20,0.705,3.0,2020-05-20 12:00:00,-1,2.9606217901939984
