conf,ses,clave,lado,t,ent,stop,rgo,obj,tent,gano,rgoP,cpc,Rb,Rn
C2,ny,lo,1,2020-08-06 16:15:00,1.18406,1.1831,0.0009599999999998499,1.1859799999999996,2020-08-06 14:15:00,0,9.599999999998499,14.895833333335663,-1.0,-1.1489583333333566
C1,ny,lo,1,2020-08-07 14:30:00,1.18243,1.18021,0.0022200000000001108,1.1868700000000003,2020-08-07 12:30:00,0,22.200000000001108,6.44144144144112,-1.0,-1.0644144144144112
C2,ny,lo,1,2020-08-07 14:40:00,1.18296,1.18021,0.00275000000000003,1.18846,2020-08-07 12:40:00,0,27.500000000000302,5.199999999999943,-1.0,-1.0519999999999994
C1,ny,lo,1,2020-08-10 21:20:00,1.17424,1.17382,0.0004199999999998649,1.1750799999999997,2020-08-10 19:20:00,0,4.199999999998649,34.04761904763,-1.0,-1.3404761904762998
C2,ny,lo,1,2020-08-10 21:25:00,1.17426,1.17382,0.00043999999999999595,1.17514,2020-08-10 19:25:00,0,4.3999999999999595,32.5000000000003,-1.0,-1.3250000000000028
C1,ny,hi,-1,2020-08-12 16:00:00,1.17748,1.17815,0.0006699999999999484,1.1761400000000002,2020-08-12 14:00:00,0,6.699999999999484,21.343283582091196,-1.0,-1.2134328358209119
C2,ny,hi,-1,2020-08-12 16:05:00,1.17721,1.17815,0.0009399999999999409,1.1753300000000002,2020-08-12 14:05:00,0,9.399999999999409,15.212765957447765,-1.0,-1.1521276595744776
C1,ny,hi,-1,2020-08-13 16:00:00,1.18524,1.18561,0.00036999999999998145,1.1845,2020-08-13 14:00:00,0,3.6999999999998145,38.648648648650585,-1.0,-1.3864864864865059
C2,ny,hi,-1,2020-08-13 16:35:00,1.18492,1.18561,0.0006900000000000794,1.1835399999999998,2020-08-13 14:35:00,1,6.900000000000794,20.724637681157034,2.0,1.7927536231884296
C1,ny,lo,1,2020-08-13 17:45:00,1.18181,1.18131,0.0004999999999999449,1.18281,2020-08-13 15:45:00,0,4.999999999999449,28.60000000000315,-1.0,-1.2860000000000316
C2,ny,lo,1,2020-08-13 18:05:00,1.18206,1.18131,0.0007500000000000284,1.1835600000000002,2020-08-13 16:05:00,0,7.500000000000284,19.066666666665945,-1.0,-1.1906666666666594
C1,ny,hi,-1,2020-08-14 14:35:00,1.18262,1.183,0.00038000000000004697,1.18186,2020-08-14 12:35:00,1,3.8000000000004697,37.63157894736377,2.0,1.6236842105263622
C2,ny,hi,-1,2020-08-14 14:45:00,1.18207,1.183,0.0009300000000000974,1.1802099999999998,2020-08-14 12:45:00,0,9.300000000000974,15.376344086019895,-1.0,-1.1537634408601989
C1,ny,hi,-1,2020-08-17 16:50:00,1.18645,1.18698,0.0005299999999999194,1.1853900000000002,2020-08-17 14:50:00,0,5.299999999999194,26.9811320754758,-1.0,-1.269811320754758
C2,ny,hi,-1,2020-08-17 16:55:00,1.18635,1.18698,0.0006299999999999084,1.1850900000000002,2020-08-17 14:55:00,0,6.299999999999084,22.698412698416,-1.0,-1.22698412698416
C1,ny,lo,1,2020-08-20 15:20:00,1.18182,1.18076,0.001060000000000061,1.1839400000000002,2020-08-20 13:20:00,1,10.600000000000609,13.490566037735075,2.0,1.8650943396226491
C2,ny,lo,1,2020-08-20 15:25:00,1.18182,1.18076,0.001060000000000061,1.1839400000000002,2020-08-20 13:25:00,1,10.600000000000609,13.490566037735075,2.0,1.8650943396226491
C1,ny,lo,1,2020-08-21 14:35:00,1.17721,1.17715,6.000000000017103e-05,1.1773300000000004,2020-08-21 12:35:00,1,0.6000000000017103,238.33333333265398,2.0,-0.3833333333265396
C2,ny,lo,1,2020-08-21 14:45:00,1.17774,1.17715,0.0005900000000000905,1.1789200000000002,2020-08-21 12:45:00,1,5.9000000000009045,24.237288135589505,2.0,1.757627118644105
C1,ny,hi,-1,2020-08-24 14:10:00,1.18459,1.18465,5.999999999994898e-05,1.1844700000000001,2020-08-24 12:10:00,1,0.5999999999994898,238.333333333536,2.0,-0.3833333333353597
C2,ny,hi,-1,2020-08-24 14:20:00,1.18443,1.18465,0.00021999999999988695,1.1839900000000003,2020-08-24 12:20:00,1,2.1999999999988695,65.0000000000334,2.0,1.3499999999996661
C1,ny,lo,1,2020-08-24 17:25:00,1.17975,1.17925,0.000500000000000167,1.1807500000000004,2020-08-24 15:25:00,0,5.00000000000167,28.599999999990448,-1.0,-1.2859999999999046
C2,ny,lo,1,2020-08-24 17:30:00,1.17995,1.17925,0.000700000000000145,1.1813500000000003,2020-08-24 15:30:00,0,7.0000000000014495,20.4285714285672,-1.0,-1.204285714285672
C1,ny,hi,-1,2020-08-25 15:35:00,1.1832,1.18431,0.0011099999999999444,1.1809800000000001,2020-08-25 13:35:00,1,11.099999999999444,12.882882882883528,2.0,1.8711711711711647
C2,ny,hi,-1,2020-08-25 15:40:00,1.1832,1.18431,0.0011099999999999444,1.1809800000000001,2020-08-25 13:40:00,1,11.099999999999444,12.882882882883528,2.0,1.8711711711711647
C1,ny,lo,1,2020-08-26 15:20:00,1.17986,1.17904,0.0008199999999998209,1.1814999999999996,2020-08-26 13:20:00,1,8.199999999998209,17.439024390247713,2.0,1.8256097560975229
C2,ny,lo,1,2020-08-26 15:30:00,1.18003,1.17904,0.0009899999999998244,1.1820099999999996,2020-08-26 13:30:00,1,9.899999999998244,14.444444444447008,2.0,1.8555555555555299
C1,ny,hi,-1,2020-08-26 16:30:00,1.18229,1.18276,0.00046999999999997044,1.1813500000000001,2020-08-26 14:30:00,1,4.699999999999704,30.42553191489553,2.0,1.6957446808510448
C2,ny,hi,-1,2020-08-26 16:35:00,1.18185,1.18276,0.0009099999999999664,1.1800300000000001,2020-08-26 14:35:00,0,9.099999999999664,15.714285714286294,-1.0,-1.157142857142863
C1,ny,hi,-1,2020-08-27 15:05:00,1.18365,1.18754,0.003889999999999949,1.1758700000000002,2020-08-27 13:05:00,0,38.89999999999949,3.676092544987195,-1.0,-1.036760925449872
C2,ny,hi,-1,2020-08-27 15:35:00,1.18266,1.18754,0.0048799999999999955,1.1729,2020-08-27 13:35:00,0,48.799999999999955,2.9303278688524617,-1.0,-1.0293032786885246
C1,ny,lo,1,2020-08-27 15:45:00,1.18033,1.1787,0.0016300000000000203,1.1835900000000001,2020-08-27 13:45:00,0,16.300000000000203,8.773006134969215,-1.0,-1.087730061349692
C1,ny,hi,-1,2020-08-31 14:15:00,1.19364,1.19404,0.00039999999999995595,1.1928400000000001,2020-08-31 12:15:00,0,3.9999999999995595,35.750000000003936,-1.0,-1.3575000000000395
C2,ny,hi,-1,2020-08-31 14:20:00,1.19364,1.19404,0.00039999999999995595,1.1928400000000001,2020-08-31 12:20:00,0,3.9999999999995595,35.750000000003936,-1.0,-1.3575000000000395
C1,ny,hi,-1,2020-09-01 15:15:00,1.19959,1.1999,0.00031000000000003247,1.1989699999999999,2020-09-01 13:15:00,0,3.1000000000003247,46.12903225805968,-1.0,-1.4612903225805969
C2,ny,hi,-1,2020-09-01 15:20:00,1.19936,1.1999,0.0005399999999999849,1.19828,2020-09-01 13:20:00,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C1,ny,lo,1,2020-09-01 16:55:00,1.19633,1.19534,0.0009899999999998244,1.1983099999999995,2020-09-01 14:55:00,0,9.899999999998244,14.444444444447008,-1.0,-1.1444444444444701
C2,ny,lo,1,2020-09-01 17:00:00,1.19653,1.19534,0.0011900000000000244,1.1989100000000001,2020-09-01 15:00:00,0,11.900000000000244,12.016806722688829,-1.0,-1.1201680672268883
C1,ny,lo,1,2020-09-02 18:55:00,1.18477,1.18417,0.000600000000000156,1.1859700000000004,2020-09-02 16:55:00,0,6.00000000000156,23.83333333332714,-1.0,-1.2383333333332713
C1,ny,hi,-1,2020-09-03 14:40:00,1.18335,1.18371,0.000360000000000138,1.1826299999999996,2020-09-03 12:40:00,0,3.60000000000138,39.722222222206995,-1.0,-1.3972222222220698
C2,ny,hi,-1,2020-09-03 14:45:00,1.18313,1.18371,0.0005800000000000249,1.18197,2020-09-03 12:45:00,0,5.800000000000249,24.655172413792044,-1.0,-1.2465517241379205
C1,ny,lo,1,2020-09-04 14:30:00,1.18453,1.18261,0.0019200000000001438,1.1883700000000004,2020-09-04 12:30:00,0,19.200000000001438,7.447916666666109,-1.0,-1.074479166666661
C1,ny,lo,1,2020-09-07 20:55:00,1.18132,1.18124,7.999999999985796e-05,1.1814799999999996,2020-09-07 18:55:00,0,0.7999999999985796,178.75000000031736,-1.0,-2.7875000000031736
C2,ny,lo,1,2020-09-07 21:00:00,1.18134,1.18124,9.999999999998899e-05,1.18154,2020-09-07 19:00:00,0,0.9999999999998899,143.00000000001575,-1.0,-2.4300000000001574
C1,ny,lo,1,2020-09-08 15:35:00,1.17871,1.1775,0.0012099999999999334,1.1811299999999998,2020-09-08 13:35:00,0,12.099999999999334,11.818181818182468,-1.0,-1.1181818181818246
C2,ny,lo,1,2020-09-08 16:10:00,1.1789,1.1775,0.0014000000000000679,1.1817000000000002,2020-09-08 14:10:00,0,14.000000000000679,10.21428571428522,-1.0,-1.1021428571428522
C1,ny,hi,-1,2020-09-10 14:05:00,1.18473,1.18549,0.0007599999999998719,1.1832100000000003,2020-09-10 12:05:00,0,7.599999999998719,18.81578947368738,-1.0,-1.1881578947368738
C2,ny,hi,-1,2020-09-10 14:20:00,1.18434,1.18549,0.0011499999999999844,1.18204,2020-09-10 12:20:00,0,11.499999999999844,12.434782608695821,-1.0,-1.1243478260869582
C1,ny,lo,1,2020-09-10 21:25:00,1.18175,1.18101,0.000740000000000185,1.1832300000000004,2020-09-10 19:25:00,0,7.4000000000018495,19.324324324319495,-1.0,-1.193243243243195
C2,ny,lo,1,2020-09-10 21:30:00,1.18189,1.18101,0.0008800000000002139,1.1836500000000005,2020-09-10 19:30:00,0,8.80000000000214,16.24999999999605,-1.0,-1.1624999999999606
C1,ny,lo,1,2020-09-11 16:55:00,1.18288,1.18277,0.00010999999999983245,1.1830999999999996,2020-09-11 14:55:00,1,1.0999999999983245,130.000000000198,2.0,0.69999999999802
C2,ny,lo,1,2020-09-11 17:05:00,1.18356,1.18277,0.0007899999999998464,1.1851399999999996,2020-09-11 15:05:00,0,7.899999999998464,18.10126582278833,-1.0,-1.1810126582278833
C1,ny,hi,-1,2020-09-14 14:50:00,1.1878,1.18841,0.0006099999999999994,1.18658,2020-09-14 12:50:00,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C2,ny,hi,-1,2020-09-14 14:55:00,1.1878,1.18841,0.0006099999999999994,1.18658,2020-09-14 12:55:00,0,6.099999999999994,23.442622950819693,-1.0,-1.234426229508197
C1,ny,lo,1,2020-09-15 15:00:00,1.18784,1.18737,0.00046999999999997044,1.18878,2020-09-15 13:00:00,0,4.699999999999704,30.42553191489553,-1.0,-1.3042553191489552
C2,ny,lo,1,2020-09-15 15:05:00,1.18789,1.18737,0.0005199999999998539,1.1889299999999996,2020-09-15 13:05:00,0,5.199999999998539,27.500000000007727,-1.0,-1.2750000000000772
C1,ny,lo,1,2020-09-16 16:00:00,1.18479,1.1838,0.0009900000000000464,1.18677,2020-09-16 14:00:00,0,9.900000000000464,14.444444444443768,-1.0,-1.1444444444444377
C1,ny,hi,-1,2020-09-17 14:50:00,1.1806,1.18127,0.0006699999999999484,1.1792600000000002,2020-09-17 12:50:00,0,6.699999999999484,21.343283582091196,-1.0,-1.2134328358209119
C2,ny,hi,-1,2020-09-17 14:55:00,1.18054,1.18127,0.0007300000000001194,1.1790799999999997,2020-09-17 12:55:00,0,7.300000000001194,19.589041095887207,-1.0,-1.1958904109588722
C1,ny,lo,1,2020-09-18 16:00:00,1.18319,1.1826,0.0005899999999998684,1.1843699999999997,2020-09-18 14:00:00,0,5.899999999998684,24.237288135598625,-1.0,-1.2423728813559862
C2,ny,lo,1,2020-09-18 16:15:00,1.1838,1.1826,0.0011999999999998678,1.1861999999999997,2020-09-18 14:15:00,1,11.999999999998678,11.916666666667979,2.0,1.8808333333333203
C1,ny,hi,-1,2020-09-18 16:55:00,1.186,1.18705,0.0010499999999999954,1.1839,2020-09-18 14:55:00,0,10.499999999999954,13.619047619047679,-1.0,-1.1361904761904769
C2,ny,hi,-1,2020-09-18 17:00:00,1.1857,1.18705,0.0013499999999999623,1.183,2020-09-18 15:00:00,0,13.499999999999623,10.592592592592888,-1.0,-1.1059259259259289
C1,ny,lo,1,2020-09-21 15:00:00,1.17759,1.17693,0.0006599999999998829,1.1789099999999997,2020-09-21 13:00:00,0,6.599999999998829,21.666666666670512,-1.0,-1.216666666666705
C1,ny,lo,1,2020-09-23 16:55:00,1.16744,1.16643,0.0010099999999999554,1.16946,2020-09-23 14:55:00,0,10.099999999999554,14.158415841584784,-1.0,-1.141584158415848
C2,ny,lo,1,2020-09-23 17:00:00,1.16746,1.16643,0.0010299999999998644,1.1695199999999997,2020-09-23 15:00:00,0,10.299999999998644,13.883495145632896,-1.0,-1.138834951456329
C1,ny,lo,1,2020-09-24 14:45:00,1.16354,1.16265,0.0008900000000000574,1.1653200000000001,2020-09-24 12:45:00,0,8.900000000000574,16.06741573033604,-1.0,-1.1606741573033603
C2,ny,lo,1,2020-09-24 14:50:00,1.16379,1.16265,0.001140000000000141,1.1660700000000004,2020-09-24 12:50:00,1,11.400000000001409,12.543859649121258,2.0,1.8745614035087874
C1,ny,hi,-1,2020-09-24 19:35:00,1.16724,1.16748,0.00024000000000001798,1.16676,2020-09-24 17:35:00,0,2.4000000000001798,59.58333333332887,-1.0,-1.5958333333332888
C1,ny,lo,1,2020-09-25 15:20:00,1.16311,1.16257,0.0005399999999999849,1.16419,2020-09-25 13:20:00,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C2,ny,lo,1,2020-09-25 15:25:00,1.16323,1.16257,0.0006599999999998829,1.1645499999999998,2020-09-25 13:25:00,0,6.599999999998829,21.666666666670512,-1.0,-1.216666666666705
C1,ny,hi,-1,2020-09-28 14:00:00,1.16714,1.16768,0.0005399999999999849,1.16606,2020-09-28 12:00:00,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C2,ny,hi,-1,2020-09-28 14:05:00,1.16705,1.16768,0.0006300000000001305,1.1657899999999997,2020-09-28 12:05:00,0,6.300000000001305,22.698412698408,-1.0,-1.22698412698408
C1,ny,hi,-1,2020-09-29 15:30:00,1.17135,1.17184,0.0004900000000001015,1.1703699999999997,2020-09-29 13:30:00,0,4.900000000001015,29.183673469381713,-1.0,-1.291836734693817
C1,ny,lo,1,2020-09-30 15:35:00,1.16946,1.16911,0.00034999999999985043,1.1701599999999996,2020-09-30 13:35:00,0,3.4999999999985043,40.85714285716032,-1.0,-1.4085714285716031
C2,ny,lo,1,2020-09-30 16:00:00,1.17001,1.16911,0.0008999999999999009,1.1718099999999998,2020-09-30 14:00:00,1,8.999999999999009,15.888888888890639,2.0,1.8411111111110936
C1,ny,hi,-1,2020-09-30 17:05:00,1.17392,1.1743,0.0003799999999998249,1.1731600000000004,2020-09-30 15:05:00,1,3.7999999999982492,37.63157894738576,2.0,1.6236842105261424
C2,ny,hi,-1,2020-09-30 17:40:00,1.17259,1.1743,0.0017099999999998783,1.1691700000000003,2020-09-30 15:40:00,0,17.099999999998783,8.3625730994158,-1.0,-1.083625730994158
C1,ny,lo,1,2020-10-01 16:25:00,1.17236,1.17212,0.00024000000000001798,1.17284,2020-10-01 14:25:00,1,2.4000000000001798,59.58333333332887,2.0,1.4041666666667112
C2,ny,lo,1,2020-10-01 16:30:00,1.17354,1.17212,0.0014199999999999768,1.17638,2020-10-01 14:30:00,0,14.199999999999768,10.070422535211431,-1.0,-1.1007042253521142
C1,ny,lo,1,2020-10-02 14:50:00,1.17065,1.16986,0.0007900000000000684,1.17223,2020-10-02 12:50:00,0,7.900000000000684,18.101265822783244,-1.0,-1.1810126582278324
C2,ny,lo,1,2020-10-02 14:55:00,1.1709,1.16986,0.001040000000000152,1.1729800000000004,2020-10-02 12:55:00,1,10.40000000000152,13.749999999997991,2.0,1.86250000000002
C1,ny,hi,-1,2020-10-05 15:00:00,1.17679,1.17699,0.00019999999999997797,1.17639,2020-10-05 13:00:00,0,1.9999999999997797,71.50000000000787,-1.0,-1.7150000000000787
C1,ny,hi,-1,2020-10-06 14:35:00,1.17976,1.18018,0.00042000000000008697,1.1789199999999997,2020-10-06 12:35:00,1,4.20000000000087,34.047619047611995,2.0,1.65952380952388
C2,ny,hi,-1,2020-10-06 14:40:00,1.17955,1.18018,0.0006299999999999084,1.1782900000000003,2020-10-06 12:40:00,0,6.299999999999084,22.698412698416,-1.0,-1.22698412698416
C1,ny,hi,-1,2020-10-07 14:45:00,1.17755,1.17799,0.00043999999999999595,1.17667,2020-10-07 12:45:00,0,4.3999999999999595,32.5000000000003,-1.0,-1.3250000000000028
C2,ny,hi,-1,2020-10-07 15:00:00,1.17746,1.17799,0.0005300000000001415,1.1763999999999997,2020-10-07 13:00:00,1,5.300000000001415,26.981132075464497,2.0,1.7301886792453551
C1,ny,lo,1,2020-10-08 17:35:00,1.17533,1.17497,0.00035999999999991594,1.1760499999999998,2020-10-08 15:35:00,1,3.5999999999991594,39.722222222231494,2.0,1.602777777777685
C2,ny,lo,1,2020-10-08 17:40:00,1.17543,1.17497,0.00045999999999990493,1.1763499999999998,2020-10-08 15:40:00,1,4.599999999999049,31.086956521745556,2.0,1.6891304347825444
C1,ny,hi,-1,2020-10-09 14:45:00,1.18074,1.18099,0.0002500000000000835,1.1802399999999997,2020-10-09 12:45:00,0,2.500000000000835,57.199999999980896,-1.0,-1.571999999999809
C2,ny,hi,-1,2020-10-09 15:45:00,1.18028,1.18099,0.0007099999999999884,1.17886,2020-10-09 13:45:00,0,7.099999999999884,20.140845070422863,-1.0,-1.2014084507042286
C1,ny,hi,-1,2020-10-14 18:15:00,1.17514,1.17571,0.0005699999999999594,1.1740000000000002,2020-10-14 16:15:00,0,5.699999999999594,25.0877192982474,-1.0,-1.250877192982474
C2,ny,hi,-1,2020-10-14 18:20:00,1.17514,1.17571,0.0005699999999999594,1.1740000000000002,2020-10-14 16:20:00,0,5.699999999999594,25.0877192982474,-1.0,-1.250877192982474
C1,ny,lo,1,2020-10-15 14:20:00,1.17075,1.17017,0.0005800000000000249,1.17191,2020-10-15 12:20:00,0,5.800000000000249,24.655172413792044,-1.0,-1.2465517241379205
C2,ny,lo,1,2020-10-15 14:25:00,1.17076,1.17017,0.0005900000000000905,1.1719400000000002,2020-10-15 12:25:00,0,5.9000000000009045,24.237288135589505,-1.0,-1.242372881355895
C1,ny,hi,-1,2020-10-16 14:40:00,1.17378,1.17433,0.0005500000000000504,1.17268,2020-10-16 12:40:00,1,5.5000000000005045,25.999999999997616,2.0,1.7400000000000237
C2,ny,hi,-1,2020-10-16 14:45:00,1.17378,1.17433,0.0005500000000000504,1.17268,2020-10-16 12:45:00,1,5.5000000000005045,25.999999999997616,2.0,1.7400000000000237
C1,ny,hi,-1,2020-10-19 16:30:00,1.17878,1.17932,0.0005399999999999849,1.1777,2020-10-19 14:30:00,0,5.399999999999849,26.48148148148222,-1.0,-1.2648148148148222
C2,ny,hi,-1,2020-10-19 16:35:00,1.17871,1.17932,0.0006099999999999994,1.17749,2020-10-19 14:35:00,1,6.099999999999994,23.442622950819693,2.0,1.765573770491803
C1,ny,hi,-1,2020-10-20 15:30:00,1.1817,1.18202,0.000320000000000098,1.1810599999999998,2020-10-20 13:30:00,0,3.20000000000098,44.687499999986315,-1.0,-1.4468749999998631
C2,ny,hi,-1,2020-10-20 15:50:00,1.18146,1.18202,0.000560000000000116,1.1803399999999997,2020-10-20 13:50:00,0,5.60000000000116,25.535714285709,-1.0,-1.25535714285709
C1,ny,hi,-1,2020-10-21 16:20:00,1.18698,1.18754,0.000560000000000116,1.1858599999999997,2020-10-21 14:20:00,0,5.60000000000116,25.535714285709,-1.0,-1.25535714285709
C2,ny,hi,-1,2020-10-21 16:25:00,1.18696,1.18754,0.0005800000000000249,1.1858,2020-10-21 14:25:00,0,5.800000000000249,24.655172413792044,-1.0,-1.2465517241379205
C1,ny,lo,1,2020-10-22 14:30:00,1.18205,1.18114,0.0009099999999999664,1.18387,2020-10-22 12:30:00,0,9.099999999999664,15.714285714286294,-1.0,-1.157142857142863
C2,ny,lo,1,2020-10-22 14:40:00,1.18234,1.18114,0.0011999999999998678,1.1847399999999997,2020-10-22 12:40:00,0,11.999999999998678,11.916666666667979,-1.0,-1.1191666666666797
C1,ny,hi,-1,2020-10-23 14:40:00,1.1851,1.18547,0.00036999999999998145,1.18436,2020-10-23 12:40:00,0,3.6999999999998145,38.648648648650585,-1.0,-1.3864864864865059
C2,ny,hi,-1,2020-10-23 14:55:00,1.18499,1.18547,0.00048000000000003595,1.18403,2020-10-23 12:55:00,1,4.8000000000003595,29.791666666664437,2.0,1.7020833333333556
C1,ny,hi,-1,2020-10-27 14:00:00,1.18349,1.18387,0.00038000000000004697,1.1827299999999998,2020-10-27 13:00:00,0,3.8000000000004697,37.63157894736377,-1.0,-1.3763157894736378
C2,ny,hi,-1,2020-10-27 14:05:00,1.18342,1.18387,0.00045000000000006146,1.1825199999999998,2020-10-27 13:05:00,1,4.500000000000615,31.777777777773437,2.0,1.6822222222222656
C1,ny,lo,1,2020-10-29 14:25:00,1.16849,1.16745,0.0010399999999999299,1.1705699999999999,2020-10-29 13:25:00,0,10.399999999999299,13.750000000000927,-1.0,-1.1375000000000093
C2,ny,lo,1,2020-10-29 14:30:00,1.16857,1.16745,0.0011200000000000099,1.1708100000000001,2020-10-29 13:30:00,0,11.200000000000099,12.76785714285703,-1.0,-1.1276785714285702
C1,ny,lo,1,2020-10-30 15:40:00,1.16605,1.16596,8.999999999992347e-05,1.1662299999999999,2020-10-30 14:40:00,1,0.8999999999992347,158.888888889024,2.0,0.4111111111097603
C1,ny,hi,-1,2020-11-03 15:35:00,1.17178,1.1722,0.0004199999999998649,1.1709400000000003,2020-11-03 14:35:00,0,4.199999999998649,34.04761904763,-1.0,-1.3404761904762998
C2,ny,hi,-1,2020-11-03 15:40:00,1.17172,1.1722,0.0004799999999998139,1.1707600000000005,2020-11-03 14:40:00,0,4.799999999998139,29.791666666678218,-1.0,-1.297916666666782
C1,ny,hi,-1,2020-11-05 14:15:00,1.18435,1.18554,0.0011900000000000244,1.18197,2020-11-05 13:15:00,1,11.900000000000244,12.016806722688829,2.0,1.8798319327731117
C2,ny,hi,-1,2020-11-05 14:25:00,1.18418,1.18554,0.0013600000000000279,1.18146,2020-11-05 13:25:00,1,13.600000000000279,10.514705882352725,2.0,1.8948529411764727
C1,ny,hi,-1,2020-11-06 14:35:00,1.18809,1.18857,0.0004799999999998139,1.1871300000000005,2020-11-06 13:35:00,0,4.799999999998139,29.791666666678218,-1.0,-1.297916666666782
C2,ny,hi,-1,2020-11-06 14:45:00,1.18719,1.18857,0.0013799999999999368,1.18443,2020-11-06 13:45:00,0,13.799999999999368,10.362318840580185,-1.0,-1.1036231884058019
C1,ny,hi,-1,2020-11-09 14:05:00,1.18877,1.19067,0.0018999999999997907,1.1849700000000005,2020-11-09 13:05:00,0,18.999999999997907,7.526315789474513,-1.0,-1.0752631578947451
C2,ny,hi,-1,2020-11-09 14:10:00,1.18855,1.19067,0.0021199999999998997,1.1843100000000002,2020-11-09 13:10:00,0,21.199999999998997,6.7452830188682436,-1.0,-1.0674528301886825
C1,ny,lo,1,2020-11-09 16:00:00,1.18644,1.18523,0.0012099999999999334,1.1888599999999998,2020-11-09 15:00:00,0,12.099999999999334,11.818181818182468,-1.0,-1.1181818181818246
C2,ny,lo,1,2020-11-09 16:05:00,1.18689,1.18523,0.0016599999999999948,1.19021,2020-11-09 15:05:00,0,16.599999999999948,8.614457831325328,-1.0,-1.0861445783132533
C1,ny,lo,1,2020-11-11 15:05:00,1.17587,1.17527,0.0005999999999999339,1.1770699999999998,2020-11-11 14:05:00,0,5.999999999999339,23.833333333335958,-1.0,-1.2383333333333595
C2,ny,lo,1,2020-11-11 15:10:00,1.17601,1.17527,0.0007399999999999629,1.17749,2020-11-11 14:10:00,0,7.399999999999629,19.324324324325293,-1.0,-1.193243243243253
C1,ny,hi,-1,2020-11-13 20:30:00,1.18337,1.18346,8.999999999992347e-05,1.1831900000000002,2020-11-13 19:30:00,0,0.8999999999992347,158.888888889024,-1.0,-2.5888888888902395
C2,ny,hi,-1,2020-11-13 20:35:00,1.18332,1.18346,0.000140000000000029,1.1830399999999999,2020-11-13 19:35:00,0,1.40000000000029,102.142857142836,-1.0,-2.02142857142836
