dia,cierre_min,c,cerca,nivel_alto,toca,cuerpo_fuera,mecha,toque,h4,m15,hora,rango,dia_dir,suya,ocupada
2023-09-08,505,1.07217,4.3999999999999595,True,False,False,False,3,1.0,1.0,25,2.8999999999990145,-1.0,True,False
2023-09-08,510,1.07209,5.20000000000076,True,False,False,False,3,1.0,1.0,30,2.4000000000001798,-1.0,False,True
2023-09-08,515,1.07193,6.800000000000139,True,False,False,False,3,1.0,1.0,35,3.4000000000000696,-1.0,False,True
2023-09-08,520,1.07194,6.700000000001705,True,False,False,False,3,1.0,1.0,40,2.4000000000001798,-1.0,False,True
2023-09-08,525,1.07187,7.399999999999629,True,False,False,False,3,1.0,-1.0,45,1.500000000000945,-1.0,False,True
2023-09-08,530,1.07162,9.900000000000464,True,False,False,False,3,1.0,-1.0,50,2.900000000001235,-1.0,False,True
2023-09-08,535,1.0717,9.099999999999664,True,False,False,False,3,1.0,-1.0,55,1.7999999999984695,-1.0,False,True
2023-09-08,540,1.07153,10.799999999999699,True,False,False,False,3,1.0,-1.0,60,2.4000000000001798,-1.0,False,True
2023-09-08,545,1.07163,9.799999999999809,True,False,False,False,3,1.0,-1.0,65,3.5000000000007248,-1.0,False,True
2023-09-08,550,1.07145,11.600000000000499,True,False,False,False,3,1.0,-1.0,70,5.9000000000009045,-1.0,False,True
2023-09-08,555,1.07177,8.40000000000174,True,False,False,False,3,1.0,-1.0,75,5.299999999999194,-1.0,False,True
2023-09-08,560,1.07163,9.799999999999809,True,False,False,False,3,1.0,-1.0,80,2.80000000000058,-1.0,False,True
2023-09-08,565,1.07152,10.900000000000354,True,False,False,False,3,1.0,-1.0,85,2.4999999999986144,-1.0,False,True
2023-09-08,570,1.07113,14.800000000001479,True,False,False,False,3,1.0,-1.0,90,4.300000000001525,-1.0,False,True
2023-09-08,575,1.07107,15.400000000000968,True,False,False,False,3,1.0,-1.0,95,3.1999999999987594,-1.0,False,True
2023-09-08,580,1.07123,13.800000000001589,True,False,False,False,3,1.0,-1.0,100,5.5000000000005045,-1.0,False,True
2023-09-08,585,1.07149,11.200000000000099,True,False,False,False,3,1.0,-1.0,105,3.60000000000138,-1.0,False,True
2023-09-08,590,1.07113,14.800000000001479,True,False,False,False,3,1.0,-1.0,110,4.499999999998394,-1.0,False,True
2023-09-08,595,1.07108,15.300000000000313,True,False,False,False,3,1.0,-1.0,115,4.3999999999999595,-1.0,False,True
2023-09-08,600,1.07086,14.499999999999513,False,False,False,False,0,1.0,-1.0,120,4.699999999999704,-1.0,False,True
2023-09-08,605,1.07082,14.100000000001334,False,False,False,False,0,1.0,-1.0,125,2.80000000000058,-1.0,False,True
2023-09-08,610,1.07126,13.499999999999623,True,False,False,False,3,1.0,-1.0,130,5.800000000000249,-1.0,False,True
2023-09-08,615,1.07107,15.400000000000968,True,False,False,False,3,1.0,-1.0,135,2.2999999999995246,-1.0,False,True
2023-09-08,620,1.07109,15.199999999999658,True,False,False,False,3,1.0,-1.0,140,2.100000000000435,-1.0,False,True
2023-09-08,625,1.07133,12.800000000001699,True,False,False,False,3,1.0,-1.0,145,4.500000000000615,-1.0,False,True
2023-09-08,630,1.07169,9.200000000000319,True,False,False,False,3,1.0,1.0,150,4.799999999998139,-1.0,False,True
2023-09-08,635,1.0716,10.099999999999554,True,False,False,False,3,1.0,1.0,155,1.500000000000945,-1.0,False,True
2023-09-08,640,1.07165,9.600000000000719,True,False,False,False,3,1.0,1.0,160,2.6999999999999247,-1.0,False,True
2023-09-08,645,1.07134,12.700000000001044,True,False,False,False,3,1.0,-1.0,165,3.6999999999998145,-1.0,False,True
2023-09-08,650,1.07139,12.199999999999989,True,False,False,False,3,1.0,-1.0,170,6.00000000000156,-1.0,False,True
2023-09-08,655,1.07109,15.199999999999658,True,False,False,False,3,1.0,-1.0,175,3.9999999999995595,-1.0,False,True
2023-09-08,660,1.07116,14.500000000001734,True,False,False,False,3,1.0,1.0,180,3.2999999999994145,-1.0,False,True
2023-09-08,665,1.07063,12.199999999999989,False,False,False,False,0,1.0,1.0,185,6.099999999999994,-1.0,False,True
2023-09-08,670,1.07038,9.700000000001374,False,False,False,False,0,1.0,1.0,190,3.900000000001125,-1.0,False,False
2023-09-08,675,1.07051,11.000000000001009,False,False,False,False,0,1.0,-1.0,195,2.4000000000001798,-1.0,False,False
2023-09-08,680,1.07039,9.799999999999809,False,False,False,False,0,1.0,-1.0,200,3.2999999999994145,-1.0,True,False
2023-09-08,685,1.07019,7.800000000000029,False,False,False,False,0,1.0,-1.0,205,3.4000000000000696,-1.0,False,True
2023-09-08,690,1.07018,7.699999999999374,False,False,False,False,0,1.0,-1.0,210,2.5999999999992696,-1.0,False,True
2023-09-20,480,1.06808,2.9999999999996696,False,False,False,False,0,-1.0,1.0,0,2.4000000000001798,0.0,False,False
2023-09-20,485,1.06821,4.300000000001525,False,True,False,True,0,-1.0,1.0,5,10.900000000000354,1.0,True,False
2023-09-20,490,1.06854,4.299999999999304,True,False,False,False,0,-1.0,1.0,10,6.800000000000139,1.0,False,True
2023-09-20,495,1.06863,3.4000000000000696,True,False,False,False,0,-1.0,1.0,15,2.9999999999996696,1.0,False,True
2023-09-20,500,1.06903,0.5999999999994898,True,True,True,False,0,-1.0,1.0,20,5.5000000000005045,1.0,False,True
2023-09-20,505,1.06898,0.10000000000065512,True,True,True,False,1,-1.0,1.0,25,2.500000000000835,1.0,False,True
2023-09-20,510,1.069,0.2999999999997449,True,True,True,False,2,-1.0,1.0,30,2.4000000000001798,1.0,False,True
2023-09-20,515,1.06886,1.100000000000545,True,True,False,True,3,-1.0,1.0,35,2.80000000000058,1.0,False,True
2023-09-20,520,1.069,0.2999999999997449,True,True,True,False,4,-1.0,1.0,40,3.4000000000000696,1.0,False,True
2023-09-20,525,1.06923,2.5999999999992696,True,True,True,False,5,-1.0,1.0,45,2.9999999999996696,1.0,False,False
2023-09-20,530,1.06888,0.8999999999992347,True,True,False,True,6,-1.0,1.0,50,4.3999999999999595,1.0,True,False
2023-09-20,535,1.06844,5.299999999999194,True,False,False,False,7,-1.0,1.0,55,4.3999999999999595,1.0,False,True
2023-09-20,540,1.06818,3.9999999999995595,False,False,False,False,1,-1.0,1.0,60,3.5000000000007248,1.0,False,True
2023-09-20,545,1.06801,2.2999999999995246,False,False,False,False,1,-1.0,1.0,65,5.299999999999194,-1.0,False,True
2023-09-20,550,1.06797,1.900000000001345,False,False,False,False,1,-1.0,1.0,70,4.699999999999704,-1.0,True,True
2023-09-20,555,1.06766,1.1999999999989797,False,True,True,False,1,-1.0,-1.0,75,4.599999999999049,-1.0,False,False
2023-09-20,560,1.06779,0.10000000000065512,False,True,False,True,2,-1.0,-1.0,80,4.199999999998649,-1.0,True,False
2023-09-20,565,1.06784,0.5999999999994898,False,True,False,True,3,-1.0,-1.0,85,2.6999999999999247,-1.0,False,True
2023-09-20,570,1.06803,2.500000000000835,False,False,False,False,4,-1.0,-1.0,90,2.80000000000058,-1.0,False,True
2023-09-20,575,1.06853,4.3999999999999595,True,False,False,False,7,-1.0,-1.0,95,6.200000000000649,1.0,False,True
2023-09-20,580,1.06878,1.8999999999991246,True,False,False,False,7,-1.0,-1.0,100,3.5999999999991594,1.0,False,False
2023-09-20,585,1.06895,0.1999999999990898,True,True,False,True,7,-1.0,-1.0,105,2.8999999999990145,1.0,False,False
2023-09-20,590,1.06917,1.9999999999997797,True,True,True,False,8,-1.0,-1.0,110,3.8999999999989043,1.0,False,False
2023-09-20,595,1.06893,0.40000000000040004,True,True,False,True,9,-1.0,-1.0,115,3.00000000000189,1.0,False,False
2023-09-20,600,1.06903,0.5999999999994898,True,True,True,False,10,-1.0,1.0,120,2.80000000000058,1.0,False,False
2023-09-20,605,1.06904,0.700000000000145,True,False,False,False,11,-1.0,1.0,125,1.8999999999991246,1.0,False,False
2023-09-20,610,1.06921,2.4000000000001798,True,False,False,False,11,-1.0,1.0,130,2.4000000000001798,1.0,False,False
2023-09-20,615,1.06901,0.40000000000040004,True,True,True,False,11,-1.0,1.0,135,2.9999999999996696,1.0,False,False
2023-09-20,620,1.0691,1.2999999999996348,True,True,True,False,12,-1.0,1.0,140,3.1000000000003247,1.0,False,False
2023-09-20,625,1.06943,4.60000000000127,True,False,False,False,13,-1.0,1.0,145,4.3999999999999595,1.0,False,False
2023-09-20,630,1.06933,3.5999999999991594,True,False,False,False,13,-1.0,1.0,150,2.20000000000109,1.0,False,False
2023-09-20,635,1.06945,4.8000000000003595,True,False,False,False,13,-1.0,1.0,155,2.900000000001235,1.0,False,False
2023-09-20,640,1.06962,6.500000000000394,True,False,False,False,13,-1.0,1.0,160,2.900000000001235,1.0,False,False
2023-09-20,645,1.06938,4.100000000000215,True,False,False,False,13,-1.0,1.0,165,3.1999999999987594,1.0,False,False
2023-09-20,650,1.06941,4.3999999999999595,True,False,False,False,13,-1.0,1.0,170,1.80000000000069,1.0,False,False
2023-09-20,655,1.06956,5.9000000000009045,True,False,False,False,13,-1.0,1.0,175,2.5999999999992696,1.0,False,False
2023-09-20,660,1.06961,6.399999999999739,True,False,False,False,13,-1.0,1.0,180,1.8999999999991246,1.0,False,False
2023-09-20,665,1.06992,9.500000000000064,True,False,False,False,13,-1.0,1.0,185,3.6999999999998145,1.0,False,False
2023-09-20,670,1.06989,9.200000000000319,True,False,False,False,13,-1.0,1.0,190,1.7999999999984695,1.0,False,False
2023-09-20,675,1.06986,8.900000000000574,True,False,False,False,13,-1.0,1.0,195,3.4999999999985043,1.0,False,False
2023-09-20,680,1.06973,7.600000000000939,True,False,False,False,13,-1.0,1.0,200,2.500000000000835,1.0,False,False
2023-09-20,685,1.06951,5.399999999999849,True,False,False,False,13,-1.0,1.0,205,2.6999999999999247,1.0,False,False
2023-09-20,690,1.06942,4.500000000000615,True,False,False,False,13,-1.0,1.0,210,1.9999999999997797,1.0,False,False
2023-11-09,480,1.07074,5.999999999999339,False,False,False,False,0,-1.0,1.0,0,1.2999999999996348,-1.0,False,False
2023-11-09,485,1.07064,4.999999999999449,False,False,False,False,0,-1.0,1.0,5,3.2999999999994145,-1.0,False,False
2023-11-09,490,1.07069,5.499999999998284,False,False,False,False,0,-1.0,1.0,10,2.6999999999999247,-1.0,False,False
2023-11-09,495,1.07058,4.3999999999999595,False,False,False,False,0,-1.0,1.0,15,1.3999999999980695,-1.0,True,False
2023-11-09,500,1.07035,2.0999999999982144,False,False,False,False,0,-1.0,1.0,20,3.4000000000000696,-1.0,False,True
2023-11-09,505,1.07064,4.999999999999449,False,False,False,False,0,-1.0,1.0,25,3.4999999999985043,-1.0,False,True
2023-11-09,510,1.07053,3.8999999999989043,False,False,False,False,0,-1.0,-1.0,30,1.2000000000012,-1.0,False,True
2023-11-09,515,1.07058,4.3999999999999595,False,False,False,False,0,-1.0,-1.0,35,1.7000000000000348,-1.0,False,True
2023-11-09,520,1.07074,5.999999999999339,False,False,False,False,0,-1.0,-1.0,40,2.80000000000058,-1.0,False,False
2023-11-09,525,1.07074,5.999999999999339,False,False,False,False,0,-1.0,-1.0,45,2.60000000000149,-1.0,False,False
2023-11-09,530,1.07084,6.999999999999229,False,False,False,False,0,-1.0,-1.0,50,1.80000000000069,1.0,False,False
2023-11-09,535,1.07059,4.499999999998394,False,False,False,False,0,-1.0,-1.0,55,3.5999999999991594,-1.0,False,False
2023-11-09,540,1.07052,3.7999999999982492,False,False,False,False,0,-1.0,-1.0,60,2.9999999999996696,-1.0,False,False
2023-11-09,545,1.07047,3.2999999999994145,False,False,False,False,0,-1.0,-1.0,65,3.5000000000007248,-1.0,False,False
2023-11-09,550,1.07091,6.500000000000394,True,False,False,False,0,-1.0,-1.0,70,4.999999999999449,1.0,False,False
2023-11-09,555,1.07034,1.9999999999997797,False,False,False,False,0,-1.0,-1.0,75,6.299999999999084,-1.0,True,False
2023-11-09,560,1.06954,6.00000000000156,False,True,True,False,0,-1.0,-1.0,80,8.900000000000574,-1.0,False,False
2023-11-09,565,1.06984,3.00000000000189,False,False,False,False,1,-1.0,-1.0,85,5.199999999998539,-1.0,False,False
2023-11-09,570,1.0696,5.399999999999849,False,False,False,False,1,-1.0,-1.0,90,5.499999999998284,-1.0,False,False
2023-11-09,575,1.06995,1.900000000001345,False,False,False,False,1,-1.0,-1.0,95,3.9999999999995595,-1.0,False,False
2023-11-09,580,1.07042,2.7999999999983594,False,True,False,True,1,-1.0,-1.0,100,7.599999999998719,-1.0,False,False
2023-11-09,585,1.07033,1.8999999999991246,False,False,False,False,2,-1.0,-1.0,105,2.100000000000435,-1.0,False,False
2023-11-09,590,1.07008,0.6000000000017103,False,True,True,False,2,-1.0,-1.0,110,6.500000000000394,-1.0,False,False
2023-11-09,595,1.07002,1.2000000000012,False,True,True,False,3,-1.0,-1.0,115,5.299999999999194,-1.0,False,False
2023-11-09,600,1.07015,0.09999999999843467,False,True,False,True,4,-1.0,-1.0,120,4.3999999999999595,-1.0,False,False
2023-11-09,605,1.06968,4.60000000000127,False,True,True,False,5,-1.0,-1.0,125,6.099999999999994,-1.0,False,False
2023-11-09,610,1.06966,4.8000000000003595,False,False,False,False,6,-1.0,-1.0,130,3.4999999999985043,-1.0,False,False
2023-11-09,615,1.06993,2.100000000000435,False,False,False,False,6,-1.0,-1.0,135,4.699999999999704,-1.0,False,False
2023-11-09,620,1.06993,2.100000000000435,False,True,True,False,6,-1.0,-1.0,140,3.2999999999994145,-1.0,False,False
2023-11-09,625,1.06991,2.300000000001745,False,False,False,False,7,-1.0,-1.0,145,3.1999999999987594,-1.0,False,False
2023-11-09,630,1.07034,1.9999999999997797,False,True,False,True,7,-1.0,1.0,150,5.800000000000249,-1.0,False,False
2023-11-09,635,1.0703,1.5999999999993797,False,False,False,False,8,-1.0,1.0,155,2.4000000000001798,-1.0,False,False
2023-11-09,640,1.0696,5.399999999999849,False,True,True,False,8,-1.0,1.0,160,7.299999999998974,-1.0,False,False
2023-11-09,645,1.06958,5.60000000000116,False,False,False,False,9,-1.0,-1.0,165,2.80000000000058,-1.0,False,False
2023-11-09,650,1.06945,6.900000000000794,False,False,False,False,9,-1.0,-1.0,170,2.9999999999996696,-1.0,False,False
2023-11-09,655,1.06961,5.300000000001415,False,False,False,False,9,-1.0,-1.0,175,2.100000000000435,-1.0,False,False
2023-11-09,660,1.06978,3.60000000000138,False,False,False,False,9,-1.0,-1.0,180,2.9999999999996696,-1.0,False,False
2023-11-09,665,1.06964,5.00000000000167,False,False,False,False,9,-1.0,-1.0,185,4.699999999999704,-1.0,False,False
2023-11-09,670,1.06967,4.700000000001925,False,False,False,False,9,-1.0,-1.0,190,2.500000000000835,-1.0,False,False
2023-11-09,675,1.06929,8.500000000000174,False,False,False,False,9,-1.0,-1.0,195,5.399999999999849,-1.0,False,False
2023-11-09,680,1.06938,7.600000000000939,False,False,False,False,9,-1.0,-1.0,200,2.4000000000001798,-1.0,False,False
2023-11-09,685,1.06951,6.300000000001305,False,False,False,False,9,-1.0,-1.0,205,2.500000000000835,-1.0,False,False
2023-11-09,690,1.06903,11.100000000001664,False,False,False,False,9,-1.0,-1.0,210,5.5000000000005045,-1.0,False,False
2023-11-20,480,1.09169,18.899999999999473,True,False,False,False,0,-1.0,-1.0,0,3.00000000000189,0.0,False,False
2023-11-20,485,1.09162,18.800000000001038,False,False,False,False,0,-1.0,-1.0,5,4.3999999999999595,-1.0,False,False
2023-11-20,490,1.09152,17.80000000000115,False,False,False,False,0,-1.0,-1.0,10,3.4000000000000696,-1.0,False,False
2023-11-20,495,1.09185,17.300000000000093,True,False,False,False,0,-1.0,1.0,15,4.300000000001525,1.0,False,False
2023-11-20,500,1.09178,18.000000000000238,True,False,False,False,0,-1.0,1.0,20,3.6999999999998145,1.0,False,False
2023-11-20,505,1.09151,17.700000000000493,False,False,False,False,0,-1.0,1.0,25,4.300000000001525,-1.0,False,False
2023-11-20,510,1.09146,17.20000000000166,False,False,False,False,0,-1.0,-1.0,30,2.80000000000058,-1.0,False,False
2023-11-20,515,1.09153,17.899999999999583,False,False,False,False,0,-1.0,-1.0,35,3.399999999997849,-1.0,False,False
2023-11-20,520,1.09149,17.500000000001403,False,False,False,False,0,-1.0,-1.0,40,2.7999999999983594,-1.0,False,False
2023-11-20,525,1.09162,18.800000000001038,False,False,False,False,0,-1.0,-1.0,45,3.1999999999987594,-1.0,False,False
2023-11-20,530,1.09165,19.100000000000783,False,False,False,False,0,-1.0,-1.0,50,4.100000000000215,-1.0,False,False
2023-11-20,535,1.09175,18.299999999999983,True,False,False,False,0,-1.0,-1.0,55,3.6999999999998145,1.0,False,False
2023-11-20,540,1.0916,18.599999999999728,False,False,False,False,0,-1.0,-1.0,60,3.8000000000004697,-1.0,False,False
2023-11-20,545,1.09226,13.199999999999878,True,False,False,False,0,-1.0,-1.0,65,6.900000000000794,1.0,False,False
2023-11-20,550,1.09266,9.200000000000319,True,False,False,False,0,-1.0,-1.0,70,6.299999999999084,1.0,False,False
2023-11-20,555,1.09276,8.20000000000043,True,False,False,False,0,-1.0,1.0,75,6.199999999998429,1.0,False,False
2023-11-20,560,1.09212,14.600000000000168,True,False,False,False,0,-1.0,1.0,80,6.900000000000794,1.0,False,False
2023-11-20,565,1.0924,11.799999999999589,True,False,False,False,0,-1.0,1.0,85,5.20000000000076,1.0,False,False
2023-11-20,570,1.09253,10.499999999999954,True,False,False,False,0,-1.0,1.0,90,4.900000000001015,1.0,False,False
2023-11-20,575,1.0922,13.799999999999368,True,False,False,False,0,-1.0,1.0,95,5.399999999999849,1.0,False,False
2023-11-20,580,1.09241,11.699999999998933,True,False,False,False,0,-1.0,1.0,100,4.100000000000215,1.0,False,False
2023-11-20,585,1.09232,12.600000000000389,True,False,False,False,0,-1.0,1.0,105,3.20000000000098,1.0,False,False
2023-11-20,590,1.09168,19.000000000000128,True,False,False,False,0,-1.0,1.0,110,9.00000000000123,-1.0,False,False
2023-11-20,595,1.0917,18.800000000001038,True,False,False,False,0,-1.0,1.0,115,2.1999999999988695,1.0,False,False
2023-11-20,600,1.09191,16.700000000000603,True,False,False,False,0,-1.0,1.0,120,5.9000000000009045,1.0,False,False
2023-11-20,605,1.09236,12.199999999999989,True,False,False,False,0,-1.0,1.0,125,5.700000000001815,1.0,False,False
2023-11-20,610,1.09262,9.600000000000719,True,False,False,False,0,-1.0,1.0,130,4.999999999999449,1.0,False,False
2023-11-20,615,1.09292,6.6000000000010495,True,False,False,False,0,-1.0,1.0,135,4.500000000000615,1.0,False,False
2023-11-20,620,1.09326,3.20000000000098,True,False,False,False,0,-1.0,1.0,140,3.8000000000004697,1.0,False,False
2023-11-20,625,1.09358,0.0,True,True,False,True,0,-1.0,1.0,145,5.1000000000001044,1.0,False,False
2023-11-20,630,1.09338,1.9999999999997797,True,False,False,False,1,-1.0,1.0,150,4.699999999999704,1.0,False,False
2023-11-20,635,1.09398,3.9999999999995595,True,True,True,False,1,-1.0,1.0,155,6.399999999999739,1.0,False,False
2023-11-20,640,1.09387,2.8999999999990145,True,False,False,False,2,-1.0,1.0,160,2.60000000000149,1.0,False,False
2023-11-20,645,1.0934,1.80000000000069,True,True,False,True,2,-1.0,1.0,165,6.00000000000156,1.0,False,False
2023-11-20,650,1.09351,0.700000000000145,True,True,False,True,3,-1.0,1.0,170,3.20000000000098,1.0,False,False
2023-11-20,655,1.0937,1.1999999999989797,True,True,True,False,4,-1.0,1.0,175,3.2999999999994145,1.0,False,False
2023-11-20,660,1.09366,0.8000000000008001,True,True,True,False,5,-1.0,1.0,180,4.699999999999704,1.0,False,False
2023-11-20,665,1.09308,4.999999999999449,True,True,False,True,6,-1.0,1.0,185,6.299999999999084,1.0,False,False
2023-11-20,670,1.09275,8.299999999998864,True,False,False,False,7,-1.0,1.0,190,3.8000000000004697,1.0,False,False
2023-11-20,675,1.09271,8.699999999999264,True,False,False,False,7,-1.0,-1.0,195,2.5999999999992696,1.0,False,False
2023-11-20,680,1.09263,9.500000000000064,True,False,False,False,7,-1.0,-1.0,200,1.9999999999997797,1.0,False,False
