dia,hora,lado,rngA,ent,stop,tp,rgo,rr,R,neta,res,dow
2023-12-04,2023-12-04 09:20:00,1,20.000000000000018,1.0873,1.08637,1.09127,9.299999999998754,4.268817204301679,-1.0,-1.1537634408602357,SL,0
2023-12-11,2023-12-11 08:50:00,1,13.100000000001444,1.076515,1.07589,1.08005,6.250000000000977,5.655999999998866,-1.0,-1.2287999999999641,SL,0
2023-12-11,2023-12-11 08:50:00,1,13.100000000001444,1.076515,1.0757700000000001,1.08005,7.449999999999957,4.744966442952838,-1.0,-1.1919463087248334,SL,0
2023-12-13,2023-12-13 08:10:00,1,15.600000000000058,1.0786600000000002,1.07829,1.07949,3.700000000002035,2.2432432432417024,-1.0,-1.386486486486274,SL,2
2023-12-13,2023-12-13 08:10:00,1,15.600000000000058,1.0786600000000002,1.07817,1.07998,4.900000000001015,2.6938775510193724,-1.0,-1.291836734693817,SL,2
2023-12-22,2023-12-22 09:55:00,-1,14.199999999999768,1.100625,1.10127,1.09352,6.450000000000067,11.015503875968749,-1.0,-1.221705426356587,SL,4
2023-12-22,2023-12-22 09:55:00,-1,14.199999999999768,1.100625,1.10112,1.09958,4.950000000001342,2.1111111111104632,-1.0,-1.2888888888888106,SL,4
2023-12-28,2023-12-28 08:15:00,-1,14.399999999998858,1.11123,1.11241,1.10286,11.799999999999589,7.093220338983288,-1.0,-1.1211864406779704,SL,3
2024-01-03,2024-01-03 08:30:00,-1,21.500000000000963,1.095645,1.09652,1.09375,8.749999999999591,2.165714285714364,2.165714285714364,2.002285714285785,TP,2
2024-01-08,2024-01-08 09:50:00,1,22.400000000000198,1.09355,1.09289,1.09522,6.6000000000010495,2.5303030303027194,2.5303030303027194,2.3136363636360873,TP,0
2024-01-19,2024-01-19 09:25:00,1,13.399999999998968,1.087955,1.08737,1.09067,5.850000000000577,4.641025641025222,-1.0,-1.2444444444444203,SL,4
2024-01-19,2024-01-19 09:25:00,1,13.399999999998968,1.087955,1.0875,1.08893,4.550000000000942,2.142857142856585,-1.0,-1.3142857142856492,SL,4
2024-02-02,2024-02-02 08:30:00,-1,12.399999999999078,1.087885,1.08845,1.07799,5.649999999999267,17.513274336285438,-1.0,-1.2530973451327763,SL,4
2024-02-02,2024-02-02 08:30:00,-1,12.399999999999078,1.087885,1.08839,1.07799,5.049999999999777,19.594059405941433,-1.0,-1.2831683168316956,SL,4
2024-02-29,2024-02-29 08:55:00,-1,12.300000000000644,1.084305,1.08418,1.08358,1.2500000000015277,5.799999999993605,-1.0,-2.143999999998602,SL,3
2024-03-07,2024-03-07 09:30:00,1,13.699999999998713,1.0897199999999998,1.08918,1.09153,5.399999999997629,3.351851851853489,-1.0,-1.264814814814931,SL,3
2024-03-07,2024-03-07 09:30:00,1,13.699999999998713,1.0897199999999998,1.08918,1.09153,5.399999999997629,3.351851851853489,-1.0,-1.264814814814931,SL,3
2024-03-11,2024-03-11 09:55:00,1,10.40000000000152,1.094085,1.09325,1.09812,8.349999999999191,4.832335329341798,-1.0,-1.1712574850299566,SL,0
2024-03-12,2024-03-12 08:40:00,1,12.399999999999078,1.09298,1.09253,1.09391,4.500000000000615,2.0666666666661073,-1.0,-1.3177777777777344,SL,1
2024-03-14,2024-03-14 08:05:00,1,15.700000000000713,1.0940750000000001,1.09352,1.09527,5.550000000000832,2.1531531531525334,-1.0,-1.257657657657619,SL,3
2024-03-14,2024-03-14 08:05:00,1,15.700000000000713,1.0940750000000001,1.09356,1.09527,5.150000000000432,2.3203883495140483,-1.0,-1.277669902912598,SL,3
2024-04-03,2024-04-03 08:40:00,1,13.499999999999623,1.07679,1.0763800000000001,1.07773,4.099999999997994,2.2926829268307873,2.2926829268307873,1.9439024390257387,TP,2
2024-04-11,2024-04-11 09:05:00,1,10.599999999998388,1.07447,1.07332,1.08665,11.499999999999844,10.591304347826107,-1.0,-1.1243478260869582,SL,3
2024-04-17,2024-04-17 08:20:00,-1,18.400000000000638,1.0627499999999999,1.06374,1.0606,9.900000000000464,2.171717171716943,-1.0,-1.1444444444444377,SL,2
2024-04-24,2024-04-24 09:05:00,1,14.700000000000824,1.06896,1.06973,1.07054,7.7000000000015945,2.0519480519478046,-1.0,-1.1857142857142473,SL,2
2024-04-24,2024-04-24 09:05:00,1,14.700000000000824,1.06896,1.06971,1.07054,7.500000000000284,2.1066666666667695,-1.0,-1.1906666666666594,SL,2
2024-05-01,2024-05-01 08:20:00,1,12.600000000000389,1.065935,1.06505,1.07353,8.850000000000247,8.581920903954584,3.33898305084716,3.1774011299432097,abierta,2
2024-05-07,2024-05-07 09:35:00,1,16.099999999998893,1.076235,1.07575,1.07768,4.850000000000687,2.979381443298379,-1.0,-1.2948453608247004,SL,1
2024-05-15,2024-05-15 08:55:00,-1,14.700000000000824,1.08278,1.0829,1.08222,1.1999999999989797,4.666666666671601,-1.0,-2.19166666666768,SL,2
2024-05-21,2024-05-21 09:10:00,-1,10.899999999998133,1.0863800000000001,1.08645,1.08565,0.6999999999979245,10.428571428604055,-1.0,-3.0428571428631996,SL,1
2024-05-21,2024-05-21 09:10:00,-1,10.899999999998133,1.0863800000000001,1.08629,1.08565,0.9000000000014552,8.111111111099323,-1.0,-2.58888888888632,SL,1
2024-05-23,2024-05-23 09:55:00,-1,10.399999999999299,1.08396,1.08356,1.08286,3.9999999999995595,2.750000000000555,-1.0,-1.3575000000000395,SL,3
2024-05-23,2024-05-23 09:55:00,-1,10.399999999999299,1.08396,1.08335,1.08271,6.099999999999994,2.0491803278688105,-1.0,-1.234426229508197,SL,3
2024-06-07,2024-06-07 09:20:00,-1,11.099999999999444,1.0888849999999999,1.08993,1.08619,10.450000000001847,2.5789473684204935,-1.0,-1.1368421052631337,SL,4
2024-06-07,2024-06-07 10:05:00,1,11.099999999999444,1.089025,1.08847,1.0902,5.549999999998612,2.1171171171179135,-1.0,-1.257657657657722,SL,4
2024-06-13,2024-06-13 08:15:00,1,12.599999999998168,1.080865,1.07999,1.08521,8.749999999999591,4.965714285714567,-1.0,-1.163428571428579,SL,3
2024-06-13,2024-06-13 08:15:00,1,12.599999999998168,1.080865,1.0801,1.08521,7.6499999999990465,5.679738562092267,-1.0,-1.1869281045751867,SL,3
2024-06-21,2024-06-21 09:10:00,1,16.499999999999293,1.0682399999999999,1.07006,1.07198,18.20000000000155,2.0549450549449224,-1.0,-1.0785714285714219,SL,4
2024-07-03,2024-07-03 10:00:00,-1,13.799999999999368,1.076025,1.07565,1.07467,3.750000000000142,3.613333333333183,-1.0,-1.3813333333333189,SL,2
2024-07-10,2024-07-10 08:55:00,-1,10.200000000000209,1.081875,1.08235,1.08054,4.750000000000032,2.8105263157891685,-1.0,-1.3010526315789455,SL,2
2024-07-10,2024-07-10 09:00:00,-1,10.200000000000209,1.0817350000000001,1.0823099999999999,1.08054,5.749999999997701,2.0782608695661478,-1.0,-1.2486956521740125,SL,2
2024-07-30,2024-07-30 08:55:00,-1,10.900000000000354,1.0821399999999999,1.08278,1.08028,6.40000000000196,2.9062499999990674,-1.0,-1.2234374999999316,SL,1
2024-07-30,2024-07-30 08:55:00,-1,10.900000000000354,1.0821399999999999,1.08265,1.08028,5.1000000000001044,3.647058823529284,-1.0,-1.2803921568627392,SL,1
2024-08-06,2024-08-06 09:25:00,1,19.399999999998307,1.09279,1.09421,1.09575,14.199999999999768,2.084507042253607,-1.0,-1.1007042253521142,SL,1
2024-08-07,2024-08-07 08:00:00,1,19.600000000001838,1.091345,1.09077,1.09288,5.749999999999922,2.669565217391452,2.669565217391452,2.4208695652175356,TP,2
2024-08-09,2024-08-09 08:45:00,-1,12.900000000000134,1.092375,1.09273,1.09157,3.549999999998832,2.2676056338040325,2.2676056338040325,1.8647887323954493,TP,4
2024-08-15,2024-08-15 09:35:00,-1,11.200000000000099,1.1007500000000001,1.10164,1.09863,8.899999999998354,2.3820224719106897,2.3820224719106897,2.2213483146072894,TP,3
2024-08-16,2024-08-16 08:25:00,-1,11.399999999999189,1.0981,1.09845,1.09712,3.4999999999985043,2.800000000001142,-1.0,-1.4085714285716031,SL,4
2024-08-16,2024-08-16 08:25:00,-1,11.399999999999189,1.0981,1.09842,1.09743,3.1999999999987594,2.0937500000013443,-1.0,-1.446875000000173,SL,4
2024-08-21,2024-08-21 08:05:00,1,16.00000000000046,1.11191,1.11152,1.11304,3.8999999999989043,2.8974358974369046,-1.0,-1.3666666666667697,SL,2
2024-08-21,2024-08-21 08:05:00,1,16.00000000000046,1.11191,1.11126,1.11325,6.500000000000394,2.0615384615385195,-1.0,-1.2199999999999867,SL,2
2024-08-27,2024-08-27 08:40:00,-1,11.099999999999444,1.11663,1.11733,1.115,6.999999999999229,2.328571428571714,-1.0,-1.2042857142857368,SL,1
2024-08-30,2024-08-30 10:00:00,-1,13.300000000000534,1.1080649999999999,1.10866,1.10556,5.950000000001232,4.210084033612166,-1.0,-1.2403361344537318,SL,4
2024-08-30,2024-08-30 10:00:00,-1,13.300000000000534,1.1080649999999999,1.1086799999999999,1.10556,6.150000000000322,4.07317073170671,-1.0,-1.23252032520324,SL,4
2024-09-04,2024-09-04 09:05:00,-1,11.999999999998678,1.10547,1.10599,1.10263,5.20000000000076,5.461538461537574,-1.0,-1.27499999999996,SL,2
2024-09-10,2024-09-10 09:00:00,-1,12.199999999999989,1.1039050000000001,1.10418,1.10331,2.749999999998032,2.16363636363836,2.16363636363836,1.643636363637988,TP,1
2024-09-11,2024-09-11 08:55:00,-1,30.49999999999997,1.1042800000000002,1.1051,1.10182,8.199999999998209,3.0000000000008122,-1.0,-1.1743902439024771,SL,2
2024-09-11,2024-09-11 08:55:00,-1,30.49999999999997,1.1042800000000002,1.1053,1.10182,10.199999999997988,2.411764705882955,-1.0,-1.1401960784314003,SL,2
2024-09-18,2024-09-18 08:20:00,1,12.399999999999078,1.1123750000000001,1.11166,1.11461,7.150000000000212,3.1258741258740153,-1.0,-1.199999999999994,SL,2
2024-09-18,2024-09-18 08:20:00,1,12.399999999999078,1.1123750000000001,1.11157,1.11461,8.050000000001667,2.7763975155273592,-1.0,-1.1776397515527584,SL,2
2024-09-20,2024-09-20 08:50:00,-1,12.099999999999334,1.11659,1.1173899999999999,1.10683,7.999999999999119,12.200000000001332,-1.0,-1.1787500000000197,SL,4
2024-09-26,2024-09-26 09:35:00,1,16.099999999998893,1.113715,1.11248,1.1214,12.350000000000971,6.222672064776791,3.2510121457486347,3.135222672064433,abierta,3
2024-10-08,2024-10-08 09:20:00,-1,14.100000000001334,1.099055,1.09883,1.09826,2.249999999999197,3.533333333334057,-1.0,-1.6355555555557824,SL,1
2024-10-11,2024-10-11 08:20:00,-1,11.300000000000754,1.09351,1.09438,1.09,8.699999999999264,4.034482758620919,-1.0,-1.164367816091968,SL,4
2024-10-15,2024-10-15 08:45:00,1,18.799999999998818,1.08933,1.08883,1.09086,4.999999999999449,3.0600000000003997,3.0600000000003997,2.774000000000368,TP,1
2024-10-17,2024-10-17 08:35:00,1,13.799999999999368,1.0854650000000001,1.0848,1.09014,6.650000000001377,7.030075187968446,-1.0,-1.2150375939849178,SL,3
2024-10-17,2024-10-17 08:35:00,1,13.799999999999368,1.0854650000000001,1.0848,1.09014,6.650000000001377,7.030075187968446,-1.0,-1.2150375939849178,SL,3
2024-10-18,2024-10-18 09:35:00,-1,15.300000000000313,1.0842450000000001,1.08438,1.08384,1.349999999997742,3.000000000006579,-1.0,-2.0592592592610313,SL,4
2024-10-18,2024-10-18 09:35:00,-1,15.300000000000313,1.0842450000000001,1.08417,1.08384,0.7500000000004725,5.399999999999408,-1.0,-2.9066666666654655,SL,4
2024-10-24,2024-10-24 10:20:00,-1,14.100000000001334,1.07998,1.07961,1.07899,3.6999999999998145,2.6756756756759352,-1.0,-1.3864864864865059,SL,3
2024-10-29,2024-10-29 08:50:00,-1,11.999999999998678,1.082065,1.0821399999999999,1.08116,0.7499999999982521,12.066666666696864,12.066666666696864,10.160000000025754,TP,1
2024-10-31,2024-10-31 07:50:00,-1,13.999999999998458,1.08554,1.08595,1.08468,4.100000000000215,2.097560975609307,-1.0,-1.3487804878048597,SL,3
2024-10-31,2024-10-31 07:50:00,-1,13.999999999998458,1.08554,1.08603,1.0845,4.900000000001015,2.1224489795912542,-1.0,-1.291836734693817,SL,3
2024-11-08,2024-11-08 09:05:00,1,20.800000000000818,1.078195,1.07735,1.08247,8.449999999999847,5.059171597633262,-1.0,-1.1692307692307722,SL,4
2024-11-08,2024-11-08 09:05:00,1,20.800000000000818,1.078195,1.07752,1.07973,6.749999999999812,2.2740740740742327,-1.0,-1.2118518518518577,SL,4
2024-11-29,2024-11-29 08:15:00,-1,20.300000000001983,1.0570599999999999,1.0583,1.05275,12.400000000001299,3.475806451612389,-1.0,-1.1153225806451492,SL,4
2024-12-02,2024-12-02 09:55:00,1,31.200000000000117,1.051245,1.0511,1.05241,1.4500000000006175,8.034482758617838,-1.0,-1.986206896551304,SL,0
2024-12-03,2024-12-03 09:25:00,-1,20.700000000000163,1.052495,1.05068,1.04869,18.149999999999,2.096418732782517,-1.0,-1.078787878787883,SL,1
2024-12-04,2024-12-04 09:45:00,1,32.2,1.04983,1.04815,1.0535,16.80000000000126,2.1845238095236827,-1.0,-1.0851190476190413,SL,2
2024-12-04,2024-12-04 09:45:00,1,32.2,1.04983,1.04847,1.05289,13.600000000000279,2.25,-1.0,-1.1051470588235273,SL,2
2024-12-09,2024-12-09 09:45:00,-1,33.90000000000004,1.056825,1.05674,1.05511,0.8499999999989072,20.176470588260187,-1.0,-2.6823529411786335,SL,0
2024-12-09,2024-12-09 09:45:00,-1,33.90000000000004,1.056825,1.0567,1.05511,1.2499999999993072,13.720000000006893,-1.0,-2.1440000000006343,SL,0
2025-01-08,2025-01-08 08:20:00,1,14.100000000001334,1.033125,1.03388,1.03494,7.549999999998391,2.4039735099341546,-1.0,-1.1894039735099742,SL,2
2025-01-09,2025-01-09 09:20:00,1,16.500000000001513,1.0308899999999999,1.03031,1.03214,5.799999999998029,2.1551724137941726,-1.0,-1.2465517241380148,SL,3
2025-01-14,2025-01-14 09:05:00,-1,25.299999999999212,1.025945,1.02657,1.02456,6.2499999999987566,2.2160000000007476,-1.0,-1.2288000000000454,SL,1
2025-01-14,2025-01-14 09:05:00,-1,25.299999999999212,1.025945,1.0268,1.02422,8.549999999998281,2.0175438596497606,2.0175438596497606,1.850292397661423,TP,1
2025-01-16,2025-01-16 08:15:00,-1,18.899999999999473,1.029525,1.03024,1.02809,7.150000000000212,2.0069930069930524,2.0069930069930524,1.8069930069930584,TP,3
2025-01-28,2025-01-28 09:30:00,1,31.999999999998696,1.04389,1.04184,1.0533,20.499999999998852,4.590243902439242,-1.0,-1.0697560975609794,SL,1
2025-01-28,2025-01-28 09:30:00,1,31.999999999998696,1.04389,1.04214,1.0533,17.499999999999183,5.3771428571430615,-1.0,-1.0817142857142896,SL,1
2025-01-29,2025-01-29 09:35:00,1,16.80000000000126,1.041475,1.04239,1.04333,9.149999999999991,2.027322404371764,-1.0,-1.1562841530054646,SL,2
2025-01-29,2025-01-29 09:35:00,1,16.80000000000126,1.041475,1.04244,1.04342,9.650000000001047,2.015544041450647,-1.0,-1.1481865284973933,SL,2
2025-01-30,2025-01-30 07:55:00,1,11.300000000000754,1.042065,1.04134,1.04434,7.250000000000867,3.1379310344824205,-1.0,-1.1972413793103212,SL,3
2025-01-30,2025-01-30 07:55:00,1,11.300000000000754,1.042065,1.04162,1.04434,4.450000000000287,5.1123595505615285,-1.0,-1.3213483146067209,SL,3
2025-02-20,2025-02-20 08:40:00,-1,19.000000000000128,1.04341,1.04394,1.04233,5.300000000001415,2.037735849056003,-1.0,-1.2698113207546449,SL,3
2025-02-20,2025-02-20 08:40:00,-1,19.000000000000128,1.04341,1.04428,1.04009,8.700000000001484,3.8160919540223257,-1.0,-1.164367816091926,SL,3
2025-02-25,2025-02-25 08:15:00,1,18.400000000000638,1.04738,1.0455,1.05282,18.799999999998818,2.893617021276837,2.260638297872529,2.18457446808529,abierta,1
2025-03-04,2025-03-04 09:15:00,-1,25.100000000000122,1.05167,1.05003,1.04812,16.40000000000086,2.16463414634145,-1.0,-1.087195121951215,SL,1
2025-03-04,2025-03-04 09:15:00,-1,25.100000000000122,1.05167,1.04977,1.04768,19.000000000000128,2.1000000000000703,-1.0,-1.0752631578947363,SL,1
2025-03-12,2025-03-12 09:40:00,-1,23.400000000000087,1.091105,1.09208,1.08912,9.749999999999481,2.035897435897445,2.035897435897445,1.8892307692307706,TP,2
2025-03-26,2025-03-26 08:55:00,-1,19.300000000002093,1.079685,1.07986,1.07902,1.7500000000003624,3.799999999998731,-1.0,-1.817142857142688,SL,2
2025-03-26,2025-03-26 08:55:00,-1,19.300000000002093,1.079685,1.0798699999999999,1.07902,1.849999999998797,3.594594594596476,-1.0,-1.7729729729734756,SL,2
2025-04-01,2025-04-01 10:05:00,1,16.199999999999548,1.08208,1.08124,1.08492,8.399999999999519,3.3809523809527837,-1.0,-1.170238095238105,SL,1
2025-04-18,2025-04-18 08:15:00,1,21.599999999999397,1.13708,1.13568,1.1409,14.000000000000679,2.7285714285712497,1.6071428571426816,1.5049999999998294,abierta,4
2025-04-28,2025-04-28 08:25:00,1,31.399999999999206,1.13447,1.13369,1.13664,7.800000000000029,2.7820512820512784,-1.0,-1.1833333333333327,SL,0
2025-04-28,2025-04-28 08:25:00,1,31.399999999999206,1.13447,1.13368,1.13664,7.900000000000684,2.7468354430377433,-1.0,-1.1810126582278324,SL,0
2025-05-01,2025-05-01 10:00:00,-1,29.400000000001647,1.132385,1.13317,1.13028,7.850000000000357,2.6815286624202903,-1.0,-1.1821656050955331,SL,3
2025-05-01,2025-05-01 10:00:00,-1,29.400000000001647,1.132385,1.13308,1.13028,6.950000000001122,3.0287769784168113,-1.0,-1.20575539568342,SL,3
2025-05-16,2025-05-16 09:15:00,-1,19.299999999999873,1.12047,1.121,1.11896,5.299999999999194,2.849056603774249,2.849056603774249,2.5792452830194907,TP,4
2025-05-22,2025-05-22 09:10:00,1,34.09999999999913,1.1325150000000002,1.1309,1.13628,16.15000000000144,2.331269349844867,-1.0,-1.0885448916408589,SL,3
2025-05-22,2025-05-22 09:10:00,1,34.09999999999913,1.1325150000000002,1.13067,1.13628,18.450000000000966,2.0406504065038478,-1.0,-1.0775067750677465,SL,3
2025-06-18,2025-06-18 09:25:00,-1,33.0000000000008,1.1505100000000001,1.15122,1.14893,7.099999999997664,2.2253521126769815,-1.0,-1.2014084507042917,SL,2
2025-06-24,2025-06-24 07:55:00,-1,27.600000000000957,1.16073,1.16187,1.14533,11.399999999999189,13.508771929825594,-1.0,-1.125438596491237,SL,1
2025-06-30,2025-06-30 08:30:00,-1,27.000000000001467,1.173215,1.17402,1.17151,8.050000000001667,2.118012422359618,2.118012422359618,1.9403726708068598,TP,0
2025-07-16,2025-07-16 08:40:00,-1,17.399999999998528,1.1617799999999998,1.16251,1.16023,7.300000000001194,2.1232876712321436,-1.0,-1.1958904109588722,SL,2
2025-07-22,2025-07-22 09:05:00,1,13.399999999998968,1.16891,1.16805,1.17166,8.599999999998609,3.1976744186052035,-1.0,-1.1662790697674688,SL,1
2025-07-31,2025-07-31 09:45:00,-1,30.600000000000627,1.144245,1.14446,1.14308,2.1500000000007624,5.418604651160221,-1.0,-1.6651162790695315,SL,3
2025-08-06,2025-08-06 09:20:00,-1,21.800000000000708,1.1577899999999999,1.15892,1.15277,11.300000000000754,4.442477876105723,-1.0,-1.1265486725663632,SL,2
2025-08-07,2025-08-07 09:20:00,-1,26.800000000000157,1.16802,1.16782,1.16681,1.9999999999997797,6.050000000001443,-1.0,-1.7150000000000787,SL,3
2025-08-07,2025-08-07 09:20:00,-1,26.800000000000157,1.16802,1.1679,1.16681,1.2000000000012,10.083333333324545,-1.0,-2.191666666665475,SL,3
2025-08-12,2025-08-12 08:30:00,1,16.199999999999548,1.161585,1.16085,1.16754,7.350000000001522,8.102040816324761,-1.0,-1.1945578231292113,SL,1
2025-08-12,2025-08-12 08:30:00,1,16.199999999999548,1.161585,1.16092,1.16754,6.650000000001377,8.954887218043156,-1.0,-1.2150375939849178,SL,1
2025-08-18,2025-08-18 08:15:00,1,20.800000000000818,1.1695950000000002,1.16923,1.17043,3.6500000000017074,2.2876712328754207,-1.0,-1.3917808219176249,SL,0
2025-08-18,2025-08-18 08:15:00,1,20.800000000000818,1.1695950000000002,1.16915,1.17052,4.4500000000025075,2.0786516853917334,-1.0,-1.3213483146065605,SL,0
2025-08-25,2025-08-25 08:40:00,-1,20.700000000000163,1.17105,1.17161,1.1698,5.60000000000116,2.2321428571423474,2.2321428571423474,1.9767857142852574,TP,0
2025-08-28,2025-08-28 09:00:00,1,15.899999999999803,1.164135,1.16348,1.16546,6.5499999999985015,2.022900763359273,-1.0,-1.2183206106870728,SL,3
2025-08-28,2025-08-28 09:00:00,1,15.899999999999803,1.164135,1.16363,1.16542,5.049999999999777,2.5445544554456188,-1.0,-1.2831683168316956,SL,3
2025-09-09,2025-09-09 09:30:00,1,15.699999999998493,1.17506,1.17609,1.17728,10.300000000000864,2.1553398058251694,-1.0,-1.138834951456299,SL,1
2025-09-09,2025-09-09 09:30:00,1,15.699999999998493,1.17506,1.17578,1.17654,7.200000000000539,2.0555555555552987,-1.0,-1.1986111111110962,SL,1
2025-09-10,2025-09-10 10:05:00,1,26.300000000001322,1.170105,1.16814,1.17799,19.649999999999945,4.012722646310516,-0.027989821882909098,-0.10076335877858361,abierta,2
2025-09-19,2025-09-19 08:20:00,1,22.199999999998887,1.17706,1.17622,1.17888,8.399999999999519,2.166666666666711,-1.0,-1.170238095238105,SL,4
2025-09-19,2025-09-19 09:35:00,1,22.199999999998887,1.175595,1.17646,1.17768,8.650000000001157,2.4104046242772665,-1.0,-1.1653179190751224,SL,4
2025-09-25,2025-09-25 10:10:00,1,12.999999999998568,1.1746349999999999,1.17391,1.18173,7.249999999998646,9.786206896553653,-1.0,-1.1972413793103815,SL,3
2025-09-26,2025-09-26 08:50:00,-1,23.799999999998267,1.167265,1.16841,1.16454,11.449999999999516,2.3799126637556363,-1.0,-1.1248908296943285,SL,4
2025-09-26,2025-09-26 08:50:00,-1,23.799999999998267,1.167265,1.16829,1.16454,10.250000000000536,2.658536585365801,-1.0,-1.1395121951219438,SL,4
2025-09-29,2025-09-29 08:35:00,-1,29.100000000001902,1.1727,1.17339,1.17042,6.899999999998574,3.304347826087726,-1.0,-1.207246376811637,SL,0
2025-11-06,2025-11-06 08:35:00,-1,17.80000000000115,1.1510449999999999,1.15137,1.15035,3.2500000000013074,2.1384615384603403,-1.0,-1.439999999999823,SL,3
2025-11-06,2025-11-06 08:35:00,-1,17.80000000000115,1.1510449999999999,1.15121,1.1506,1.6500000000019277,2.6969696969653745,-1.0,-1.8666666666656542,SL,3
2025-11-07,2025-11-07 08:10:00,1,16.599999999999948,1.153565,1.15303,1.15489,5.349999999999522,2.4766355140189513,2.4766355140189513,2.2093457943927595,TP,4
2025-11-14,2025-11-14 08:35:00,1,21.299999999999653,1.16291,1.16253,1.16374,3.8000000000004697,2.1842105263152205,-1.0,-1.3763157894736378,SL,4
2025-11-14,2025-11-14 08:35:00,1,21.299999999999653,1.16291,1.16223,1.16448,6.800000000000139,2.308823529411496,-1.0,-1.2102941176470545,SL,4
2025-11-19,2025-11-19 09:10:00,1,18.299999999999983,1.15753,1.15709,1.15849,4.3999999999999595,2.1818181818183655,-1.0,-1.3250000000000028,SL,2
2025-11-19,2025-11-19 09:10:00,1,18.299999999999983,1.15753,1.157,1.1586,5.299999999999194,2.0188679245288474,-1.0,-1.269811320754758,SL,2
2025-11-21,2025-11-21 09:10:00,-1,13.999999999998458,1.15375,1.15466,1.15013,9.099999999999664,3.978021978022077,3.978021978022077,3.8208791208792143,TP,4
2025-12-02,2025-12-02 08:55:00,-1,10.300000000000864,1.161195,1.16151,1.16047,3.1500000000006523,2.3015873015871002,2.3015873015871002,1.8476190476189402,TP,1
2025-12-08,2025-12-08 08:20:00,-1,16.80000000000126,1.1654900000000001,1.16617,1.16394,6.799999999997919,2.279411764706819,2.279411764706819,2.0691176470596955,TP,0
2025-12-09,2025-12-09 08:30:00,1,14.399999999998858,1.164335,1.16328,1.16718,10.549999999998061,2.6966824644556695,-1.0,-1.1355450236967073,SL,1
2025-12-15,2025-12-15 08:20:00,1,16.399999999998638,1.17314,1.1726,1.17429,5.399999999999849,2.12962962962966,2.12962962962966,1.8648148148148378,TP,0
2025-12-16,2025-12-16 08:35:00,-1,12.299999999998423,1.1755550000000001,1.17634,1.17264,7.849999999998136,3.7133757961795095,-1.0,-1.1821656050955847,SL,1
2025-12-19,2025-12-19 10:15:00,1,13.099999999999223,1.17136,1.1711,1.17203,2.5999999999992696,2.5769230769236025,-1.0,-1.5500000000001544,SL,4
2025-12-19,2025-12-19 10:15:00,1,13.099999999999223,1.17136,1.17143,1.17203,0.700000000000145,9.571428571425853,-1.0,-3.04285714285672,SL,4
2026-01-08,2026-01-08 10:00:00,1,10.399999999999299,1.16761,1.16693,1.17025,6.800000000000139,3.8823529411763555,-1.0,-1.2102941176470545,SL,3
2026-01-13,2026-01-13 10:20:00,-1,11.300000000000754,1.1670099999999999,1.16706,1.16607,0.5000000000010552,18.799999999959145,18.799999999959145,15.939999999965181,TP,1
2026-01-14,2026-01-14 07:55:00,-1,12.800000000001699,1.164725,1.1651,1.16367,3.750000000000142,2.813333333333302,-1.0,-1.3813333333333189,SL,2
2026-01-26,2026-01-26 08:35:00,1,32.09999999999935,1.184995,1.18431,1.18646,6.850000000000467,2.138686131386788,-1.0,-1.208759124087577,SL,0
2026-01-26,2026-01-26 08:35:00,1,32.09999999999935,1.184995,1.18408,1.18692,9.149999999999991,2.1038251366119742,-1.0,-1.1562841530054646,SL,0
2026-01-27,2026-01-27 09:55:00,1,29.29999999999877,1.18765,1.18659,1.18993,10.600000000000609,2.1509433962261384,2.1509433962261384,2.0160377358487875,TP,1
2026-02-04,2026-02-04 08:35:00,-1,27.399999999999647,1.1827649999999998,1.1838899999999999,1.178,11.250000000000426,4.2355555555553135,2.2088888888886706,2.0817777777775643,abierta,2
2026-02-05,2026-02-05 08:50:00,-1,25.599999999998957,1.18009,1.18098,1.17826,8.899999999998354,2.056179775281277,2.056179775281277,1.8955056179778766,TP,3
2026-02-12,2026-02-12 10:15:00,-1,26.300000000001322,1.188075,1.18882,1.18652,7.449999999999957,2.087248322147627,-1.0,-1.1919463087248334,SL,3
2026-02-13,2026-02-13 09:00:00,1,15.500000000001624,1.18614,1.18553,1.18899,6.099999999999994,4.67213114754102,-1.0,-1.234426229508197,SL,4
2026-02-13,2026-02-13 09:00:00,1,15.500000000001624,1.18614,1.1856,1.18734,5.399999999999849,2.2222222222224506,-1.0,-1.2648148148148222,SL,4
2026-03-18,2026-03-18 08:45:00,1,17.300000000000093,1.15355,1.15307,1.15457,4.8000000000003595,2.1249999999998845,2.1249999999998845,1.8270833333332401,TP,2
2026-03-19,2026-03-19 09:45:00,1,30.200000000000227,1.14709,1.14591,1.15551,11.799999999999589,7.135593220339311,7.135593220339311,7.014406779661341,TP,3
2026-03-20,2026-03-20 08:40:00,-1,24.600000000001288,1.1560000000000001,1.15781,1.14429,18.099999999998673,6.469613259669043,-1.0,-1.0790055248618842,SL,4
2026-03-20,2026-03-20 08:40:00,-1,24.600000000001288,1.1560000000000001,1.15792,1.14429,19.199999999999218,6.098958333333639,-1.0,-1.0744791666666698,SL,4
2026-03-24,2026-03-24 09:30:00,-1,20.299999999999763,1.159055,1.15983,1.14843,7.749999999999702,13.709677419355218,-1.0,-1.1845161290322652,SL,1
2026-03-24,2026-03-24 09:30:00,-1,20.299999999999763,1.159055,1.15976,1.15757,7.049999999999557,2.106382978723478,-1.0,-1.202836879432637,SL,1
