dia,cierre_min,lado,ent,sl,tp,rgo,toque,arriba,R,mot,neta,examen
2024-10-23,485,-1,1.08034,1.08066,1.0797000000000003,3.1999999999987594,1,True,2.0,TP,1.553124999999827,False
2024-10-24,575,1,1.07939,1.07724,1.0836900000000003,21.500000000000963,1,False,0.36744186046502836,cierre,0.3009302325580546,False
2024-10-25,495,1,1.08207,1.08196,1.0822900000000002,1.100000000000545,0,False,-1.0,SL,-2.299999999999356,False
2024-10-28,480,-1,1.08042,1.08056,1.0801399999999999,1.40000000000029,0,True,2.0,TP,0.97857142857164,False
2024-10-28,485,-1,1.08028,1.08067,1.0794999999999997,3.900000000001125,1,True,-1.0,SL,-1.366666666666561,False
2024-10-29,515,-1,1.08161,1.08204,1.08075,4.299999999999304,0,True,-1.0,SL,-1.3325581395349375,False
2024-10-29,525,-1,1.08167,1.082,1.0810099999999996,3.300000000001635,1,True,-1.0,SL,-1.4333333333331186,False
2024-10-30,485,-1,1.08255,1.08276,1.0821299999999998,2.100000000000435,0,True,-1.0,SL,-1.68095238095224,False
2024-11-05,480,-1,1.08808,1.08822,1.0877999999999999,1.40000000000029,0,True,-1.0,SL,-2.02142857142836,True
2024-11-11,510,1,1.07078,1.07056,1.0712200000000003,2.20000000000109,1,False,-1.0,SL,-1.649999999999678,False
2024-11-13,660,-1,1.06269,1.06298,1.0621099999999997,2.900000000001235,0,True,1.379310344826847,cierre,0.8862068965511949,True
2024-11-14,600,1,1.05361,1.05323,1.0543699999999996,3.7999999999982492,0,False,-1.0,SL,-1.3763157894738576,False
2024-11-15,520,-1,1.05592,1.05639,1.05498,4.699999999999704,0,True,-1.0,SL,-1.3042553191489552,False
2024-11-15,555,-1,1.05572,1.05613,1.0549,4.100000000000215,1,True,-1.0,SL,-1.3487804878048597,False
2024-11-18,575,-1,1.0546,1.05538,1.05304,7.800000000000029,1,True,-1.0,SL,-1.1833333333333327,False
2024-11-19,520,1,1.05844,1.05808,1.0591600000000003,3.60000000000138,1,False,-1.0,SL,-1.3972222222220698,False
2024-11-21,485,1,1.05446,1.05418,1.05502,2.80000000000058,0,False,-1.0,SL,-1.51071428571418,False
2024-11-26,630,-1,1.04982,1.0507,1.04806,8.799999999999919,1,True,-1.0,SL,-1.1625000000000014,False
2024-11-28,485,1,1.05447,1.05415,1.0551100000000002,3.20000000000098,0,False,2.0,TP,1.5531250000001369,False
2024-12-02,505,1,1.05185,1.05144,1.05267,4.100000000000215,1,False,-1.0,SL,-1.3487804878048597,False
2024-12-05,510,-1,1.05295,1.05331,1.0522300000000002,3.5999999999991594,1,True,-1.0,SL,-1.397222222222315,False
2024-12-09,600,-1,1.05674,1.05704,1.05614,2.9999999999996696,1,True,-1.0,SL,-1.4766666666667192,False
2024-12-10,550,1,1.05485,1.05431,1.05593,5.399999999999849,1,False,-1.0,SL,-1.2648148148148222,False
2024-12-13,490,1,1.04571,1.04551,1.0461099999999999,1.9999999999997797,0,False,-1.0,SL,-1.7150000000000787,False
2024-12-13,495,1,1.04581,1.04531,1.0468099999999998,4.999999999999449,1,False,2.0,TP,1.7139999999999684,False
2024-12-16,575,-1,1.05192,1.05247,1.0508199999999999,5.5000000000005045,0,True,2.0,TP,1.7400000000000237,False
2024-12-17,545,1,1.04984,1.04968,1.0501600000000004,1.6000000000016001,1,False,-1.0,SL,-1.893749999999106,False
2024-12-18,485,-1,1.051,1.05127,1.05046,2.6999999999999247,1,True,-1.0,SL,-1.5296296296296443,False
2024-12-20,480,-1,1.03747,1.03773,1.0369499999999996,2.60000000000149,0,True,-1.0,SL,-1.5499999999996847,True
2024-12-20,485,-1,1.03771,1.03788,1.03737,1.7000000000000348,1,True,-1.0,SL,-1.841176470588218,True
2024-12-27,525,1,1.04069,1.04049,1.0410899999999998,1.9999999999997797,0,False,2.0,TP,1.2849999999999213,False
2024-12-27,540,-1,1.04218,1.04248,1.0415800000000002,2.9999999999996696,0,True,-1.0,SL,-1.4766666666667192,False
2024-12-27,550,-1,1.04237,1.04256,1.0419900000000002,1.8999999999991246,1,True,-1.0,SL,-1.7526315789477152,False
2024-12-30,660,-1,1.04338,1.04393,1.0422799999999999,5.5000000000005045,1,True,-1.0,SL,-1.2599999999999763,False
2024-12-31,610,-1,1.04132,1.04165,1.0406600000000001,3.2999999999994145,1,True,-1.0,SL,-1.4333333333334102,False
2025-01-09,480,1,1.03002,1.0297,1.0306599999999997,3.1999999999987594,0,False,2.0,TP,1.553124999999827,False
2025-01-10,485,1,1.02843,1.02811,1.0290699999999997,3.1999999999987594,1,False,2.0,TP,1.553124999999827,False
2025-01-10,570,-1,1.03014,1.03047,1.0294800000000002,3.2999999999994145,0,True,-1.0,SL,-1.4333333333334102,False
2025-01-10,575,-1,1.03038,1.03077,1.0296000000000003,3.8999999999989043,1,True,-1.0,SL,-1.3666666666667697,False
2025-01-13,515,1,1.02153,1.02074,1.0231100000000002,7.900000000000684,1,False,2.0,TP,1.8189873417721676,False
2025-01-15,485,1,1.02921,1.02909,1.0294499999999998,1.1999999999989797,0,False,-1.0,SL,-2.19166666666768,True
2025-01-15,540,-1,1.03058,1.03081,1.0301200000000001,2.2999999999995246,0,True,-1.0,SL,-1.6217391304349111,True
2025-01-16,520,-1,1.02967,1.03014,1.0287300000000001,4.699999999999704,0,True,2.0,TP,1.6957446808510448,False
2025-01-17,530,1,1.02875,1.02818,1.02989,5.699999999999594,1,False,2.0,TP,1.749122807017526,False
2025-01-20,480,-1,1.03103,1.03188,1.0293299999999999,8.500000000000174,0,True,-0.7058823529413455,cierre,-0.8741176470589891,False
2025-01-21,585,1,1.03534,1.03501,1.0359999999999998,3.2999999999994145,0,False,2.0,TP,1.5666666666665898,False
2025-01-21,590,1,1.03631,1.03528,1.0383700000000002,10.300000000000864,1,False,-1.0,SL,-1.138834951456299,False
2025-01-22,615,-1,1.04255,1.04278,1.0420900000000002,2.2999999999995246,0,True,-1.0,SL,-1.6217391304349111,True
2025-01-22,620,-1,1.04266,1.04301,1.0419599999999998,3.5000000000007248,1,True,-1.0,SL,-1.408571428571344,True
2025-01-23,500,1,1.03972,1.0396,1.0399599999999998,1.1999999999989797,1,False,-1.0,SL,-2.19166666666768,False
2025-01-23,680,-1,1.04144,1.04174,1.0408399999999995,3.00000000000189,0,True,-1.0,SL,-1.4766666666663664,False
2025-01-27,495,1,1.04563,1.04539,1.04611,2.4000000000001798,1,False,2.0,TP,1.4041666666667112,False
2025-01-27,605,-1,1.04808,1.04903,1.0461799999999999,9.500000000000064,1,True,-1.0,SL,-1.1505263157894727,False
2025-01-28,600,1,1.04251,1.04194,1.04365,5.699999999999594,0,False,2.0,TP,1.749122807017526,False
2025-01-28,605,1,1.04253,1.04224,1.0431099999999998,2.8999999999990145,1,False,2.0,TP,1.5068965517239703,False
2025-01-30,490,1,1.04108,1.04093,1.0413800000000002,1.500000000000945,0,False,2.0,TP,1.0466666666672673,False
2025-01-30,495,1,1.04129,1.04099,1.04189,2.9999999999996696,1,False,2.0,TP,1.5233333333332808,False
2025-01-30,545,-1,1.04241,1.04288,1.0414700000000001,4.699999999999704,0,True,2.0,TP,1.6957446808510448,False
2025-02-06,500,1,1.03879,1.03842,1.0395300000000005,3.700000000002035,1,False,-1.0,SL,-1.386486486486274,False
2025-02-10,495,-1,1.03201,1.03237,1.0312900000000003,3.5999999999991594,1,True,2.0,TP,1.602777777777685,False
2025-02-17,525,1,1.04865,1.04824,1.0494700000000001,4.100000000000215,0,False,-1.0,SL,-1.3487804878048597,False
2025-02-17,535,1,1.04855,1.04828,1.04909,2.6999999999999247,1,False,-1.0,SL,-1.5296296296296443,False
2025-02-24,560,1,1.04719,1.04695,1.04767,2.4000000000001798,0,False,2.0,TP,1.4041666666667112,False
2025-02-24,650,1,1.04714,1.04689,1.0476399999999997,2.4999999999986144,1,False,-1.0,SL,-1.5720000000003171,False
2025-02-25,545,1,1.04662,1.0456,1.0486600000000001,10.200000000000209,0,False,0.26470588235292836,cierre,0.12450980392155869,False
2025-02-25,580,1,1.04633,1.04586,1.04727,4.699999999999704,1,False,2.0,TP,1.6957446808510448,False
2025-03-03,600,1,1.04009,1.03963,1.0410099999999998,4.599999999999049,1,False,2.0,TP,1.6891304347825444,False
2025-03-05,490,-1,1.06334,1.06437,1.0612799999999998,10.300000000000864,1,True,-1.0,SL,-1.138834951456299,False
2025-03-06,525,-1,1.08154,1.08208,1.08046,5.399999999999849,0,True,-1.0,SL,-1.2648148148148222,True
2025-03-06,530,-1,1.08165,1.08221,1.0805300000000002,5.599999999998939,1,True,2.0,TP,1.7446428571428088,True
2025-03-06,645,1,1.0793,1.07824,1.0814199999999996,10.599999999998388,1,False,-0.3962264150942724,cierre,-0.5311320754716514,True
2025-03-07,480,-1,1.08232,1.0825,1.0819599999999998,1.80000000000069,0,True,-1.0,SL,-1.7944444444441399,False
2025-03-07,485,-1,1.08208,1.08264,1.0809599999999997,5.60000000000116,1,True,-1.0,SL,-1.25535714285709,False
2025-03-10,480,1,1.08224,1.08107,1.0845800000000003,11.700000000001154,0,False,-1.0,SL,-1.1222222222222102,False
2025-03-10,630,-1,1.08668,1.08744,1.0851600000000003,7.599999999998719,0,True,2.0,TP,1.8118421052631262,False
2025-03-11,505,-1,1.08998,1.0905,1.0889399999999998,5.20000000000076,1,True,-1.0,SL,-1.27499999999996,False
2025-03-12,525,-1,1.09156,1.09183,1.09102,2.6999999999999247,0,True,2.0,TP,1.4703703703703557,False
2025-03-12,530,-1,1.09073,1.09162,1.0889499999999999,8.900000000000574,1,True,-1.0,SL,-1.1606741573033603,False
2025-03-13,500,1,1.08654,1.08591,1.0878000000000003,6.300000000001305,0,False,2.0,TP,1.77301587301592,True
2025-03-14,585,-1,1.08576,1.08617,1.08494,4.100000000000215,1,True,2.0,TP,1.6512195121951403,False
2025-03-17,580,-1,1.08926,1.08946,1.0888599999999995,2.000000000002,0,True,-1.0,SL,-1.7149999999992849,True
2025-03-18,480,-1,1.09349,1.09366,1.09315,1.7000000000000348,0,True,-1.0,SL,-1.841176470588218,False
2025-03-20,515,1,1.08726,1.08639,1.0889999999999997,8.699999999999264,0,False,-1.0,SL,-1.164367816091968,False
2025-03-24,500,-1,1.08459,1.08504,1.0836899999999998,4.500000000000615,0,True,-1.0,SL,-1.3177777777777344,False
2025-03-25,515,1,1.07885,1.07781,1.0809300000000004,10.40000000000152,1,False,2.0,TP,1.86250000000002,True
2025-03-26,535,-1,1.07959,1.07976,1.07925,1.7000000000000348,0,True,-1.0,SL,-1.841176470588218,True
2025-03-28,480,1,1.0787,1.07815,1.0798,5.5000000000005045,0,False,-1.0,SL,-1.2599999999999763,False
2025-03-31,550,-1,1.08419,1.08492,1.0827299999999997,7.300000000001194,0,True,2.0,TP,1.8041095890411278,False
2025-04-01,485,1,1.08068,1.08041,1.08122,2.6999999999999247,1,False,-1.0,SL,-1.5296296296296443,False
2025-04-02,480,1,1.07894,1.0786,1.07962,3.4000000000000696,0,False,-1.0,SL,-1.420588235294109,True
2025-04-03,485,-1,1.09459,1.09522,1.0933299999999997,6.300000000001305,0,True,-1.0,SL,-1.22698412698408,False
2025-04-07,480,-1,1.1018,1.10203,1.1013399999999995,2.300000000001745,0,True,-1.0,SL,-1.6217391304343107,False
2025-04-07,485,-1,1.10137,1.10214,1.09983,7.699999999999374,1,True,2.0,TP,1.8142857142856992,False
2025-04-08,495,-1,1.09765,1.09819,1.09657,5.399999999999849,1,True,-1.0,SL,-1.2648148148148222,False
2025-04-09,545,-1,1.10679,1.10795,1.1044699999999998,11.600000000000499,1,True,2.0,TP,1.8767241379310398,False
2025-04-10,560,-1,1.09942,1.09965,1.0989600000000002,2.2999999999995246,0,True,2.0,TP,1.3782608695650889,False
2025-04-10,565,-1,1.09792,1.09956,1.0946399999999998,16.40000000000086,1,True,-1.0,SL,-1.087195121951215,False
2025-04-11,605,-1,1.13751,1.14167,1.1291900000000001,41.59999999999941,0,True,-1.0,SL,-1.0343750000000005,False
2025-04-11,625,-1,1.1374,1.13853,1.1351399999999998,11.300000000000754,1,True,-1.0,SL,-1.1265486725663632,False
2025-04-15,610,-1,1.13645,1.13789,1.1335699999999997,14.400000000001079,1,True,2.0,TP,1.9006944444444518,False
2025-04-16,480,-1,1.13804,1.13853,1.1370599999999997,4.900000000001015,0,True,2.0,TP,1.708163265306183,False
2025-04-16,565,-1,1.13825,1.13871,1.1373299999999997,4.60000000000127,1,True,-1.0,SL,-1.3108695652173055,False
2025-04-17,490,1,1.13455,1.13433,1.1349899999999997,2.1999999999988695,0,False,2.0,TP,1.3499999999996661,True
2025-04-18,545,1,1.13639,1.13578,1.13761,6.099999999999994,1,False,0.8360655737705097,cierre,0.6016393442623128,False
2025-04-21,575,-1,1.15327,1.15346,1.1528900000000002,1.8999999999991246,0,True,-1.0,SL,-1.7526315789477152,False
2025-04-24,550,-1,1.13569,1.13617,1.1347300000000005,4.799999999998139,1,True,-1.0,SL,-1.297916666666782,False
2025-04-30,525,-1,1.13925,1.13971,1.1383300000000003,4.599999999999049,1,True,-1.0,SL,-1.3108695652174556,False
2025-05-01,565,1,1.12953,1.12874,1.1311099999999996,7.899999999998464,1,False,2.0,TP,1.8189873417721167,False
2025-05-01,625,-1,1.1329,1.13307,1.13256,1.7000000000000348,0,True,2.0,TP,1.158823529411782,False
2025-05-01,630,-1,1.13275,1.13298,1.1322899999999996,2.300000000001745,1,True,-1.0,SL,-1.6217391304343107,False
2025-05-02,495,-1,1.13147,1.13193,1.1305499999999997,4.60000000000127,1,True,-1.0,SL,-1.3108695652173055,True
2025-05-07,525,-1,1.13709,1.13767,1.1359299999999999,5.800000000000249,0,True,-1.0,SL,-1.2465517241379205,False
2025-05-08,600,1,1.12971,1.12929,1.1305500000000002,4.20000000000087,1,False,-1.0,SL,-1.34047619047612,False
2025-05-09,490,-1,1.1235,1.12381,1.1228799999999999,3.1000000000003247,1,True,-1.0,SL,-1.4612903225805969,False
2025-05-13,565,-1,1.11194,1.11226,1.1112999999999997,3.20000000000098,0,True,-1.0,SL,-1.4468749999998631,False
2025-05-13,570,-1,1.11152,1.11207,1.1104200000000004,5.499999999998284,1,True,-1.0,SL,-1.260000000000081,False
2025-05-14,490,1,1.11835,1.11798,1.11909,3.6999999999998145,0,False,2.0,TP,1.6135135135134941,False
2025-05-15,590,-1,1.11957,1.12022,1.1182699999999999,6.500000000000394,1,True,-1.0,SL,-1.2199999999999867,False
2025-05-16,480,-1,1.12153,1.12185,1.1208899999999997,3.20000000000098,0,True,2.0,TP,1.5531250000001369,False
2025-05-16,510,-1,1.12175,1.12195,1.12135,1.9999999999997797,1,True,2.0,TP,1.2849999999999213,False
2025-05-19,500,-1,1.11965,1.11994,1.1190700000000002,2.8999999999990145,0,True,-1.0,SL,-1.4931034482760297,False
2025-05-21,525,-1,1.13388,1.13472,1.1322,8.399999999999519,1,True,2.0,TP,1.829761904761895,False
2025-05-22,555,1,1.1314,1.131,1.1321999999999999,3.9999999999995595,0,False,2.0,TP,1.6424999999999605,False
2025-05-23,480,-1,1.13229,1.13256,1.13175,2.6999999999999247,0,True,-1.0,SL,-1.5296296296296443,False
2025-05-23,490,-1,1.13238,1.13266,1.1318199999999998,2.80000000000058,1,True,2.0,TP,1.48928571428582,False
2025-06-02,485,-1,1.1381,1.13824,1.1378199999999998,1.40000000000029,0,True,-1.0,SL,-2.02142857142836,False
2025-06-03,605,1,1.14146,1.14078,1.14282,6.800000000000139,0,False,-1.0,SL,-1.2102941176470545,False
2025-06-05,480,1,1.14059,1.14045,1.14087,1.40000000000029,0,False,2.0,TP,0.97857142857164,False
2025-06-06,510,1,1.1431,1.14292,1.1434600000000001,1.80000000000069,1,False,-1.0,SL,-1.7944444444441399,False
2025-06-09,545,-1,1.14222,1.14271,1.1412400000000003,4.899999999998794,1,True,-1.0,SL,-1.2918367346939492,False
2025-06-10,565,1,1.13891,1.13821,1.1403100000000004,7.0000000000014495,1,False,2.0,TP,1.795714285714328,False
2025-06-11,555,1,1.14063,1.14052,1.1408500000000001,1.100000000000545,0,False,2.0,TP,0.7000000000006441,False
2025-06-11,560,1,1.14082,1.14061,1.14124,2.100000000000435,1,False,2.0,TP,1.31904761904776,False
2025-06-17,510,-1,1.15648,1.15677,1.1558999999999997,2.900000000001235,1,True,-1.0,SL,-1.493103448275652,False
2025-06-18,485,-1,1.15029,1.15082,1.1492300000000002,5.299999999999194,0,True,-1.0,SL,-1.269811320754758,False
2025-06-19,505,1,1.14551,1.14498,1.1465699999999999,5.299999999999194,0,False,-1.0,SL,-1.269811320754758,False
2025-06-23,480,-1,1.1513,1.15142,1.1510599999999998,1.2000000000012,0,True,-1.0,SL,-2.191666666665475,False
2025-06-25,540,1,1.16071,1.16034,1.1614499999999999,3.6999999999998145,0,False,-1.0,SL,-1.3864864864865059,False
2025-07-01,495,1,1.17786,1.1777,1.1781799999999998,1.5999999999993797,0,False,-1.0,SL,-1.8937500000003464,False
2025-07-01,505,1,1.17777,1.17758,1.1781499999999998,1.8999999999991246,1,False,2.0,TP,1.2473684210522848,False
2025-07-01,660,-1,1.18043,1.18164,1.1780100000000002,12.099999999999334,1,True,-1.0,SL,-1.1181818181818246,False
2025-07-02,510,1,1.17858,1.17844,1.17886,1.40000000000029,0,False,-1.0,SL,-2.02142857142836,False
2025-07-08,545,-1,1.17479,1.17503,1.17431,2.4000000000001798,0,True,-1.0,SL,-1.5958333333332888,False
2025-07-17,485,1,1.16138,1.16121,1.16172,1.7000000000000348,0,False,2.0,TP,1.158823529411782,False
2025-07-17,490,1,1.16145,1.16125,1.1618500000000005,2.000000000002,1,False,-1.0,SL,-1.7149999999992849,False
2025-07-21,510,-1,1.16358,1.16369,1.1633600000000004,1.0999999999983245,0,True,-1.0,SL,-2.30000000000198,False
2025-07-22,595,1,1.16844,1.16815,1.1690199999999997,2.8999999999990145,0,False,2.0,TP,1.5068965517239703,False
2025-07-24,535,1,1.17624,1.17602,1.1766799999999997,2.1999999999988695,1,False,-1.0,SL,-1.6500000000003339,False
2025-07-25,525,-1,1.17583,1.17597,1.1755499999999999,1.40000000000029,1,True,2.0,TP,0.97857142857164,False
2025-07-25,675,1,1.17358,1.17327,1.1742000000000001,3.1000000000003247,1,False,0.322580645161221,cierre,-0.13870967741937584,False
2025-07-29,485,1,1.15777,1.15744,1.1584299999999998,3.2999999999994145,0,False,2.0,TP,1.5666666666665898,False
2025-07-30,495,1,1.15479,1.15434,1.15569,4.500000000000615,1,False,2.0,TP,1.6822222222222656,False
2025-07-31,570,-1,1.14394,1.14467,1.1424799999999997,7.300000000001194,1,True,-1.0,SL,-1.1958904109588722,False
2025-08-01,505,-1,1.14338,1.14359,1.14296,2.100000000000435,1,True,-1.0,SL,-1.68095238095224,False
2025-08-04,640,1,1.15533,1.15497,1.1560499999999998,3.5999999999991594,0,False,2.0,TP,1.602777777777685,False
2025-08-05,485,1,1.15472,1.15428,1.1556,4.3999999999999595,0,False,2.0,TP,1.6749999999999972,False
2025-08-06,520,-1,1.15843,1.15882,1.1576500000000003,3.8999999999989043,1,True,2.0,TP,1.6333333333332303,False
2025-08-07,515,-1,1.16754,1.16772,1.1671799999999999,1.80000000000069,1,True,-1.0,SL,-1.7944444444441399,False
2025-08-08,480,1,1.1641,1.16388,1.1645399999999997,2.1999999999988695,0,False,2.0,TP,1.3499999999996661,False
2025-08-11,690,1,1.16429,1.16415,1.16457,1.40000000000029,0,False,-1.0,SL,-2.02142857142836,False
2025-08-12,510,1,1.16112,1.16095,1.16146,1.7000000000000348,0,False,-1.0,SL,-1.841176470588218,False
2025-08-12,515,1,1.16121,1.16095,1.1617300000000004,2.60000000000149,1,False,2.0,TP,1.4500000000003153,False
2025-08-13,505,-1,1.16859,1.1688,1.16817,2.100000000000435,0,True,-1.0,SL,-1.68095238095224,False
2025-08-13,510,-1,1.16841,1.16894,1.1673499999999997,5.300000000001415,1,True,-1.0,SL,-1.2698113207546449,False
2025-08-14,490,1,1.17025,1.16963,1.1714900000000001,6.200000000000649,1,False,-1.0,SL,-1.2306451612902984,False
2025-08-18,540,1,1.16964,1.16933,1.17026,3.1000000000003247,0,False,-1.0,SL,-1.4612903225805969,False
2025-08-21,560,1,1.16432,1.16349,1.1659800000000002,8.300000000001084,1,False,2.0,TP,1.8277108433735165,False
2025-08-26,555,1,1.16115,1.16043,1.1625899999999996,7.199999999998319,0,False,-1.0,SL,-1.1986111111111575,False
2025-08-28,515,1,1.16367,1.16337,1.16427,2.9999999999996696,0,False,2.0,TP,1.5233333333332808,False
2025-08-28,520,1,1.16393,1.16358,1.1646299999999996,3.4999999999985043,1,False,-1.0,SL,-1.4085714285716031,False
2025-09-03,575,1,1.16253,1.16175,1.16409,7.800000000000029,1,False,2.0,TP,1.8166666666666673,False
2025-09-04,570,1,1.16528,1.16445,1.1669400000000003,8.300000000001084,1,False,-1.0,SL,-1.1722891566264835,False
2025-09-05,485,-1,1.16756,1.16775,1.1671799999999997,1.900000000001345,1,True,2.0,TP,1.2473684210531644,False
2025-09-08,500,-1,1.17161,1.17231,1.1702100000000002,6.999999999999229,1,True,-1.0,SL,-1.2042857142857368,False
2025-09-09,480,-1,1.17786,1.17799,1.1775999999999995,1.3000000000018552,0,True,2.0,TP,0.9000000000015698,False
2025-09-09,535,1,1.17619,1.17589,1.17679,2.9999999999996696,1,False,2.0,TP,1.5233333333332808,False
2025-09-10,505,-1,1.17133,1.17184,1.17031,5.1000000000001044,1,True,2.0,TP,1.7196078431372608,False
2025-09-10,545,1,1.1697,1.16824,1.17262,14.600000000000168,0,False,0.6917808219177697,cierre,0.5938356164383187,False
2025-09-12,575,-1,1.17385,1.17436,1.17283,5.1000000000001044,1,True,2.0,TP,1.7196078431372608,False
2025-09-12,685,1,1.17217,1.17171,1.1730899999999997,4.599999999999049,1,False,0.30434782608708244,cierre,-0.006521739130373072,False
2025-09-15,530,1,1.17237,1.17201,1.1730899999999997,3.5999999999991594,1,False,2.0,TP,1.602777777777685,False
2025-09-15,555,-1,1.17338,1.17361,1.1729200000000002,2.2999999999995246,0,True,-1.0,SL,-1.6217391304349111,False
2025-09-16,500,-1,1.17862,1.17878,1.1783000000000001,1.5999999999993797,0,True,-1.0,SL,-1.8937500000003464,False
2025-09-18,490,1,1.17852,1.17827,1.1790200000000002,2.500000000000835,0,False,-1.0,SL,-1.571999999999809,False
2025-09-18,580,-1,1.18278,1.18292,1.1824999999999999,1.40000000000029,0,True,-1.0,SL,-2.02142857142836,False
2025-09-19,485,1,1.17705,1.17661,1.17793,4.3999999999999595,0,False,-1.0,SL,-1.3250000000000028,False
2025-09-19,490,1,1.1771,1.17693,1.17744,1.7000000000000348,1,False,2.0,TP,1.158823529411782,False
2025-09-22,530,-1,1.17458,1.17484,1.1740599999999997,2.60000000000149,0,True,2.0,TP,1.4500000000003153,False
2025-09-22,545,-1,1.17471,1.17483,1.1744699999999997,1.2000000000012,1,True,2.0,TP,0.8083333333345251,False
2025-09-23,490,1,1.17967,1.17946,1.18009,2.100000000000435,1,False,-1.0,SL,-1.68095238095224,False
2025-09-24,510,1,1.17927,1.17888,1.1800500000000003,3.900000000001125,0,False,-1.0,SL,-1.366666666666561,False
2025-09-25,495,1,1.17424,1.17381,1.1750999999999998,4.299999999999304,0,False,2.0,TP,1.6674418604650625,False
2025-09-26,490,-1,1.16812,1.16837,1.1676200000000003,2.4999999999986144,0,True,2.0,TP,1.4279999999996829,False
2025-09-26,545,-1,1.16814,1.16831,1.1678,1.7000000000000348,1,True,2.0,TP,1.158823529411782,False
2025-09-30,480,-1,1.17331,1.1737,1.1725300000000003,3.8999999999989043,0,True,-1.0,SL,-1.3666666666667697,False
2025-10-06,495,1,1.17071,1.17043,1.1712699999999996,2.7999999999983594,0,False,2.0,TP,1.489285714285415,False
2025-10-06,500,1,1.17077,1.17055,1.1712100000000003,2.20000000000109,1,False,2.0,TP,1.350000000000322,False
2025-10-09,495,1,1.16301,1.16272,1.1635900000000003,2.900000000001235,0,False,-1.0,SL,-1.493103448275652,False
2025-10-09,505,1,1.16279,1.16254,1.1632900000000002,2.500000000000835,1,False,-1.0,SL,-1.571999999999809,False
2025-10-13,665,1,1.15933,1.15842,1.16115,9.099999999999664,1,False,-0.15384615384619138,cierre,-0.3109890109890543,False
2025-10-17,480,-1,1.17229,1.17283,1.17121,5.399999999999849,0,True,2.0,TP,1.7351851851851778,False
2025-10-23,525,1,1.15943,1.15905,1.16019,3.8000000000004697,0,False,2.0,TP,1.6236842105263622,True
2025-10-24,585,-1,1.16214,1.16261,1.1612,4.699999999999704,1,True,2.0,TP,1.6957446808510448,False
2025-10-28,550,1,1.16479,1.16451,1.16535,2.80000000000058,0,False,2.0,TP,1.48928571428582,False
2025-10-28,555,1,1.16498,1.16462,1.1656999999999997,3.5999999999991594,1,False,2.0,TP,1.602777777777685,False
2025-11-03,575,1,1.15238,1.15214,1.15286,2.4000000000001798,0,False,-1.0,SL,-1.5958333333332888,False
2025-11-05,670,1,1.14799,1.14785,1.1482700000000001,1.40000000000029,1,False,-1.0,SL,-2.02142857142836,False
2025-11-06,545,-1,1.15124,1.15137,1.1509800000000001,1.2999999999996348,0,True,-1.0,SL,-2.1000000000003087,False
2025-11-06,550,-1,1.15123,1.15161,1.1504699999999999,3.8000000000004697,1,True,-1.0,SL,-1.3763157894736378,False
2025-11-07,550,1,1.15383,1.15294,1.1556099999999996,8.899999999998354,0,False,1.0449438202250219,cierre,0.8842696629216213,False
2025-11-11,570,-1,1.15637,1.15682,1.1554699999999998,4.500000000000615,1,True,2.0,TP,1.6822222222222656,False
2025-11-12,490,-1,1.15846,1.15875,1.1578800000000002,2.8999999999990145,0,True,-1.0,SL,-1.4931034482760297,False
2025-11-12,495,-1,1.15856,1.15872,1.1582400000000002,1.5999999999993797,1,True,-1.0,SL,-1.8937500000003464,False
2025-11-14,560,1,1.16273,1.16233,1.16353,3.9999999999995595,0,False,-1.0,SL,-1.3575000000000395,False
2025-11-14,565,1,1.16247,1.16202,1.1633699999999996,4.499999999998394,1,False,2.0,TP,1.6822222222221088,False
2025-11-19,535,-1,1.15883,1.1595,1.1574900000000001,6.699999999999484,1,True,2.0,TP,1.7865671641790881,False
2025-11-19,585,1,1.15752,1.15719,1.1581800000000004,3.300000000001635,0,False,-1.0,SL,-1.4333333333331186,False
2025-11-19,595,1,1.15725,1.1571,1.1575499999999996,1.4999999999987246,1,False,-1.0,SL,-1.953333333334144,False
2025-11-21,495,-1,1.15449,1.15468,1.1541100000000002,1.8999999999991246,0,True,2.0,TP,1.2473684210522848,False
2025-11-21,520,-1,1.15433,1.15471,1.1535700000000004,3.7999999999982492,1,True,-1.0,SL,-1.3763157894738576,False
2025-11-24,555,-1,1.15265,1.15293,1.1520899999999998,2.80000000000058,0,True,-1.0,SL,-1.51071428571418,False
2025-11-25,520,-1,1.15281,1.15302,1.1523899999999998,2.100000000000435,0,True,2.0,TP,1.31904761904776,False
2025-11-27,480,1,1.15922,1.1591,1.1594599999999997,1.1999999999989797,0,False,-1.0,SL,-2.19166666666768,False
2025-12-02,650,1,1.16054,1.16024,1.1611399999999998,2.9999999999996696,0,False,2.0,TP,1.5233333333332808,False
2025-12-02,675,1,1.16063,1.16033,1.16123,2.9999999999996696,1,False,-1.0,SL,-1.4766666666667192,False
2025-12-03,485,-1,1.16464,1.16484,1.1642399999999995,2.000000000002,0,True,-1.0,SL,-1.7149999999992849,False
2025-12-04,560,-1,1.16708,1.1672,1.1668399999999997,1.2000000000012,0,True,-1.0,SL,-2.191666666665475,False
2025-12-09,550,1,1.16357,1.16334,1.16403,2.2999999999995246,0,False,2.0,TP,1.3782608695650889,False
2025-12-09,555,1,1.16371,1.16338,1.16437,3.2999999999994145,1,False,2.0,TP,1.5666666666665898,False
