ts,salida_ts,dir,entrada,sl,tp,riesgo_pips,motivo,pips,R
2021-03-19 04:51:00,2021-03-19 05:01:00,largo,12793.969,12778.519,12809.418999999998,15.449999999998909,SL,-16.94999999999891,-1.0970873786407835
2021-03-19 12:51:00,2021-03-19 13:04:00,largo,12812.747,12741.309,12884.185,71.4380000000001,SL,-72.9380000000001,-1.0209972283658557
2021-03-19 13:51:00,2021-03-22 12:32:00,largo,12848.309,12698.249,12998.368999999999,150.0599999999995,TP,148.5599999999995,0.9900039984006397
2021-03-23 12:57:00,2021-03-23 13:08:00,largo,13090.517,13061.499,13119.535,29.01800000000003,TP,27.51800000000003,0.9483079467916466
2021-03-23 14:21:00,2021-03-23 14:37:00,corto,13160.089,13184.319,13135.859,24.229999999999563,TP,22.729999999999563,0.93809327280231
2021-03-24 16:36:00,2021-03-24 17:54:00,largo,12934.699,12885.959,12983.439,48.73999999999978,SL,-50.23999999999978,-1.0307755437012722
2021-03-26 01:24:00,2021-03-26 02:01:00,corto,12816.559,12836.299,12796.818999999998,19.7400000000016,SL,-21.2400000000016,-1.0759878419452826
2021-03-26 09:12:00,2021-03-26 09:24:00,corto,12826.619,12839.289,12813.949,12.670000000000073,TP,11.170000000000073,0.8816101026045784
2021-03-26 09:27:00,2021-03-26 09:58:00,corto,12813.719,12839.289,12788.148999999998,25.570000000001528,TP,24.070000000001528,0.9413375048885447
2021-03-26 12:57:00,2021-03-26 13:02:00,corto,12820.409,12842.397,12798.420999999998,21.988000000001193,SL,-23.488000000001193,-1.0682190285610296
2021-03-26 14:21:00,2021-03-26 14:45:00,corto,12780.509,12842.489,12718.529,61.97999999999956,SL,-63.47999999999956,-1.0242013552758957
2021-03-26 16:30:00,2021-03-26 16:39:00,corto,12862.689,12884.897,12840.481,22.20800000000054,TP,20.70800000000054,0.9324567723342956
2021-03-29 13:39:00,2021-03-29 13:44:00,corto,12971.779,12992.707,12950.851,20.927999999999884,TP,19.427999999999884,0.9283256880733941
2021-03-29 13:48:00,2021-03-29 13:57:00,corto,12937.599,12992.707,12882.491,55.108000000000175,TP,53.608000000000175,0.9727807214923424
2021-03-29 17:21:00,2021-03-29 17:30:00,corto,12992.259,13015.899,12968.619,23.639999999999418,TP,22.139999999999418,0.9365482233502522
2021-03-29 20:12:00,2021-03-29 22:00:00,corto,12989.049,12993.619,12984.479000000001,4.569999999999709,TP,3.069999999999709,0.6717724288840053
2021-03-30 13:51:00,2021-03-30 14:18:00,largo,12853.179,12818.449,12887.909,34.72999999999956,SL,-36.22999999999956,-1.0431903253671182
2021-03-30 14:33:00,2021-03-30 15:32:00,largo,12846.909,12789.819,12903.999,57.090000000000146,TP,55.590000000000146,0.9737256962690489
2021-03-31 19:33:00,2021-03-31 19:55:00,corto,13133.719,13169.799,13097.638999999997,36.080000000001746,TP,34.580000000001746,0.9584257206208446
2021-04-05 22:48:00,2021-04-05 23:23:00,corto,13617.289,13628.007,13606.571000000002,10.717999999998938,SL,-12.217999999998938,-1.1399514834857387
2021-04-05 23:36:00,2021-04-06 00:12:00,corto,13623.229,13631.207,13615.250999999998,7.978000000000975,TP,6.478000000000975,0.8119829531211059
2021-04-06 00:39:00,2021-04-06 01:39:00,corto,13610.979,13630.689,13591.268999999998,19.710000000000946,TP,18.210000000000946,0.9238964992389687
2021-04-07 23:54:00,2021-04-08 01:37:00,corto,13645.899,13661.699,13630.098999999998,15.800000000001091,SL,-17.30000000000109,-1.094936708860753
2021-04-09 16:09:00,2021-04-09 17:22:00,corto,13771.299,13790.107,13752.491000000002,18.807999999999083,SL,-20.307999999999083,-1.0797532964695913
2021-04-12 17:21:00,2021-04-12 17:44:00,corto,13819.419,13840.819,13798.019,21.399999999999636,TP,19.899999999999636,0.9299065420560736
2021-04-12 22:27:00,2021-04-13 03:56:00,corto,13828.389,13843.809,13812.969,15.420000000000073,TP,13.920000000000073,0.9027237354085608
2021-04-14 08:24:00,2021-04-14 08:33:00,corto,13999.507,14005.019,13993.994999999999,5.512000000000626,SL,-7.012000000000626,-1.272133526850477
2021-04-15 15:09:00,2021-04-15 15:21:00,corto,14007.109,14021.999,13992.219000000001,14.889999999999418,TP,13.389999999999418,0.8992612491605064
2021-04-16 16:36:00,2021-04-16 16:45:00,corto,14032.689,14043.299,14022.079,10.610000000000582,SL,-12.110000000000582,-1.1413760603204446
2021-04-16 19:03:00,2021-04-16 19:40:00,corto,14029.487,14042.809,14016.164999999999,13.322000000000116,SL,-14.822000000000116,-1.1125957063503968
2021-04-16 19:45:00,2021-04-16 19:50:00,corto,14030.009,14046.697,14013.321,16.688000000000102,SL,-18.188000000000102,-1.089884947267497
2021-04-18 23:51:00,2021-04-19 00:08:00,corto,13998.509,14012.389,13984.629,13.8799999999992,TP,12.3799999999992,0.8919308357348641
2021-04-19 00:45:00,2021-04-19 02:13:00,largo,14007.099,13982.079,14032.119,25.020000000000437,TP,23.520000000000437,0.9400479616306965
2021-04-19 10:54:00,2021-04-19 11:15:00,largo,13992.539,13981.669,14003.409000000001,10.8700000000008,TP,9.3700000000008,0.862005519779219
2021-04-19 13:45:00,2021-04-19 14:04:00,corto,13997.119,14020.709,13973.529,23.590000000000146,TP,22.090000000000146,0.9364137346333196
2021-04-19 19:33:00,2021-04-19 19:42:00,largo,13871.139,13856.519,13885.758999999998,14.619999999998981,TP,13.119999999998981,0.8974008207934265
2021-04-20 10:51:00,2021-04-20 11:37:00,largo,13845.209,13820.049,13870.369,25.159999999999854,TP,23.659999999999854,0.9403815580286166
2021-04-22 06:15:00,2021-04-22 07:00:00,corto,13935.109,13947.409,13922.809000000001,12.299999999999272,TP,10.799999999999272,0.8780487804877977
2021-04-22 08:57:00,2021-04-22 10:09:00,corto,13925.329,13940.109,13910.548999999999,14.780000000000655,TP,13.280000000000655,0.8985115020297745
2021-04-22 14:54:00,2021-04-22 15:16:00,corto,13936.379,13955.789,13916.969000000001,19.409999999999854,TP,17.909999999999854,0.9227202472952081
2021-04-22 15:15:00,2021-04-22 16:32:00,corto,13915.149,13943.909,13886.389,28.76000000000022,SL,-30.26000000000022,-1.0521557719054238
2021-04-26 00:15:00,2021-04-26 00:35:00,largo,13927.719,13913.019,13942.418999999998,14.699999999998909,TP,13.199999999998909,0.8979591836734618
2021-04-26 15:54:00,2021-04-26 17:46:00,corto,13980.359,13999.599,13961.119,19.23999999999978,SL,-20.73999999999978,-1.0779625779625788
2021-04-27 09:30:00,2021-04-27 09:45:00,corto,14042.359,14049.599,14035.119,7.239999999999782,TP,5.739999999999782,0.7928176795580048
2021-04-28 16:00:00,2021-04-28 16:19:00,largo,13907.199,13890.689,13923.709,16.51000000000022,TP,15.010000000000218,0.9091459721380993
2021-04-28 16:27:00,2021-04-28 18:02:00,largo,13920.509,13890.689,13950.329,29.81999999999971,TP,28.31999999999971,0.9496981891348084
2021-04-28 18:54:00,2021-04-28 19:11:00,corto,13967.609,13996.389,13938.829000000002,28.779999999998836,TP,27.279999999998836,0.9478804725503801
2021-04-30 12:57:00,2021-04-30 13:39:00,largo,13866.269,13830.149,13902.389000000001,36.1200000000008,TP,34.6200000000008,0.9584717607973431
2021-05-03 13:48:00,2021-05-03 14:07:00,largo,13891.569,13862.599,13920.538999999999,28.969999999999345,TP,27.469999999999345,0.9482222989299264
2021-05-04 15:00:00,2021-05-04 15:06:00,largo,13502.729,13473.559,13531.899,29.170000000000073,SL,-30.670000000000073,-1.0514226945491942
2021-05-06 03:42:00,2021-05-06 05:17:00,largo,13480.619,13461.549,13499.689,19.06999999999971,TP,17.56999999999971,0.9213424226533811
2021-05-06 12:39:00,2021-05-06 13:30:00,largo,13493.369,13472.679,13514.059000000001,20.69000000000051,SL,-22.19000000000051,-1.0724987916868034
2021-05-06 16:33:00,2021-05-06 17:14:00,corto,13577.949,13602.639,13553.259000000002,24.68999999999869,TP,23.18999999999869,0.9392466585662179
2021-05-06 17:45:00,2021-05-06 19:50:00,corto,13522.857,13585.719,13459.995,62.86199999999917,SL,-64.36199999999917,-1.0238617924978528
2021-05-06 23:18:00,2021-05-07 00:27:00,corto,13618.519,13627.589,13609.449,9.069999999999709,SL,-10.569999999999709,-1.1653803748621883
2021-05-07 08:51:00,2021-05-07 09:25:00,corto,13623.119,13634.589,13611.649000000001,11.469999999999345,SL,-12.969999999999345,-1.1307759372275576
2021-05-10 00:18:00,2021-05-10 01:25:00,corto,13745.839,13751.519,13740.159,5.680000000000291,TP,4.180000000000291,0.73591549295776
2021-05-10 05:30:00,2021-05-10 06:00:00,largo,13719.479,13710.829,13728.128999999999,8.649999999999636,TP,7.149999999999636,0.8265895953757153
2021-05-10 15:42:00,2021-05-10 18:01:00,largo,13514.009,13461.909,13566.109,52.100000000000364,SL,-53.600000000000364,-1.0287907869481763
2021-05-12 14:45:00,2021-05-12 14:50:00,largo,13088.369,13061.319,13115.419000000002,27.05000000000109,SL,-28.55000000000109,-1.0554528650646928
2021-05-12 15:39:00,2021-05-12 15:50:00,largo,13066.899,13041.469,13092.329,25.43000000000029,SL,-26.93000000000029,-1.0589854502556029
2021-05-13 11:27:00,2021-05-13 13:30:00,largo,13056.049,12959.289,13152.809000000001,96.76000000000022,TP,95.26000000000022,0.9844977263331955
2021-05-14 15:00:00,2021-05-14 15:14:00,corto,13318.059,13335.737,13300.381,17.677999999999884,SL,-19.177999999999884,-1.0848512275144253
2021-05-16 22:57:00,2021-05-17 00:14:00,corto,13411.849,13452.789,13370.909,40.94000000000051,TP,39.44000000000051,0.9633610161211533
2021-05-17 16:15:00,2021-05-17 16:42:00,largo,13250.099,13226.899,13273.299,23.200000000000728,TP,21.700000000000728,0.935344827586209
2021-05-19 15:36:00,2021-05-19 16:13:00,corto,13120.349,13156.087,13084.611,35.737999999999374,SL,-37.237999999999374,-1.041972130505345
2021-05-20 07:48:00,2021-05-20 08:26:00,corto,13241.689,13263.057,13220.321,21.368000000000393,TP,19.868000000000393,0.9298015724447786
2021-05-21 04:42:00,2021-05-21 05:08:00,corto,13516.029,13526.769,13505.289,10.739999999999782,SL,-12.239999999999782,-1.1396648044692765
2021-05-21 05:42:00,2021-05-21 07:15:00,corto,13506.799,13536.399,13477.199000000002,29.599999999998545,SL,-31.099999999998545,-1.050675675675678
2021-05-21 08:03:00,2021-05-21 08:09:00,corto,13523.599,13531.967,13515.231,8.368000000000393,TP,6.868000000000393,0.8207456978967579
2021-05-21 08:18:00,2021-05-21 09:51:00,corto,13513.329,13531.967,13494.690999999999,18.63800000000083,SL,-20.13800000000083,-1.0804807382766355
2021-05-23 23:42:00,2021-05-23 23:45:00,corto,13389.149,13399.099,13379.198999999999,9.950000000000728,TP,8.450000000000728,0.8492462311557899
2021-05-24 16:18:00,2021-05-24 17:46:00,corto,13642.539,13665.499,13619.579000000002,22.959999999999127,SL,-24.459999999999127,-1.065331010452964
2021-05-25 17:27:00,2021-05-25 22:56:00,largo,13658.999,13618.419,13699.579,40.57999999999993,TP,39.07999999999993,0.9630359783144405
2021-05-26 08:30:00,2021-05-26 09:31:00,corto,13694.929,13709.709,13680.149,14.780000000000655,SL,-16.280000000000655,-1.1014884979702255
2021-05-27 18:27:00,2021-05-27 19:05:00,largo,13670.579,13653.469,13687.689,17.110000000000582,SL,-18.610000000000582,-1.0876680303915809
2021-05-27 19:27:00,2021-05-27 19:42:00,largo,13661.089,13650.319,13671.859,10.770000000000437,TP,9.270000000000437,0.8607242339832926
2021-05-28 00:33:00,2021-05-28 01:00:00,corto,13713.359,13719.719,13706.999000000002,6.359999999998763,TP,4.859999999998763,0.7641509433961805
2021-05-28 09:45:00,2021-05-28 09:53:00,corto,13713.419,13718.509,13708.329,5.0900000000001455,TP,3.5900000000001455,0.7053045186640555
2021-05-28 10:27:00,2021-05-28 10:50:00,corto,13713.119,13718.409,13707.829000000002,5.289999999999054,SL,-6.789999999999054,-1.2835538752363456
2021-05-28 12:21:00,2021-05-28 12:48:00,corto,13702.999,13718.809,13687.189,15.80999999999949,TP,14.30999999999949,0.9051233396584409
2021-05-28 15:03:00,2021-05-28 15:10:00,corto,13716.079,13727.399,13704.759,11.319999999999709,SL,-12.819999999999709,-1.1325088339222649
2021-05-31 00:09:00,2021-05-31 00:21:00,corto,13715.159,13721.599,13708.719,6.440000000000509,TP,4.940000000000509,0.7670807453416333
2021-05-31 00:18:00,2021-05-31 01:30:00,corto,13710.279,13721.599,13698.959,11.319999999999709,TP,9.819999999999709,0.8674911660777351
2021-05-31 02:57:00,2021-05-31 03:08:00,largo,13703.719,13696.569,13710.868999999999,7.149999999999636,SL,-8.649999999999636,-1.2097902097902204
2021-05-31 03:57:00,2021-06-01 00:00:00,largo,13700.499,13692.129,13708.868999999999,8.369999999998981,SL,-9.869999999998981,-1.179211469534072
2021-06-01 07:51:00,2021-06-01 08:00:00,corto,13713.209,13720.479,13705.939000000002,7.269999999998618,SL,-8.769999999998618,-1.206327372764826
2021-06-01 08:18:00,2021-06-01 08:54:00,corto,13714.249,13730.009,13698.489,15.760000000000218,SL,-17.26000000000022,-1.0951776649746179
2021-06-02 14:33:00,2021-06-02 14:40:00,corto,13696.099,13709.509,13682.689,13.409999999999854,SL,-14.909999999999854,-1.1118568232662205
2021-06-02 14:48:00,2021-06-02 14:57:00,corto,13696.879,13715.967,13677.791000000001,19.087999999999738,TP,17.587999999999738,0.9214165968147516
2021-06-02 18:15:00,2021-06-02 19:18:00,largo,13625.919,13604.709,13647.128999999999,21.209999999999127,TP,19.709999999999127,0.9292786421499264
2021-06-04 07:03:00,2021-06-04 08:16:00,largo,13525.797,13505.319,13546.275000000001,20.478000000000975,TP,18.978000000000975,0.9267506592440703
2021-06-04 15:45:00,2021-06-04 17:42:00,corto,13754.119,13768.699,13739.539,14.579999999999927,SL,-16.079999999999927,-1.1028806584362145
2021-06-06 23:54:00,2021-06-07 00:00:00,largo,13768.099,13764.049,13772.149,4.049999999999272,SL,-5.549999999999272,-1.3703703703704369
2021-06-07 17:36:00,2021-06-07 18:54:00,corto,13748.999,13768.697,13729.301,19.69800000000032,SL,-21.19800000000032,-1.0761498629302455
2021-06-07 23:51:00,2021-06-08 00:11:00,corto,13822.057,13836.009,13808.105000000001,13.951999999999316,SL,-15.451999999999316,-1.1075114678899136
2021-06-08 16:36:00,2021-06-08 16:50:00,corto,13809.319,13814.599,13804.038999999999,5.280000000000655,SL,-6.780000000000655,-1.2840909090908739
2021-06-09 08:21:00,2021-06-09 10:42:00,corto,13828.079,13842.607,13813.551,14.528000000000247,SL,-16.028000000000247,-1.1032488986784124
2021-06-09 20:00:00,2021-06-09 20:07:00,largo,13818.209,13811.229,13825.189000000002,6.980000000001382,SL,-8.480000000001382,-1.214899713467006
2021-06-10 20:12:00,2021-06-10 22:00:00,corto,13963.919,13973.687,13954.151,9.768000000000029,SL,-11.268000000000029,-1.153562653562653
2021-06-11 00:33:00,2021-06-11 01:00:00,corto,13963.779,13982.099,13945.459,18.31999999999971,SL,-19.81999999999971,-1.0818777292576431
2021-06-11 01:03:00,2021-06-11 06:13:00,corto,13976.479,13986.609,13966.348999999998,10.130000000001019,TP,8.630000000001019,0.8519249753208441
2021-06-11 12:06:00,2021-06-11 12:40:00,corto,13977.239,13984.349,13970.128999999999,7.110000000000582,TP,5.610000000000582,0.7890295358649961
2021-06-11 12:39:00,2021-06-11 13:31:00,corto,13965.029,13984.349,13945.709,19.31999999999971,TP,17.81999999999971,0.9223602484472038
2021-06-11 13:36:00,2021-06-11 13:51:00,corto,13953.269,13980.799,13925.739,27.530000000000655,SL,-29.030000000000655,-1.0544860152560829
2021-06-11 13:54:00,2021-06-11 19:54:00,corto,13959.019,13986.999,13931.039,27.979999999999563,SL,-29.479999999999563,-1.0536097212294504
2021-06-13 23:54:00,2021-06-14 00:00:00,corto,14015.319,14023.079,14007.559,7.760000000000218,SL,-9.260000000000218,-1.1932989690721596
2021-06-14 00:42:00,2021-06-14 01:04:00,corto,14019.929,14026.587,14013.271,6.657999999999447,TP,5.157999999999447,0.7747071192550128
2021-06-14 02:51:00,2021-06-14 03:53:00,corto,14020.559,14024.689,14016.428999999998,4.130000000001019,TP,2.6300000000010186,0.6368038740920993
2021-06-14 07:36:00,2021-06-14 10:41:00,corto,14014.529,14034.959,13994.099,20.43000000000029,SL,-21.93000000000029,-1.0734214390602046
2021-06-14 14:06:00,2021-06-14 15:00:00,largo,14004.859,13987.339,14022.379,17.520000000000437,TP,16.020000000000437,0.9143835616438377
2021-06-14 16:27:00,2021-06-14 17:42:00,corto,14048.237,14061.909,14034.564999999999,13.67200000000048,SL,-15.17200000000048,-1.1097132826214122
2021-06-15 15:54:00,2021-06-15 17:15:00,largo,14062.119,14033.619,14090.619,28.5,SL,-30.0,-1.0526315789473684
2021-06-16 16:48:00,2021-06-16 17:35:00,largo,14012.069,13981.029,14043.108999999999,31.039999999999054,TP,29.539999999999054,0.9516752577319573
2021-06-18 06:06:00,2021-06-18 06:12:00,corto,14203.597,14211.399,14195.795,7.80199999999968,TP,6.30199999999968,0.8077416047167314
2021-06-18 06:21:00,2021-06-18 07:41:00,corto,14197.569,14211.399,14183.739,13.829999999999927,TP,12.329999999999927,0.8915401301518433
2021-06-18 12:33:00,2021-06-18 12:56:00,largo,14081.699,14056.619,14106.779,25.079999999999927,TP,23.579999999999927,0.9401913875598085
2021-06-18 13:39:00,2021-06-18 15:13:00,largo,14119.089,14050.989,14187.189,68.10000000000036,SL,-69.60000000000036,-1.0220264317180616
2021-06-21 16:48:00,2021-06-21 17:40:00,corto,14119.409,14136.289,14102.528999999999,16.88000000000102,SL,-18.38000000000102,-1.0888625592417007
2021-06-22 00:12:00,2021-06-22 00:30:00,corto,14144.789,14153.987,14135.591000000002,9.197999999998501,SL,-10.697999999998501,-1.1630789302022444
2021-06-22 01:21:00,2021-06-22 01:39:00,corto,14145.409,14153.727,14137.090999999999,8.31800000000112,SL,-9.81800000000112,-1.1803318105313534
2021-06-22 01:42:00,2021-06-22 01:50:00,corto,14150.689,14156.059,14145.319000000001,5.369999999998981,TP,3.8699999999989814,0.7206703910613995
2021-06-22 01:48:00,2021-06-22 04:44:00,corto,14146.189,14156.059,14136.319000000001,9.869999999998981,SL,-11.369999999998981,-1.1519756838905932
2021-06-22 06:39:00,2021-06-22 07:05:00,corto,14137.919,14153.719,14122.119,15.799999999999272,TP,14.299999999999272,0.9050632911392361
2021-06-23 10:54:00,2021-06-23 11:10:00,corto,14282.049,14291.799,14272.299,9.75,TP,8.25,0.8461538461538461
2021-06-23 15:00:00,2021-06-23 15:42:00,corto,14274.269,14293.689,14254.849,19.420000000000073,SL,-20.920000000000073,-1.077239958805355
2021-06-24 01:06:00,2021-06-24 01:29:00,corto,14303.689,14309.387,14297.991,5.69800000000032,SL,-7.19800000000032,-1.2632502632502485
2021-06-24 16:42:00,2021-06-24 16:52:00,corto,14409.469,14432.907,14386.030999999999,23.438000000000102,TP,21.938000000000102,0.9360013653042071
2021-06-28 02:15:00,2021-06-28 02:37:00,largo,14349.389,14344.049,14354.728999999998,5.3399999999983265,TP,3.8399999999983265,0.7191011235954176
2021-06-29 15:03:00,2021-06-29 15:10:00,corto,14519.869,14530.309,14509.429000000002,10.43999999999869,TP,8.93999999999869,0.8563218390804418
2021-07-01 10:36:00,2021-07-01 10:43:00,largo,14531.429,14519.789,14543.069,11.639999999999418,SL,-13.139999999999418,-1.1288659793814497
2021-07-01 14:21:00,2021-07-01 14:36:00,largo,14534.869,14515.109,14554.629,19.76000000000022,TP,18.26000000000022,0.9240890688259118
2021-07-01 14:51:00,2021-07-01 15:08:00,largo,14543.677,14515.109,14572.244999999999,28.5679999999993,SL,-30.0679999999993,-1.052506300756092
2021-07-01 16:54:00,2021-07-01 17:34:00,largo,14509.219,14496.759,14521.678999999998,12.459999999999127,TP,10.959999999999127,0.8796147672552083
2021-07-02 12:12:00,2021-07-02 12:30:00,corto,14607.239,14621.709,14592.768999999998,14.470000000001164,TP,12.970000000001164,0.8963372494816946
2021-07-02 12:27:00,2021-07-02 12:30:00,corto,14606.839,14621.709,14591.969,14.8700000000008,TP,13.3700000000008,0.8991257565568312
2021-07-06 00:15:00,2021-07-06 01:17:00,corto,14719.109,14729.879,14708.339,10.770000000000437,TP,9.270000000000437,0.8607242339832926
2021-07-06 07:24:00,2021-07-06 10:04:00,largo,14697.269,14675.579,14718.959,21.69000000000051,TP,20.19000000000051,0.9308437067773183
2021-07-06 10:24:00,2021-07-06 10:31:00,corto,14716.229,14720.999,14711.458999999999,4.770000000000437,SL,-6.270000000000437,-1.3144654088050027
2021-07-06 10:33:00,2021-07-06 10:48:00,corto,14711.329,14723.099,14699.559,11.770000000000437,SL,-13.270000000000437,-1.127442650807132
2021-07-07 01:42:00,2021-07-07 03:00:00,corto,14788.339,14795.089,14781.589,6.75,SL,-8.25,-1.2222222222222223
2021-07-08 07:24:00,2021-07-08 07:32:00,largo,14743.247,14723.839,14762.654999999999,19.407999999999447,SL,-20.907999999999447,-1.077287716405608
2021-07-09 15:12:00,2021-07-09 15:23:00,corto,14785.759,14800.649,14770.869,14.889999999999418,SL,-16.389999999999418,-1.1007387508394935
2021-07-09 19:00:00,2021-07-09 19:44:00,corto,14822.419,14833.287,14811.551,10.868000000000393,TP,9.368000000000393,0.8619801251380249
2021-07-11 23:09:00,2021-07-11 23:35:00,corto,14832.019,14840.487,14823.551000000001,8.467999999998938,SL,-9.967999999998938,-1.1771374586679486
2021-07-11 23:57:00,2021-07-12 00:09:00,corto,14835.779,14842.789,14828.769,7.010000000000218,TP,5.510000000000218,0.7860199714693362
2021-07-12 10:45:00,2021-07-12 11:25:00,corto,14845.149,14854.167,14836.131,9.018000000000029,SL,-10.518000000000029,-1.1663339986693275
2021-07-13 12:39:00,2021-07-13 12:55:00,largo,14870.469,14825.919,14915.018999999998,44.54999999999927,SL,-46.04999999999927,-1.0336700336700342
2021-07-15 16:48:00,2021-07-15 17:35:00,largo,14800.899,14740.139,14861.659,60.76000000000022,SL,-62.26000000000022,-1.0246872942725476
2021-07-19 17:33:00,2021-07-19 17:55:00,largo,14477.017,14451.549,14502.484999999999,25.467999999998938,TP,23.967999999998938,0.9411025600753863
2021-07-19 23:06:00,2021-07-19 23:10:00,corto,14597.629,14602.399,14592.859000000002,4.769999999998618,TP,3.2699999999986176,0.6855345911948774
2021-07-19 23:21:00,2021-07-20 00:01:00,corto,14589.319,14602.399,14576.239,13.079999999999927,SL,-14.579999999999927,-1.1146788990825693
2021-07-20 04:06:00,2021-07-20 04:13:00,corto,14599.589,14605.607,14593.571,6.018000000000029,TP,4.518000000000029,0.7507477567298118
2021-07-21 15:12:00,2021-07-21 15:40:00,corto,14787.339,14798.409,14776.269,11.069999999999709,TP,9.569999999999709,0.8644986449864464
2021-07-21 23:27:00,2021-07-21 23:31:00,corto,14845.109,14848.099,14842.119,2.9899999999997817,TP,1.4899999999997817,0.4983277591972878
2021-07-22 00:42:00,2021-07-22 01:35:00,corto,14844.169,14856.487,14831.851,12.317999999999302,SL,-13.817999999999302,-1.1217730150998608
2021-07-23 02:06:00,2021-07-23 02:10:00,corto,14991.389,14995.709,14987.068999999998,4.320000000001528,TP,2.820000000001528,0.6527777777779006
2021-07-23 02:18:00,2021-07-23 06:45:00,corto,14982.309,14995.709,14968.908999999998,13.400000000001455,SL,-14.900000000001455,-1.1119402985074505
2021-07-23 06:48:00,2021-07-23 07:03:00,corto,14993.419,14997.999,14988.839,4.579999999999927,TP,3.0799999999999272,0.6724890829694271
2021-07-23 07:30:00,2021-07-23 07:50:00,corto,14980.629,14996.099,14965.159000000001,15.469999999999345,SL,-16.969999999999345,-1.0969618616677481
2021-07-23 13:30:00,2021-07-23 14:16:00,corto,14967.409,15005.709,14929.108999999999,38.30000000000109,SL,-39.80000000000109,-1.0391644908616178
2021-07-23 15:09:00,2021-07-23 15:14:00,corto,15022.019,15034.679,15009.359,12.659999999999854,SL,-14.159999999999854,-1.1184834123222762
2021-07-25 23:48:00,2021-07-26 00:20:00,corto,15125.319,15135.099,15115.538999999999,9.780000000000655,TP,8.280000000000655,0.846625766871176
2021-07-26 14:09:00,2021-07-26 14:36:00,corto,15104.399,15127.099,15081.698999999999,22.700000000000728,SL,-24.200000000000728,-1.0660792951541829
2021-07-26 14:57:00,2021-07-26 15:56:00,corto,15101.109,15131.799,15070.419,30.69000000000051,SL,-32.19000000000051,-1.0488758553274675
2021-07-29 14:09:00,2021-07-29 14:30:00,corto,15033.239,15074.817,14991.661,41.57799999999952,SL,-43.07799999999952,-1.0360767713694747
2021-07-29 15:51:00,2021-07-29 20:01:00,corto,15066.209,15094.789,15037.629,28.579999999999927,TP,27.079999999999927,0.9475157452764169
2021-08-02 14:45:00,2021-08-02 19:44:00,largo,15024.309,14952.169,15096.448999999999,72.13999999999942,SL,-73.63999999999942,-1.0207929026892155
2021-08-03 15:54:00,2021-08-04 17:41:00,largo,15009.979,14860.419,15159.538999999999,149.5599999999995,tiempo,80.15999999999985,0.5359721850762245
2021-08-05 15:15:00,2021-08-05 19:59:00,corto,15159.559,15179.899,15139.219,20.340000000000146,SL,-21.840000000000146,-1.0737463126843652
2021-08-09 18:51:00,2021-08-09 23:33:00,corto,15140.969,15157.509,15124.428999999998,16.540000000000873,TP,15.040000000000873,0.9093107617896058
2021-08-10 08:12:00,2021-08-10 11:02:00,corto,15144.849,15158.709,15130.989,13.860000000000582,SL,-15.360000000000582,-1.1082251082251038
2021-08-10 11:06:00,2021-08-10 11:28:00,corto,15156.089,15161.399,15150.779,5.309999999999491,TP,3.8099999999994907,0.7175141242937583
2021-08-10 11:27:00,2021-08-10 13:31:00,corto,15150.119,15161.399,15138.839000000002,11.279999999998836,SL,-12.779999999998836,-1.132978723404269
2021-08-10 13:54:00,2021-08-10 14:00:00,corto,15151.889,15165.199,15138.578999999998,13.31000000000131,SL,-14.81000000000131,-1.1126972201352257
2021-08-11 15:51:00,2021-08-11 16:02:00,largo,14990.919,14970.349,15011.489,20.56999999999971,TP,19.06999999999971,0.9270782693242576
2021-08-11 16:21:00,2021-08-11 16:33:00,largo,15000.459,14984.789,15016.129,15.670000000000073,TP,14.170000000000073,0.9042756860242506
2021-08-11 16:45:00,2021-08-12 13:32:00,largo,15016.579,14984.789,15048.368999999999,31.789999999999054,SL,-33.289999999999054,-1.0471846492607753
2021-08-12 13:45:00,2021-08-12 14:03:00,largo,14978.089,14953.109,15003.069,24.979999999999563,SL,-26.479999999999563,-1.0600480384307456
2021-08-12 15:00:00,2021-08-12 15:32:00,corto,15051.909,15063.689,15040.128999999999,11.780000000000655,SL,-13.280000000000655,-1.127334465195239
2021-08-13 13:27:00,2021-08-13 13:30:00,corto,15096.769,15101.899,15091.639000000001,5.1299999999992,SL,-6.6299999999992,-1.292397660818759
2021-08-13 13:36:00,2021-08-13 13:46:00,corto,15081.609,15104.809,15058.409000000001,23.19999999999891,SL,-24.69999999999891,-1.064655172413796
2021-08-16 08:42:00,2021-08-16 08:59:00,largo,15114.609,15109.209,15120.009,5.399999999999636,SL,-6.899999999999636,-1.2777777777777966
2021-08-17 16:51:00,2021-08-17 16:56:00,largo,14924.079,14911.089,14937.069,12.989999999999782,SL,-14.489999999999782,-1.115473441108547
2021-08-19 15:03:00,2021-08-19 15:12:00,corto,14900.099,14920.769,14879.429,20.670000000000073,SL,-22.170000000000073,-1.0725689404934686
2021-08-20 19:57:00,2021-08-22 22:03:00,corto,15085.529,15102.389,15068.669000000002,16.859999999998763,SL,-18.359999999998763,-1.0889679715302556
2021-08-23 15:00:00,2021-08-23 15:30:00,corto,15270.717,15279.789,15261.645,9.072000000000116,SL,-10.572000000000116,-1.1653439153439131
2021-08-24 13:21:00,2021-08-24 13:30:00,corto,15333.069,15344.299,15321.838999999998,11.230000000001382,SL,-12.730000000001382,-1.1335707925200191
