dia,cierre_min,crt_h4_cer,crt_h4_viva,pos_h4,crt_m15,crt_m15_viva
2025-01-15,525,0,0,0.6315789473683595,1,0
2025-01-15,530,0,0,1.0751879699248008,0,0
2025-01-15,535,0,0,1.0225563909774236,0,0
2025-01-15,540,0,0,1.0451127819548471,0,0
2025-01-15,545,0,0,1.4060150375939573,0,0
2025-01-15,550,0,0,1.6616541353383132,0,0
2025-01-15,555,0,0,1.563909774435922,0,0
2025-01-15,560,0,0,0.8045112781953845,0,0
2025-01-15,565,0,0,0.8796992481201853,0,0
2025-01-15,570,0,0,0.7293233082705838,0,0
2025-01-15,575,0,0,0.48120300751875805,0,0
2025-01-15,580,0,0,0.6165413533834662,0,0
2025-01-15,585,0,0,0.4210526315788507,0,0
2025-01-15,590,0,0,0.4887218045112882,0,1
2025-01-15,595,0,1,0.3308270676691566,0,0
2025-01-15,600,0,1,0.33834586466168676,0,0
2025-01-15,605,0,0,0.6616541353383132,0,0
2025-01-15,610,0,0,1.0150375939848935,0,0
2025-01-15,615,0,0,0.6917293233082669,0,0
2025-01-15,620,0,0,1.0300751879697867,0,0
2025-01-15,625,0,0,0.6541353383457831,0,-1
2025-01-15,630,0,0,1.0,0,0
2025-01-15,635,0,0,1.2706766917292494,0,0
2025-01-15,640,0,0,1.4285714285713809,0,0
2025-01-15,645,0,0,1.4285714285713809,0,0
2025-01-15,650,0,0,1.390977443608897,0,-1
2025-01-15,655,0,0,1.481203007518758,0,0
2025-01-15,660,0,0,1.34586466165405,0,-1
2025-01-15,665,0,0,1.3984962406014272,-1,0
2025-01-15,670,0,0,1.383458646616367,-1,0
2025-01-15,675,0,0,1.3609022556389434,-1,-1
2025-01-15,680,0,0,1.3082706766915662,-1,0
2025-01-15,685,0,0,1.4135338345863206,-1,0
2025-01-15,690,0,0,1.0451127819548471,-1,0
2025-01-22,480,0,0,0.17674418604652556,0,1
2025-01-22,485,0,0,0.29302325581400107,1,0
2025-01-22,490,0,0,0.5860465116278988,1,0
2025-01-22,495,0,0,0.5953488372093547,1,0
2025-01-22,500,0,0,0.6976744186046464,0,0
2025-01-22,505,0,0,0.6325581395348684,0,0
2025-01-22,510,0,0,0.7767441860465049,0,0
2025-01-22,515,0,0,0.7116279069767268,0,-1
2025-01-22,520,0,0,0.6976744186046464,0,-1
2025-01-22,525,0,0,0.8000000000000413,0,0
2025-01-22,530,0,0,0.7255813953488074,0,0
2025-01-22,535,0,0,0.6232558139535157,0,0
2025-01-22,540,0,0,0.5534883720930098,0,0
2025-01-22,545,0,0,0.45116279069771814,0,0
2025-01-22,550,0,0,0.6046511627907073,0,0
2025-01-22,555,0,0,0.6651162790697573,0,0
2025-01-22,560,0,0,0.7441860465116159,0,0
2025-01-22,565,0,0,0.6651162790697573,0,-1
2025-01-22,570,0,0,0.6093023255814353,0,-1
2025-01-22,575,0,0,0.7116279069767268,-1,0
2025-01-22,580,0,0,0.9767441860464636,-1,0
2025-01-22,585,0,0,0.902325581395333,-1,0
2025-01-22,590,0,0,1.0093023255813527,0,0
2025-01-22,595,0,0,0.9720930232558389,0,0
2025-01-22,600,0,0,1.0790697674418586,0,0
2025-01-22,605,0,0,1.0186046511628084,0,-1
2025-01-22,610,0,0,1.1069767441860197,0,0
2025-01-22,615,0,0,1.195348837209334,0,0
2025-01-22,620,0,0,1.2465116279069282,0,0
2025-01-22,625,0,0,1.3627906976744038,0,0
2025-01-22,630,0,0,1.5023255813953122,0,0
2025-01-22,635,0,0,1.4232558139534537,0,0
2025-01-22,640,0,0,1.4558139534883427,0,0
2025-01-22,645,0,0,1.6837209302325657,0,0
2025-01-22,650,0,0,1.516279069767393,0,-1
2025-01-22,655,0,0,1.799999999999938,0,0
2025-01-22,660,0,0,2.1627906976743416,0,0
2025-01-22,665,0,0,2.1395348837209087,0,0
2025-01-22,670,0,0,2.3674418604650285,0,0
2025-01-22,675,0,0,2.1395348837209087,0,-1
2025-01-22,680,0,0,2.246511627906928,-1,0
2025-01-22,685,0,0,2.451162790697615,-1,0
2025-01-22,690,0,0,2.5627906976743624,-1,0
2025-03-06,480,1,0,0.5153203342618152,0,0
2025-03-06,485,1,0,0.5320334261838685,0,0
2025-03-06,490,1,0,0.8440111420612483,0,0
2025-03-06,495,1,0,0.573816155988847,0,-1
2025-03-06,500,1,0,0.46518105849584085,-1,0
2025-03-06,505,1,0,0.3036211699164459,-1,0
2025-03-06,510,1,0,0.47632311977712727,-1,0
2025-03-06,515,1,0,0.5264623955431634,0,0
2025-03-06,520,1,0,0.6490250696378704,0,0
2025-03-06,525,1,0,0.8746518105849405,0,0
2025-03-06,530,1,0,0.9052924791086326,0,0
2025-03-06,535,1,-1,0.5626740947074989,0,-1
2025-03-06,540,1,0,0.4150417827298047,0,0
2025-03-06,545,1,0,0.28969359331474515,0,0
2025-03-06,550,1,0,0.6211699164345308,0,1
2025-03-06,555,1,-1,0.5236768802228109,0,1
2025-03-06,560,1,0,0.3398328690807813,1,0
2025-03-06,565,1,0,0.3008356545960934,1,0
2025-03-06,570,1,-1,0.5208913649025202,1,0
2025-03-06,575,1,-1,0.5403899721448642,0,0
2025-03-06,580,1,0,0.5041782729804669,0,0
2025-03-06,585,1,0,0.6991643454039066,0,0
2025-03-06,590,1,0,0.7075208913649024,0,0
2025-03-06,595,1,0,0.7130919220055455,0,0
2025-03-06,600,1,0,0.47910863509747975,0,0
2025-03-06,605,1,0,0.3593314763231253,0,0
2025-03-06,610,1,0,0.43175487465179613,0,0
2025-03-06,615,1,0,0.3398328690807813,0,0
2025-03-06,620,1,0,0.07799442896937588,0,0
2025-03-06,625,1,0,0.2674094707521105,0,0
2025-03-06,630,1,0,0.23955431754877082,0,0
2025-03-06,635,1,0,0.03342618384398289,0,0
2025-03-06,640,1,0,0.0,0,0
2025-03-06,645,1,0,0.2506963788300572,0,1
2025-03-06,650,1,0,0.37883008356546927,1,0
2025-03-06,655,1,0,0.49860724233982373,1,0
2025-03-06,660,1,0,0.43175487465179613,1,0
2025-03-06,665,1,0,0.32311977715878987,0,0
2025-03-06,670,1,0,0.47910863509747975,0,0
2025-03-06,675,1,0,0.25626740947076226,0,0
2025-03-06,680,1,0,0.052924791086326854,0,0
2025-03-06,685,1,0,0.05013927576603618,0,0
2025-03-06,690,1,0,0.13370473537605526,0,0
2025-03-13,480,0,0,0.1661721068249006,0,0
2025-03-13,485,0,0,0.21661721068247028,0,0
2025-03-13,490,0,0,0.4243323442136784,0,0
2025-03-13,495,0,0,0.4955489614243689,0,0
2025-03-13,500,0,1,0.1721068249258299,0,1
2025-03-13,505,0,1,0.5964391691395083,0,0
2025-03-13,510,0,1,0.6913946587537184,0,0
2025-03-13,515,0,1,0.5489614243323374,0,-1
2025-03-13,520,0,1,0.590504451038579,0,-1
2025-03-13,525,0,1,0.6023738872403718,0,-1
2025-03-13,530,0,1,0.48071216617211154,-1,0
2025-03-13,535,0,1,0.4688427299703188,-1,0
2025-03-13,540,0,1,0.4005934718100929,-1,0
2025-03-13,545,0,1,0.4154302670623503,0,1
2025-03-13,550,0,1,0.4569732937685261,0,1
2025-03-13,555,0,1,0.5252225519288178,0,1
2025-03-13,560,0,1,0.6142433234421645,1,0
2025-03-13,565,0,1,0.7151335311573038,1,0
2025-03-13,570,0,1,0.7240356083086319,1,0
2025-03-13,575,0,1,0.6142433234421645,0,-1
2025-03-13,580,0,1,0.6053412462908364,0,-1
2025-03-13,585,0,1,0.3976261127596283,0,0
2025-03-13,590,0,1,0.3026706231454182,0,0
2025-03-13,595,0,1,0.46290801186945535,0,1
2025-03-13,600,0,1,0.5816023738872509,0,1
2025-03-13,605,0,1,0.646884272997078,1,0
2025-03-13,610,0,1,0.5074183976260958,1,-1
2025-03-13,615,0,1,0.4272997032640772,1,-1
2025-03-13,620,0,1,0.35014836795252324,-1,0
2025-03-13,625,0,1,0.33531157270026585,-1,0
2025-03-13,630,0,1,0.3590504451038513,-1,0
2025-03-13,635,0,1,0.33531157270026585,0,0
2025-03-13,640,0,1,0.36498516320478064,0,1
2025-03-13,645,0,1,0.30860534124628164,0,0
2025-03-13,650,0,1,0.23442136498519234,0,0
2025-03-13,655,0,1,0.2433234421365204,0,0
2025-03-13,660,0,1,0.3026706231454182,0,0
2025-03-13,665,0,1,0.3026706231454182,0,0
2025-03-13,670,0,1,0.284866468842762,0,0
2025-03-13,675,0,1,0.2017804154302788,0,0
2025-03-13,680,0,1,0.1928783382789507,0,0
2025-03-13,685,0,1,0.30860534124628164,0,1
2025-03-13,690,0,1,0.24629080118691918,0,1
2025-03-17,480,0,0,0.29880478087641543,0,-1
2025-03-17,485,0,0,0.21513944223106865,-1,0
2025-03-17,490,0,0,0.3585657370517516,-1,0
2025-03-17,495,0,0,0.5737051792828203,-1,0
2025-03-17,500,0,0,0.498007968127477,0,-1
2025-03-17,505,0,0,0.5418326693226292,0,-1
2025-03-17,510,0,0,0.494023904382431,0,-1
2025-03-17,515,0,0,0.4661354581672859,-1,0
2025-03-17,520,0,0,0.41434262948204176,-1,0
2025-03-17,525,0,0,0.5537848605577672,-1,1
2025-03-17,530,0,0,0.5019920318724346,1,0
2025-03-17,535,0,0,0.637450199203114,1,0
2025-03-17,540,0,0,0.5976095617529193,1,0
2025-03-17,545,0,0,0.6573705179282555,0,0
2025-03-17,550,0,0,0.6254980079680644,0,0
2025-03-17,555,0,0,0.37848605577689315,0,0
2025-03-17,560,0,0,0.5219123505975761,0,1
2025-03-17,565,0,0,0.6135458167330149,0,0
2025-03-17,570,0,0,0.6613545816733015,0,0
2025-03-17,575,0,0,0.6972111553784501,0,0
2025-03-17,580,0,0,0.9601593625497169,0,0
2025-03-17,585,0,0,1.0318725099601027,0,0
2025-03-17,590,0,0,1.1035856573704883,0,0
2025-03-17,595,0,0,1.0,0,-1
2025-03-17,600,0,0,1.2390438247011677,0,0
2025-03-17,605,0,0,1.1513944223106864,0,-1
2025-03-17,610,0,0,1.1752988047808741,0,-1
2025-03-17,615,0,0,1.2509960159362172,0,0
2025-03-17,620,0,0,1.3346613545816526,0,0
2025-03-17,625,0,0,1.314741035856511,0,0
2025-03-17,630,0,0,1.5338645418326255,0,0
2025-03-17,635,0,0,1.5936254980079618,0,0
2025-03-17,640,0,0,1.4661354581672859,0,-1
2025-03-17,645,0,0,1.5258964143426221,0,-1
2025-03-17,650,0,0,1.513944223107484,-1,0
2025-03-17,655,0,0,1.4342629482070948,-1,0
2025-03-17,660,0,0,1.553784860557767,-1,0
2025-03-17,665,0,0,1.693227091633404,0,0
2025-03-17,670,0,0,1.5896414342629157,0,0
2025-03-17,675,0,0,1.5019920318724345,0,0
2025-03-17,680,0,0,1.4741035856572895,0,0
2025-03-17,685,0,0,1.4023904382469923,0,0
2025-03-17,690,0,0,1.4063745019919498,0,0
2025-03-19,480,0,0,0.29829984544049376,0,0
2025-03-19,485,0,0,0.48995363214836274,0,0
2025-03-19,490,0,0,0.42812982998453625,0,0
2025-03-19,495,0,0,0.39721792890262303,0,0
2025-03-19,500,0,0,0.398763523956729,0,0
2025-03-19,505,0,0,0.49304482225657464,0,0
2025-03-19,510,0,0,0.5023183925811417,0,0
2025-03-19,515,0,0,0.5409582689335505,0,0
2025-03-19,520,0,0,0.5177743431220984,0,0
2025-03-19,525,0,0,0.5023183925811417,0,-1
2025-03-19,530,0,0,0.4466769706337048,-1,0
2025-03-19,535,0,0,0.5146831530139208,-1,0
2025-03-19,540,0,0,0.5239567233384879,-1,0
2025-03-19,545,0,0,0.42503863987635865,0,0
2025-03-19,550,0,0,0.465224111282839,0,0
2025-03-19,555,0,0,0.3894899536321618,0,0
2025-03-19,560,0,0,0.3647604327666038,0,0
2025-03-19,565,0,0,0.4327666151468198,0,1
2025-03-19,570,0,0,0.42503863987635865,0,1
2025-03-19,575,0,0,0.5115919629057089,1,0
2025-03-19,580,0,0,0.5100463678516373,1,0
2025-03-19,585,0,0,0.4358578052550317,1,0
2025-03-19,590,0,0,0.47758887171561804,0,0
2025-03-19,595,0,0,0.479134466769724,0,0
2025-03-19,600,0,0,0.4482225656877764,0,0
2025-03-19,605,0,0,0.42194744976814674,0,0
2025-03-19,610,0,0,0.36012364760432025,0,0
2025-03-19,615,0,0,0.3771251931993828,0,0
2025-03-19,620,0,0,0.37248840803709926,0,0
2025-03-19,625,0,0,0.4497681607418824,0,0
2025-03-19,630,0,0,0.43740340030913766,0,-1
2025-03-19,635,0,0,0.38485316846987827,-1,1
2025-03-19,640,0,0,0.3122102009273444,-1,0
2025-03-19,645,0,0,0.31375579598145037,-1,0
2025-03-19,650,0,0,0.4234930448222527,0,0
2025-03-19,655,0,0,0.41267387944357964,0,-1
2025-03-19,660,0,0,0.411128284389508,0,-1
2025-03-19,665,0,0,0.3863987635239499,-1,0
2025-03-19,670,0,0,0.3585780525502486,-1,0
2025-03-19,675,0,0,0.38794435857805587,-1,0
2025-03-19,680,0,0,0.3585780525502486,0,0
2025-03-19,685,0,0,0.3894899536321618,0,0
2025-03-19,690,0,0,0.41267387944357964,0,0
2025-03-25,480,0,0,0.09243697478995987,0,-1
2025-03-25,485,0,0,0.05462184873947933,-1,0
2025-03-25,490,0,0,-0.09243697478986658,-1,0
2025-03-25,495,0,0,-0.18487394957982645,-1,0
2025-03-25,500,0,0,-0.23529411764700944,0,0
2025-03-25,505,0,0,-0.06302521008397874,0,1
2025-03-25,510,0,0,-0.277310924369693,0,0
2025-03-25,515,0,1,0.15126050420173556,0,0
2025-03-25,520,0,1,0.21008403361341793,0,0
2025-03-25,525,0,1,0.1386554621848465,0,0
2025-03-25,530,0,1,0.09663865546216292,0,0
2025-03-25,535,0,1,0.15966386554623496,0,0
2025-03-25,540,0,1,0.21848739495801064,0,0
2025-03-25,545,0,1,0.33193277310926567,0,0
2025-03-25,550,0,1,0.222689075630307,0,0
2025-03-25,555,0,1,0.4537815126050201,0,0
2025-03-25,560,0,1,0.5126050420167958,0,0
2025-03-25,565,0,1,0.6050420168067556,0,0
2025-03-25,570,0,1,0.5420168067226836,0,0
2025-03-25,575,0,1,0.3949579831932444,0,0
2025-03-25,580,0,1,0.5210084033613884,0,1
2025-03-25,585,0,1,0.6218487394958477,0,0
2025-03-25,590,0,1,0.7352941176471027,0,0
2025-03-25,595,0,1,0.6932773109244191,0,0
2025-03-25,600,0,1,0.6554621848739386,0,0
2025-03-25,605,0,1,0.72689075630251,0,0
2025-03-25,610,0,0,0.7857142857142857,0,0
2025-03-25,615,0,0,1.113445378151255,0,0
2025-03-25,620,0,0,1.159663865546235,0,0
2025-03-25,625,0,0,1.2941176470587852,0,0
2025-03-25,630,0,0,1.3445378151260614,0,0
2025-03-25,635,0,0,1.2184873949580106,0,-1
2025-03-25,640,0,0,1.2184873949580106,0,-1
2025-03-25,645,0,0,1.3151260504201736,0,-1
2025-03-25,650,0,0,1.4285714285714286,-1,0
2025-03-25,655,0,0,1.4579831932773164,-1,0
2025-03-25,660,0,0,1.4705882352941122,-1,0
2025-03-25,665,0,0,1.3613445378151534,0,0
2025-03-25,670,0,0,1.2941176470587852,0,0
2025-03-25,675,0,0,1.1428571428571428,0,0
2025-03-25,680,0,0,1.323529411764673,0,1
2025-03-25,685,0,0,1.4621848739496128,0,1
2025-03-25,690,0,0,1.5042016806722964,0,0
2025-03-26,480,0,0,0.610294117647126,0,0
2025-03-26,485,0,0,0.8970588235293926,0,0
2025-03-26,490,0,0,1.1764705882353037,0,0
2025-03-26,495,0,0,0.75,0,0
2025-03-26,500,0,-1,0.6029411764706074,0,0
2025-03-26,505,0,0,0.8676470588236447,0,0
2025-03-26,510,0,0,1.0808823529412148,0,0
2025-03-26,515,0,0,1.1323529411765185,0,0
2025-03-26,520,0,0,0.941176470588341,0,0
2025-03-26,525,0,0,0.9705882352942521,0,0
2025-03-26,530,0,0,1.1985294117646963,0,0
2025-03-26,535,0,0,1.3382352941177336,0,0
2025-03-26,540,0,0,1.566176470588341,0,0
2025-03-26,545,0,0,1.4632352941177336,0,-1
2025-03-26,550,0,0,1.3308823529412148,0,-1
2025-03-26,555,0,0,1.5294117647059111,0,-1
2025-03-26,560,0,0,1.4191176470589484,-1,0
2025-03-26,565,0,0,1.5882352941177336,-1,0
2025-03-26,570,0,0,1.4926470588236447,-1,0
2025-03-26,575,0,0,1.7279411764706074,0,0
2025-03-26,580,0,0,1.3970588235293926,0,0
2025-03-26,585,0,0,1.5514705882353037,0,0
2025-03-26,590,0,0,1.5294117647059111,0,0
2025-03-26,595,0,0,1.3455882352940889,0,0
2025-03-26,600,0,0,1.3308823529412148,0,0
2025-03-26,605,0,0,1.2205882352940889,0,0
2025-03-26,610,0,0,1.3308823529412148,0,1
2025-03-26,615,0,0,1.625,0,0
2025-03-26,620,0,0,1.6397058823530373,0,0
2025-03-26,625,0,0,1.5955882352940889,0,-1
2025-03-26,630,0,0,1.3235294117646963,0,-1
2025-03-26,635,0,0,0.8014705882353037,-1,0
2025-03-26,640,0,0,1.095588235294252,-1,0
2025-03-26,645,0,0,0.9117647058824297,-1,0
2025-03-26,650,0,0,0.9632352941177335,0,0
2025-03-26,655,0,0,0.7720588235293926,0,0
2025-03-26,660,0,0,1.0220588235293926,0,0
2025-03-26,665,0,0,0.9632352941177335,0,-1
2025-03-26,670,0,0,0.8676470588236447,0,0
2025-03-26,675,0,0,1.0735294117646963,0,0
2025-03-26,680,0,0,1.0735294117646963,0,-1
2025-03-26,685,0,0,1.191176470588341,0,0
2025-03-26,690,0,0,1.0882352941177336,0,0
2025-04-02,480,0,0,0.21656050955413472,0,1
2025-04-02,485,0,0,0.14649681528658726,1,0
2025-04-02,490,0,0,0.25477707006365463,1,0
2025-04-02,495,0,0,0.39490445859874956,1,0
2025-04-02,500,0,0,0.5796178343948567,0,0
2025-04-02,505,0,0,0.363057324840722,0,-1
2025-04-02,510,0,0,0.3821656050954819,0,-1
2025-04-02,515,0,0,0.3757961783439896,-1,0
2025-04-02,520,0,0,0.24840764331202084,-1,0
2025-04-02,525,0,0,0.20382165605100858,-1,0
2025-04-02,530,0,0,0.2866242038216822,0,1
2025-04-02,535,0,0,0.38853503184711574,0,1
2025-04-02,540,0,0,0.4140127388535095,0,0
2025-04-02,545,0,0,0.5095541401273093,0,0
2025-04-02,550,0,0,0.3184713375795683,0,-1
2025-04-02,555,0,0,-0.15286624203822108,0,0
2025-04-02,560,0,0,-0.12738853503182732,0,1
2025-04-02,565,0,0,-0.11464968152870116,0,1
2025-04-02,570,0,0,0.0445859872611537,0,1
2025-04-02,575,0,0,0.07006369426754745,1,0
2025-04-02,580,0,0,0.19745222929937478,1,0
2025-04-02,585,0,0,0.019108280254759955,1,-1
2025-04-02,590,0,0,-0.1337579617834611,-1,0
2025-04-02,595,0,0,0.11464968152870116,-1,0
2025-04-02,600,0,1,0.35031847133759586,-1,0
2025-04-02,605,0,1,0.4140127388535095,0,0
2025-04-02,610,0,1,0.5414012738853368,0,0
2025-04-02,615,0,0,0.5796178343948567,0,0
2025-04-02,620,0,0,0.6942675159235578,0,0
2025-04-02,625,0,0,0.6942675159235578,0,0
2025-04-02,630,0,0,0.6433121019107704,0,0
2025-04-02,635,0,0,0.9490445859872125,0,0
2025-04-02,640,0,0,0.8853503184712989,0,0
2025-04-02,645,0,0,0.6942675159235578,0,0
2025-04-02,650,0,0,0.8917197452229326,0,0
2025-04-02,655,0,0,0.8343949044585114,0,0
2025-04-02,660,0,0,0.726114649681444,0,0
2025-04-02,665,0,0,1.012738853503126,0,0
2025-04-02,670,0,0,1.03821656050952,0,0
2025-04-02,675,0,0,0.7961783439489915,0,0
2025-04-02,680,0,0,0.8407643312101452,0,0
2025-04-02,685,0,0,0.9108280254776926,0,0
2025-04-02,690,0,0,0.7197452229299516,0,0
2025-04-17,480,0,0,0.21599999999999858,0,1
2025-04-17,485,0,0,0.11466666666665055,1,-1
2025-04-17,490,0,0,0.03999999999996684,1,1
2025-04-17,495,0,0,0.20000000000001183,1,1
2025-04-17,500,0,0,0.17866666666665673,1,0
2025-04-17,505,0,1,0.23466666666666952,1,0
2025-04-17,510,0,1,0.37333333333330015,1,0
2025-04-17,515,0,1,0.4426666666666747,0,0
2025-04-17,520,0,1,0.5146666666666743,0,0
2025-04-17,525,0,1,0.5039999999999967,0,0
2025-04-17,530,0,0,0.6773333333333442,0,0
2025-04-17,535,0,1,0.5573333333333252,0,0
2025-04-17,540,0,1,0.38933333333334613,0,-1
2025-04-17,545,0,0,0.6613333333332982,-1,0
2025-04-17,550,0,0,0.632000000000009,-1,0
2025-04-17,555,0,1,0.5626666666666345,-1,0
2025-04-17,560,0,1,0.43199999999999716,0,1
2025-04-17,565,0,1,0.40800000000001707,0,1
2025-04-17,570,0,1,0.4053333333333329,0,1
2025-04-17,575,0,1,0.5706666666666871,1,0
2025-04-17,580,0,0,0.6906666666666468,1,0
2025-04-17,585,0,0,0.6906666666666468,1,0
2025-04-17,590,0,0,0.5786666666666804,0,-1
2025-04-17,595,0,0,0.8533333333333167,0,0
2025-04-17,600,0,0,0.8693333333333035,0,0
2025-04-17,605,0,0,0.9093333333333296,0,0
2025-04-17,610,0,0,0.7973333333333039,0,-1
2025-04-17,615,0,0,0.8400000000000142,0,-1
2025-04-17,620,0,0,0.776000000000008,-1,0
2025-04-17,625,0,0,0.6986666666666401,-1,0
2025-04-17,630,0,0,0.7999999999999882,-1,0
2025-04-17,635,0,0,0.9733333333333357,0,0
2025-04-17,640,0,0,1.0906666666666704,0,0
2025-04-17,645,0,0,0.9680000000000265,0,0
2025-04-17,650,0,0,1.0533333333333286,0,0
2025-04-17,655,0,0,0.9359999999999938,0,-1
2025-04-17,660,0,0,0.9200000000000071,0,-1
2025-04-17,665,0,0,0.7813333333333172,-1,0
2025-04-17,670,0,0,0.8639999999999943,-1,0
2025-04-17,675,0,0,0.8213333333333432,-1,0
2025-04-17,680,0,0,0.9146666666666388,0,1
2025-04-17,685,0,0,0.8666666666666785,0,1
